arm,batch,scope,metric,numerator,denominator,rate,request_denominator,pair_strict_num,ties,bit_order_sha256,new_nll_prompt_n,new_nll_prompt_mean,new_nll_prompt_median,new_nll_prompt_q25,new_nll_prompt_q75,new_nll_prompt_p90,new_nll_prompt_max,new_nll_request_n,new_nll_request_mean,new_nll_request_median,new_nll_request_q25,new_nll_request_q75,new_nll_request_p90,new_nll_request_max,new_strict_num,new_strict_den,new_token_correct,new_token_den,true_nll_prompt_n,true_nll_prompt_mean,true_nll_prompt_median,true_nll_prompt_q25,true_nll_prompt_q75,true_nll_prompt_p90,true_nll_prompt_max,true_nll_request_n,true_nll_request_mean,true_nll_request_median,true_nll_request_q25,true_nll_request_q75,true_nll_request_p90,true_nll_request_max,true_strict_num,true_strict_den,true_token_correct,true_token_den,margin_prompt_n,margin_prompt_mean,margin_prompt_median,margin_prompt_q25,margin_prompt_q75,margin_prompt_p90,margin_prompt_max,margin_request_n,margin_request_mean,margin_request_median,margin_request_q25,margin_request_q75,margin_request_p90,margin_request_max,arm_display_label
MEMIT_ORIGINAL,93,CURRENT_B100,RS,100,100,1.0,100,100,0,59a508b9da257bf6a50d7a1cb76f52cd4357d1546e5d1b48951e0374532628da,100,0.02473531381059729,0.0032287464709952474,0.0011076451919507235,0.007406998542137444,0.017797393724322326,1.258643388748169,100,0.02473531381059729,0.0032287464709952474,0.0011076451919507235,0.007406998542137444,0.017797393724322326,1.258643388748169,99,100,99,100,100,14.015743260383607,14.431504249572754,10.631873846054077,17.047210693359375,19.457975769042974,23.666019439697266,100,14.015743260383607,14.431504249572754,10.631873846054077,17.047210693359375,19.457975769042974,23.666019439697266,0,100,0,100,100,13.991007946573008,14.426773338636849,10.62895041325828,17.04076369991526,19.45665805130266,23.66322883288376,100,13.991007946573008,14.426773338636849,10.62895041325828,17.04076369991526,19.45665805130266,23.66322883288376,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,93,CURRENT_B100,PS,192,200,0.96,100,93,0,a7d14c628e3986fcb88e1309829d9b1ff518a309afb2550da3eec9b3e2fb7041,200,1.3451087755855407,0.11606784537434578,0.01892632758244872,0.9419869035482407,4.983544588088986,13.288652420043945,100,1.3451087755855407,0.27630949061131105,0.0478000780713046,1.6750108264386654,4.810514815151691,10.79240894317627,162,200,162,200,200,10.945258218050004,10.543959617614746,8.094232559204102,13.518888235092163,16.195491981506347,20.91271209716797,100,10.945258218050004,10.222005128860474,9.115467250347137,13.179948210716248,15.332297277450563,20.377192497253418,1,200,1,200,200,9.600149442464463,9.57698761485517,6.46282163541764,12.81420708517544,16.022971606254576,20.89376676082611,100,9.600149442464463,9.429791716393083,7.225927641498856,12.287439080246259,14.778273102990356,20.354696476832032,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,93,CURRENT_B100,NS,494,1000,0.494,100,7,0,a48a7a20623e692a2fc0f7fcaa903e99a5c0ca24349b830f4e85e9407a5a814b,1000,8.307961272535788,8.414664268493652,5.177828907966614,11.266189575195312,13.963971710205078,25.510604858398438,100,8.307961272535787,8.477961093187332,6.136496049165725,10.614640367031097,12.035760161355139,17.522993564605713,75,1000,75,1000,1000,8.33057827145094,8.013936519622803,5.459492444992065,11.062026977539062,14.012388134002688,29.06056022644043,100,8.330578271450939,7.960484623908997,6.142889425158501,10.087208393216134,12.000525932312016,17.623274898529054,57,1000,57,1000,1000,0.02261699891515309,0.040363311767578125,-3.0414055585861206,3.2996689677238464,5.980714844912291,20.506117481185356,100,0.022616998915153053,0.21668514013290405,-2.2248231343924996,2.5106701323762532,4.149430467346685,10.540838442370296,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,94,CURRENT_B100,RS,100,100,1.0,100,100,0,72daebc1bb63a8b1880eb2f908b21428d0b739f3c4da6034763723b007a4afdd,100,0.006123925488391251,0.002256405190564692,0.000956584291998297,0.005646932870149612,0.015011949744075541,0.11535192281007767,100,0.006123925488391251,0.002256405190564692,0.000956584291998297,0.005646932870149612,0.015011949744075541,0.11535192281007767,100,100,102,102,100,13.751028842926026,13.818496704101562,10.664442300796509,16.398976802825928,19.66404285430909,28.658103942871094,100,13.751028842926026,13.818496704101562,10.664442300796509,16.398976802825928,19.66404285430909,28.658103942871094,0,100,0,102,100,13.744904917437633,13.816830245035817,10.66366258860944,16.398097074459656,19.6617804676178,28.6580830814637,100,13.744904917437633,13.816830245035817,10.66366258860944,16.398097074459656,19.6617804676178,28.6580830814637,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,94,CURRENT_B100,PS,191,200,0.955,100,91,0,0de106dcd6f7f5f863796c5f2f9692b9e88044dba4a4828deb17157977fbee20,200,0.8935506165595871,0.08211751654744148,0.012931169243529439,0.7203482240438461,2.3828592300415035,12.71269416809082,100,0.8935506165595871,0.2223958217073232,0.027821844210848212,1.0795087576843798,2.8635906841605907,7.456814885139465,169,200,173,204,200,10.877163685262204,10.688319683074951,7.835535883903503,13.878631591796875,16.476457405090333,23.7022762298584,100,10.877163685262204,10.662225008010864,7.954299449920654,13.398656010627747,15.214754056930543,21.409442901611328,2,200,2,204,200,9.983613068702617,10.039633825421333,6.6675990447402,13.528195586055517,16.304013587161897,23.702104106458137,100,9.983613068702617,9.768672529840842,7.135346793569624,12.98164353055472,14.938427449204031,21.408607022836804,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,94,CURRENT_B100,NS,530,1000,0.53,100,13,0,d3775bdbe3dc9d426afd1394ed0188700a4f52125394dbbf2dfcbbd7289f61f8,1000,8.001169173029018,8.084012031555176,4.589092373847961,10.869129657745361,13.67384958267212,25.227327346801758,100,8.00116917302902,7.977123069763183,5.698799688369036,10.40974897146225,12.651841917037968,16.87769947052002,86,1000,88,1020,1000,7.587177289328669,7.245011806488037,4.676040530204773,10.272403001785278,12.888484287261964,22.765727996826172,100,7.587177289328668,7.316815531253814,5.571476845569487,9.596433329582215,11.14810636997223,15.284835529327392,48,1000,48,1020,1000,-0.4139918837003497,-0.39989757537841797,-3.8254873752593994,3.294425070285797,6.067255544662477,19.314972639083862,100,-0.4139918837003496,-0.6130255615571514,-2.5413337536156178,1.8628820180892944,4.326909329900529,10.70295956581831,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,95,CURRENT_B100,RS,100,100,1.0,100,100,0,674a59451c11498c74bb0c1dddfa90ea7f2a3c50983683b9499fca8b73ee8d15,100,0.007528517131131594,0.002783403731882572,0.0008543059666408226,0.007257022894918919,0.021085096150636674,0.0937410444021225,100,0.007528517131131594,0.002783403731882572,0.0008543059666408226,0.007257022894918919,0.021085096150636674,0.0937410444021225,100,100,103,103,100,14.33597692012787,13.815425395965576,11.291229486465454,16.91672134399414,19.70183830261231,25.01273536682129,100,14.33597692012787,13.815425395965576,11.291229486465454,16.91672134399414,19.70183830261231,25.01273536682129,0,100,0,102,100,14.328448402996736,13.811772382934578,11.279974273173138,16.916113388055237,19.70169723188083,25.012613661543583,100,14.328448402996736,13.811772382934578,11.279974273173138,16.916113388055237,19.70169723188083,25.012613661543583,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,95,CURRENT_B100,PS,196,200,0.98,100,96,0,e8874ce1015057074bb21a38d7b335d1efae2931970fce4bab80aaad7404be1b,200,1.0017556126849376,0.12627087533473969,0.015908424742519855,0.7801966220140457,2.758799004554748,15.147780418395996,100,1.0017556126849376,0.26635874978092033,0.055253444937989116,1.1177271206397563,2.7647210925817527,10.663134098052979,173,200,179,206,200,11.527826764583587,10.871227264404297,8.753994226455688,13.99187445640564,16.711558151245118,23.189653396606445,100,11.527826764583587,11.040216207504272,9.014716565608978,13.469131231307983,16.284779071807865,20.539835929870605,0,200,0,204,200,10.52607115189865,10.530388087034225,7.289274156093597,13.373390145832673,16.215741589292882,23.18920991718187,100,10.52607115189865,10.261950069281738,7.94763606460765,12.82043262096704,16.281174506005485,20.53930160192249,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,95,CURRENT_B100,NS,518,1000,0.518,100,9,0,6c7407ce9c3315457019789cc34d687ae28e361c10e93a02de9e63f5ce333e80,1000,7.978206375088775,8.02040719985962,4.583380460739136,11.190576553344727,13.534529781341552,28.243032455444336,100,7.978206375088774,7.880224108695984,5.765171879529953,10.574635493755341,11.8247038936615,16.565769481658936,83,1000,95,1030,1000,7.852832854793232,7.789245843887329,5.009645223617554,10.37833285331726,13.030115413665772,23.21945571899414,100,7.852832854793231,7.727057957649231,6.064082258939743,9.101950681209564,11.695914001464844,14.19585886001587,46,1000,50,1020,1000,-0.12537352029554313,-0.23090553283691406,-3.1960244178771973,2.7037246227264404,6.226423621177673,14.434443637728691,100,-0.1253735202955432,-0.0009714104235172272,-2.8635926738381388,2.162598176673055,4.563493565281389,10.349770855903625,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,96,CURRENT_B100,RS,100,100,1.0,100,100,0,6560aa85b2ae55fb2dfe9a4a4563f4ada4e8ac4d7e25cbce1311c2d6f7a9f9bb,100,0.04713844832316681,0.003428296186029911,0.00129767443286255,0.007906338782049716,0.01555108251050115,3.7318856716156006,100,0.04713844832316681,0.003428296186029911,0.00129767443286255,0.007906338782049716,0.01555108251050115,3.7318856716156006,99,100,100,101,100,13.776199789047242,13.96083927154541,9.827547311782837,16.855812072753906,19.56223583221436,25.652814865112305,100,13.776199789047242,13.96083927154541,9.827547311782837,16.855812072753906,19.56223583221436,25.652814865112305,0,100,0,101,100,13.729061340724074,13.924399567069486,9.820730110513978,16.855224237577204,19.55701077450067,25.65056327334605,100,13.729061340724074,13.924399567069486,9.820730110513978,16.855224237577204,19.55701077450067,25.65056327334605,MEMIT_BLUE (L4+L8)
