arm,request_ordinal,m5_new_nll,m5_true_nll,m5_new_minus_true_margin,m5_train_new_beats_true,m10_new_nll,m10_true_nll,m10_new_minus_true_margin,m10_train_new_beats_true,m5_state_norm,m10_state_norm,m5_m10_absolute_endpoint_distance,m5_origin_displacement,m10_origin_displacement,relative_d_i,relative_d_i_distribution_authority
Z+,0,0.8183536529541016,9.398092269897461,8.57973861694336,True,0.050529029220342636,12.383849143981934,12.333320617675781,True,6.97339391708374,6.3942341804504395,1.9996105432510376,NOT_RECORDED_CALIBRATION_RUNTIME_TELEMETRY_OMISSION,NOT_RECORDED_CALIBRATION_RUNTIME_TELEMETRY_OMISSION,NOT_RECORDED_CALIBRATION_RUNTIME_TELEMETRY_OMISSION,comparison receipt summary only; request vector was not persisted
Z+,1,0.0721098929643631,10.835001945495605,10.76289176940918,True,0.02836998552083969,13.621932029724121,13.593562126159668,True,6.452123165130615,6.383821487426758,0.9301306009292603,NOT_RECORDED_CALIBRATION_RUNTIME_TELEMETRY_OMISSION,NOT_RECORDED_CALIBRATION_RUNTIME_TELEMETRY_OMISSION,NOT_RECORDED_CALIBRATION_RUNTIME_TELEMETRY_OMISSION,comparison receipt summary only; request vector was not persisted
Z+,2,0.10862412303686142,12.420924186706543,12.312299728393555,True,0.029045915231108665,14.80725383758545,14.778207778930664,True,7.014020919799805,6.592276573181152,1.4611287117004395,NOT_RECORDED_CALIBRATION_RUNTIME_TELEMETRY_OMISSION,NOT_RECORDED_CALIBRATION_RUNTIME_TELEMETRY_OMISSION,NOT_RECORDED_CALIBRATION_RUNTIME_TELEMETRY_OMISSION,comparison receipt summary only; request vector was not persisted
Z+,3,0.005163679830729961,11.76655101776123,11.761388778686523,True,0.006624794565141201,8.531035423278809,8.524410247802734,True,6.825658798217773,6.497506618499756,1.2110563516616821,NOT_RECORDED_CALIBRATION_RUNTIME_TELEMETRY_OMISSION,NOT_RECORDED_CALIBRATION_RUNTIME_TELEMETRY_OMISSION,NOT_RECORDED_CALIBRATION_RUNTIME_TELEMETRY_OMISSION,comparison receipt summary only; request vector was not persisted
Z+,4,0.30789685249328613,11.028521537780762,10.720624923706055,True,0.1184995025396347,12.762721061706543,12.644221305847168,True,6.2326154708862305,6.004145622253418,1.3006197214126587,NOT_RECORDED_CALIBRATION_RUNTIME_TELEMETRY_OMISSION,NOT_RECORDED_CALIBRATION_RUNTIME_TELEMETRY_OMISSION,NOT_RECORDED_CALIBRATION_RUNTIME_TELEMETRY_OMISSION,comparison receipt summary only; request vector was not persisted
Z+,5,0.21640488505363464,7.405446529388428,7.1890411376953125,True,0.1575644165277481,7.761861324310303,7.604297637939453,True,6.979561805725098,6.826326847076416,0.5411127209663391,NOT_RECORDED_CALIBRATION_RUNTIME_TELEMETRY_OMISSION,NOT_RECORDED_CALIBRATION_RUNTIME_TELEMETRY_OMISSION,NOT_RECORDED_CALIBRATION_RUNTIME_TELEMETRY_OMISSION,comparison receipt summary only; request vector was not persisted
Z+,6,0.9183434844017029,13.566825866699219,12.648482322692871,True,0.04065506532788277,14.34653091430664,14.305875778198242,True,6.170081615447998,5.7384033203125,1.7233753204345703,NOT_RECORDED_CALIBRATION_RUNTIME_TELEMETRY_OMISSION,NOT_RECORDED_CALIBRATION_RUNTIME_TELEMETRY_OMISSION,NOT_RECORDED_CALIBRATION_RUNTIME_TELEMETRY_OMISSION,comparison receipt summary only; request vector was not persisted
Z+,7,0.020597565919160843,13.266534805297852,13.245936393737793,True,0.02299739047884941,11.634272575378418,11.611274719238281,True,6.979405403137207,6.634822845458984,1.1408767700195312,NOT_RECORDED_CALIBRATION_RUNTIME_TELEMETRY_OMISSION,NOT_RECORDED_CALIBRATION_RUNTIME_TELEMETRY_OMISSION,NOT_RECORDED_CALIBRATION_RUNTIME_TELEMETRY_OMISSION,comparison receipt summary only; request vector was not persisted
Z+,8,0.03688506782054901,7.694516658782959,7.657631874084473,True,0.018071182072162628,7.838613033294678,7.820542335510254,True,7.735419750213623,7.567660331726074,2.4530835151672363,NOT_RECORDED_CALIBRATION_RUNTIME_TELEMETRY_OMISSION,NOT_RECORDED_CALIBRATION_RUNTIME_TELEMETRY_OMISSION,NOT_RECORDED_CALIBRATION_RUNTIME_TELEMETRY_OMISSION,comparison receipt summary only; request vector was not persisted
Z+,9,0.11101160943508148,6.562116622924805,6.451105117797852,True,0.041241616010665894,7.853017330169678,7.811776638031006,True,6.936669826507568,6.654446601867676,1.0706616640090942,NOT_RECORDED_CALIBRATION_RUNTIME_TELEMETRY_OMISSION,NOT_RECORDED_CALIBRATION_RUNTIME_TELEMETRY_OMISSION,NOT_RECORDED_CALIBRATION_RUNTIME_TELEMETRY_OMISSION,comparison receipt summary only; request vector was not persisted
