cell,batch,arm,primary_arm_denominator,hypothetical_sequential_chain,status,state_version,request_n,RS_num,RS_den,RS_rate,PS_num,PS_den,PS_rate,PS_strict_num,PS_strict_den,PS_strict_rate,NS_num,NS_den,NS_rate,rewrite_acc_num,rewrite_acc_den,rewrite_acc_rate,rephrase_acc_num,rephrase_acc_den,rephrase_acc_rate,neighborhood_true_acc_num,neighborhood_true_acc_den,neighborhood_true_acc_rate,PP_num,PP_den,PP_rate,rewrite_target_new_nll_n,rewrite_target_new_nll_mean,rewrite_target_new_nll_median,rewrite_target_new_nll_q25,rewrite_target_new_nll_q75,rewrite_target_new_nll_p90,rewrite_target_new_nll_max,rewrite_target_true_nll_n,rewrite_target_true_nll_mean,rewrite_target_true_nll_median,rewrite_target_true_nll_q25,rewrite_target_true_nll_q75,rewrite_target_true_nll_p90,rewrite_target_true_nll_max,rewrite_margin_true_minus_new_n,rewrite_margin_true_minus_new_mean,rewrite_margin_true_minus_new_median,rewrite_margin_true_minus_new_q25,rewrite_margin_true_minus_new_q75,rewrite_margin_true_minus_new_p90,rewrite_margin_true_minus_new_max,rephrase_target_new_nll_mean_n,rephrase_target_new_nll_mean_mean,rephrase_target_new_nll_mean_median,rephrase_target_new_nll_mean_q25,rephrase_target_new_nll_mean_q75,rephrase_target_new_nll_mean_p90,rephrase_target_new_nll_mean_max,rephrase_target_new_nll_max_n,rephrase_target_new_nll_max_mean,rephrase_target_new_nll_max_median,rephrase_target_new_nll_max_q25,rephrase_target_new_nll_max_q75,rephrase_target_new_nll_max_p90,rephrase_target_new_nll_max_max,rephrase_target_true_nll_mean_n,rephrase_target_true_nll_mean_mean,rephrase_target_true_nll_mean_median,rephrase_target_true_nll_mean_q25,rephrase_target_true_nll_mean_q75,rephrase_target_true_nll_mean_p90,rephrase_target_true_nll_mean_max,rephrase_target_true_nll_max_n,rephrase_target_true_nll_max_mean,rephrase_target_true_nll_max_median,rephrase_target_true_nll_max_q25,rephrase_target_true_nll_max_q75,rephrase_target_true_nll_max_p90,rephrase_target_true_nll_max_max,rephrase_margin_true_minus_new_mean_n,rephrase_margin_true_minus_new_mean_mean,rephrase_margin_true_minus_new_mean_median,rephrase_margin_true_minus_new_mean_q25,rephrase_margin_true_minus_new_mean_q75,rephrase_margin_true_minus_new_mean_p90,rephrase_margin_true_minus_new_mean_max,locality_target_true_nll_mean_n,locality_target_true_nll_mean_mean,locality_target_true_nll_mean_median,locality_target_true_nll_mean_q25,locality_target_true_nll_mean_q75,locality_target_true_nll_mean_p90,locality_target_true_nll_mean_max,locality_target_new_nll_mean_n,locality_target_new_nll_mean_mean,locality_target_new_nll_mean_median,locality_target_new_nll_mean_q25,locality_target_new_nll_mean_q75,locality_target_new_nll_mean_p90,locality_target_new_nll_mean_max,locality_target_true_minus_new_nll_mean_n,locality_target_true_minus_new_nll_mean_mean,locality_target_true_minus_new_nll_mean_median,locality_target_true_minus_new_nll_mean_q25,locality_target_true_minus_new_nll_mean_q75,locality_target_true_minus_new_nll_mean_p90,locality_target_true_minus_new_nll_mean_max
LA,1,ORBHit,0,False,HORIZON_SEMANTIC_MISS,20,100,100,100,1,168,200,0.83999999999999997,79,100,0.79000000000000004,875,1000,0.875,99,100,0.98999999999999999,107,200,0.53500000000000003,206,1000,0.20599999999999999,890,1010,0.88118811881188119,100,0.035055105378050941,0.0014236450078897178,0.00074284480069763958,0.0033485195599496365,0.0091126672923565171,2.7799336910247803,100,13.253196983337402,12.992190361022949,10.270244359970093,15.558298110961914,18.715721511840822,25.82513427734375,100,13.218141877959351,12.989924969733693,10.268621264549438,15.558042759676027,18.714999076313688,25.824987303087255,100,2.6449982725757581,1.8327932357788086,0.17677410831674933,3.7913686111569405,6.8781193971633909,13.766393661499023,100,3.9514113249094227,3.1767079830169678,0.30353231355547905,5.9308439493179321,10.289070320129396,16.793855667114258,100,8.3182101306319236,8.6959793567657471,5.6176466047763824,10.394562959671021,12.763244390487673,16.743234157562256,100,9.7718585103750222,9.7526082992553711,7.6106648445129395,12.379397630691528,14.47532138824463,19.602333068847656,100,5.6732118580561659,6.2088398821651936,2.9243932887911797,8.838443733548047,11.210850083822155,16.741521940348321,100,4.6840552523876253,4.3174695088062434,2.967750415764749,5.5395873129367832,8.4625878834724446,11.851131820678711,100,10.16902679088153,10.038881182670593,7.8962828397750862,11.999761176109315,14.403560056686402,17.486849975585937,100,-5.4849715384939053,-5.2430523753166201,-7.6633604157716029,-2.7594555243849754,-1.3620285948365891,3.7395704507827761
LA,2,ORBHit,0,False,HORIZON_SEMANTIC_MISS,20,100,100,100,1,178,200,0.89000000000000001,84,100,0.83999999999999997,870,1000,0.87,100,100,1,122,200,0.60999999999999999,192,1000,0.192,851,1020,0.83431372549019611,100,0.002043307469866704,0.0011749509139917791,0.00041091937600867823,0.0022447228548116982,0.0038622646126896167,0.043942008167505264,100,14.588294095993042,13.810551166534424,11.377718925476074,16.882308483123779,19.863057136535648,26.618337631225586,100,14.586250788523175,13.807928711175919,11.361965511518065,16.881472102904809,19.862830486055465,26.617975062312325,100,2.1337240723396826,1.078033494297415,0.10923182735859882,3.5476772785186768,5.8625615715980537,11.640721797943115,100,3.2592472087836359,1.8788055181503296,0.17339558526873589,5.2218348979949951,9.3667929649353034,17.482955932617188,100,9.6240985072311016,9.8659741878509521,7.0384607315063477,12.008417844772339,14.1995756149292,20.074356079101562,100,11.291953177824617,11.52094841003418,8.7165822982788086,14.010521411895752,16.586464500427248,21.174863815307617,100,7.490374434891419,7.8325066072866321,4.7707428708672523,10.667156068055192,13.255691219912844,20.067258836468682,100,4.8216019087149764,4.6248678743839271,3.1905533969402313,6.2522012710571291,7.4775296545028702,12.904414844512939,100,9.7829920794963829,10.097284555435181,7.9864195466041572,11.52100636959076,12.930805616378786,17.619422817230223,100,-4.9613901707814083,-4.647351852059364,-6.7257934421300885,-3.3284571886062624,-1.2220844566822013,2.5714249432086946
LA,3,ORBHit,0,False,HORIZON_SEMANTIC_MISS,20,100,100,100,1,180,200,0.90000000000000002,84,100,0.83999999999999997,853,1000,0.85299999999999998,100,100,1,125,200,0.625,232,1000,0.23200000000000001,874,1030,0.84854368932038837,100,0.0019353425148801761,0.00097793154418468475,0.00059542193775996566,0.0018573097186163068,0.0044479605276137634,0.023772917687892914,100,13.949931774139404,13.389316558837891,11.391727209091187,16.184919357299805,19.943827056884768,22.862384796142578,100,13.947996431624524,13.388850322880899,11.390866088418989,16.184793159887704,19.942806925403421,22.862288837270171,100,1.9913951518740214,1.3070558462059125,0.11841772892512381,2.7281746217049658,4.1924718458205508,13.922167778015137,100,3.1029162589128827,2.1114489436149597,0.22485893592238426,4.9980409145355225,7.3738508701324488,16.77720832824707,100,8.6118314068764441,8.6558893918991089,5.9846593737602234,11.065998554229736,12.738231229782107,19.138284683227539,100,10.057582916021348,9.9039750099182129,7.0264921188354492,12.888897895812988,15.272209167480472,20.83799934387207,100,6.6204362550024234,6.6960585445631295,4.1110041574575007,9.3987994194030762,12.57836777707562,19.123460522154346,100,4.3649177048776187,3.8419167786836623,2.8172424353659156,5.5123050302267078,7.5642706203460701,13.660537433624267,100,9.1637033726722006,9.2302137970924392,7.0657418802380567,10.969785094261169,13.07166706085205,15.35604543685913,100,-4.7987856677945828,-4.8181310910731554,-7.0842897711321715,-2.466520891338587,-0.43133102454245076,5.4867293812334541
LA,4,ORBHit,0,False,HORIZON_SEMANTIC_MISS,20,100,100,100,1,189,200,0.94499999999999995,91,100,0.91000000000000003,825,1000,0.82499999999999996,100,100,1,138,200,0.68999999999999995,227,1000,0.22700000000000001,891,1020,0.87352941176470589,100,0.0016711746712098829,0.00084650432108901441,0.00040397827251581475,0.0020270649110898376,0.0031119982944801459,0.020579271018505096,100,14.566443238258362,14.525097846984863,11.109560012817383,17.374083518981934,19.782209205627442,27.555696487426758,100,14.564772063587151,14.524420115645626,11.107791066810023,17.367036010677111,19.781606214016211,27.555611018018681,100,1.4301468761583964,0.79916736669838428,0.044579703360795975,2.2476308871700894,3.8629797179251915,8.7502765655517578,100,2.3345415777200831,1.4057877063751221,0.068583527579903603,3.5852149724960327,5.9941441535949735,12.248428344726562,100,9.5133575850725176,9.418161153793335,6.5511531233787537,11.970176577568054,13.97570972442627,21.599464416503906,100,11.067467768192291,11.027273654937744,8.1466531753540039,13.781461477279663,15.991649341583253,23.900882720947266,100,8.0832107089141214,7.8852182067930698,5.167444184422493,10.819331283448264,13.925355480867438,21.594917442213045,100,4.6479900943245163,4.2615212339907877,3.1862134197726846,5.9835856065154083,7.8220921778678925,10.939456224441528,100,9.6738184831051637,9.8611396148800843,7.0898434996604918,11.93129825592041,13.839284915924074,17.438963699340821,100,-5.0258283887806465,-5.0349472662433978,-7.3450006015598781,-2.1950675863772631,0.35238244056701662,4.4735483884811398
LA,5,ORBHit,0,False,HORIZON_SEMANTIC_MISS,20,100,100,100,1,183,200,0.91500000000000004,86,100,0.85999999999999999,835,1000,0.83499999999999996,100,100,1,135,200,0.67500000000000004,227,1000,0.22700000000000001,867,1000,0.86699999999999999,100,0.0024301689065759999,0.00095119525212794542,0.0004455348607734777,0.0022648207959719002,0.0043337003793567424,0.035933930426836014,100,14.116046519279481,14.280295372009277,11.053263425827026,16.872139453887939,19.343829917907716,22.490720748901367,100,14.113616350372904,14.276930208317935,11.052403133246116,16.87152154512296,19.343675553820503,22.490340424381429,100,1.7589727147103986,0.49196437286445871,0.061655202996917069,2.7551740172784775,5.4213309526443494,10.862682342529297,100,2.5809849858575036,0.94182693958282471,0.09019075334072113,4.2580808401107788,7.3468816280364999,15.635335922241211,100,9.2677295361086731,9.3258364200592041,6.2411530315876007,12.12616229057312,14.186420774459839,18.56398868560791,100,10.713362109661102,10.769001960754395,8.3744039535522461,13.71814227104187,15.623951435089117,19.603460311889648,100,7.5087568213982738,7.4976407000795007,4.4902481124736369,10.90914439689368,13.186682161968205,18.439619988203049,100,4.5052820132550551,4.3043271780014045,3.0105794551549478,5.9610493868589405,7.6400142335891736,9.6488662719726559,100,9.6097971042151347,9.4078049421310421,7.6049035713076591,11.479589688777924,12.980338697433476,17.464050674438475,100,-5.1045150909600778,-5.1833760360255834,-7.4001479284837846,-2.8008701600134374,-0.44204444944858429,4.8260829061269757
LA,6,ORBHit,0,False,FIRST_HIT,15,100,100,100,1,185,200,0.92500000000000004,89,100,0.89000000000000001,761,1000,0.76100000000000001,100,100,1,124,200,0.62,182,1000,0.182,853,1000,0.85299999999999998,100,0.0040041877033218046,0.0014193708775565028,0.00067086357739754021,0.0030068207415752113,0.0047928986139595528,0.13770982623100281,100,14.232441277503968,14.059065341949463,11.494136810302734,16.602471351623535,19.445059204101568,24.434776306152344,100,14.228437089800645,14.056561111239716,11.493217932642438,16.602201349473034,19.441223854059359,24.434609903823002,100,1.8730867810362541,1.055783438263461,0.12626991797878873,2.6974637433886528,4.960228368639946,10.220941543579102,100,2.8986156304809265,1.9310508966445923,0.25076447427272797,4.6281658411026001,7.3500683784484906,11.084365844726562,100,9.0369577130675314,8.6045247316360474,6.8718010485172272,11.746297121047974,12.959882497787477,18.303803443908691,100,10.718366127014161,10.879432678222656,8.048090934753418,13.140812635421753,15.073041439056396,23.82386589050293,100,7.1638709320312772,7.150827843695879,5.219381474860711,10.133873086888343,11.694735367223622,18.298634862294421,100,5.0236925656730307,4.9162014603614805,3.4964571759104728,6.2444244861602787,7.8075958299636872,13.282689762115478,100,8.9674928484102718,8.5683305144310005,6.7037422418594357,11.079437166452408,13.414199991226198,18.52373561859131,100,-3.9438002827372403,-3.6736502935178579,-7.2948210812406611,-1.0714062602259218,1.0630950021743784,6.1663932561874386
LA,7,ORBHit,0,False,HORIZON_SEMANTIC_MISS,20,100,100,100,1,191,200,0.95499999999999996,92,100,0.92000000000000004,799,1000,0.79900000000000004,100,100,1,140,200,0.69999999999999996,187,1000,0.187,864,1020,0.84705882352941175,100,0.0016659671996058023,0.0010117536876350641,0.00040412720409221947,0.0018440154381096363,0.0037490931572392583,0.021710589528083801,100,15.833813061714173,15.445306301116943,12.915257215499878,18.829746246337891,21.437923812866213,24.754169464111328,100,15.832147094514566,15.444650269033446,12.912613381777192,18.828551317667007,21.437090604804691,24.75382774946047,100,1.3626352560080703,0.64184865355491638,0.05959283435731777,2.2431201636209153,3.6830699756741523,8.8402309417724609,100,2.1476519238762557,0.99495655298233032,0.098191497847437859,3.2472614049911499,6.4069452762603776,10.919088363647461,100,9.9603983330726624,9.7021000385284424,7.3655474185943604,12.059632778167725,14.517427921295166,19.374397277832031,100,11.489948742389679,11.517073154449463,8.6134181022644043,14.256888628005981,16.029828834533692,21.547760009765625,100,8.5977630770645916,8.6620940044522285,5.6632026769220829,10.994948393839877,14.059108083003958,19.369013473391533,100,4.8700478572142316,4.9069136083126068,3.1549376361072063,6.4969420894980434,7.7982959091663373,9.4463870525360107,100,9.2578707146835519,9.4140051126480095,7.0475367963314062,11.696770071983337,13.588497800827028,16.806397628784179,100,-4.3878228574693203,-4.401421615481377,-7.3257683929055926,-1.527037987485528,0.66931294649839512,4.7751033009495583
LA,8,ORBHit,0,False,FIRST_HIT,13,100,100,100,1,189,200,0.94499999999999995,90,100,0.90000000000000002,746,1000,0.746,100,100,1,125,200,0.625,201,1000,0.20100000000000001,900,1000,0.90000000000000002,100,0.012697694291273365,0.0032855472527444363,0.0012792208872269839,0.0070834520738571882,0.010282927937805655,0.51721745729446411,100,12.818704280853272,12.585223197937012,9.854482889175415,15.267576456069946,17.361247825622559,22.556356430053711,100,12.806006586561999,12.581334009126294,9.8462629544083029,15.267158194013973,17.357357694092208,22.554449946270324,100,1.7576840550600901,1.0873571165575413,0.12777935463236645,2.6838987171649933,4.5887253873050238,9.733430027961731,100,2.7994099690730216,2.0522967576980591,0.22787145152688026,4.1240392923355103,7.5163514137268113,16.386663436889648,100,9.2473413032293319,9.5446977615356445,6.6540202796459198,11.936860918998718,13.78351755142212,16.834281921386719,100,10.766157665252685,10.677586078643799,7.6950446367263794,13.565857887268066,15.962052249908448,20.635156631469727,100,7.4896572481692418,7.8733420106582344,4.6995818549767137,10.647093324456364,12.850081852031872,16.833003259642283,100,5.0339490650088043,4.6253018338233236,3.585993729531765,6.5328430473804477,8.1229865932464609,12.066247081756591,100,8.5582404917931107,8.3374439716339097,6.1695362806320198,10.758443629741668,12.215918617248537,16.931746578216554,100,-3.5242914267843077,-3.6123031407594679,-5.7875981232151386,-1.0131658319383861,1.4299653097335283,5.1600099600851532
LA,9,ORBHit,0,False,HORIZON_SEMANTIC_MISS,20,100,100,100,1,194,200,0.96999999999999997,95,100,0.94999999999999996,810,1000,0.81000000000000005,100,100,1,149,200,0.745,227,1000,0.22700000000000001,859,1000,0.85899999999999999,100,0.0015376425318390828,0.001057542220223695,0.0005171153461560607,0.0021623520296998322,0.0030547999544069172,0.0071918414905667305,100,14.171550822257995,13.940767765045166,11.031291723251343,16.189320087432861,19.242490768432624,27.847576141357422,100,14.170013179726157,13.939728490455309,11.027505020203535,16.187100283917971,19.242240770111682,27.846728922275361,100,1.2648752007892472,0.29847628041170537,0.032162001763936132,1.7000903283478692,3.5537859678268462,12.174442291259766,100,2.1010664142190945,0.56609979271888733,0.060114700347185135,3.3376021385192871,6.0556495189666748,12.452644348144531,100,10.053250703811646,9.976597785949707,7.2996942102909088,11.998042464256287,14.530825185775759,18.886783599853516,100,11.579423422813415,11.685590267181396,8.6787657737731934,14.322450637817383,16.025789260864261,22.525600433349609,100,8.7883755030223991,8.9312495943158865,5.6541908631334081,11.539137712796219,13.481879736162956,18.872839245945215,100,4.6759719175152705,4.4754266172647474,3.073081662505865,6.2438251942396166,7.6684323549270648,10.552544021606446,100,8.871251192120603,8.8621295571327217,6.5520546555519097,11.298994922637938,13.381588764190676,17.08097152709961,100,-4.1952792746053298,-3.6227684706449512,-6.5477060370147226,-2.0291680559515952,0.23502043211599816,5.8242991868406531
LA,10,ORBHit,0,False,FIRST_HIT,14,100,100,100,1,178,200,0.89000000000000001,83,100,0.82999999999999996,842,1000,0.84199999999999997,100,100,1,131,200,0.65500000000000003,203,1000,0.20300000000000001,877,1000,0.877,100,0.003872752669194597,0.0019559786305762827,0.00089879162260331213,0.0036481988499872386,0.0072037644218653479,0.10100613534450531,100,14.19341001033783,13.940085411071777,10.571469068527222,17.262240886688232,19.260271453857428,25.57960319519043,100,14.189537257668634,13.938528906379361,10.564841578365304,17.255860183096956,19.259655562564156,25.579422371054534,100,1.8787168876689611,0.59877331927418709,0.049426458892412484,3.065624893293716,5.7658832684159318,9.367185115814209,100,2.7341367472568527,0.95044919848442078,0.081234613433480263,4.7692937850952148,8.6173607826232956,11.96403694152832,100,9.1710108923912053,8.7937098741531372,6.1237886846065521,11.811507225036621,15.144763422012337,20.743849754333496,100,10.71448383808136,10.464676380157471,7.7324304580688477,13.346687793731689,17.684387397766113,22.919221878051758,100,7.292294004722244,7.1084815058857203,2.9773538056761026,10.897183085093275,14.915170945017605,20.741941092477646,100,4.9212359448047351,4.6079262185841801,3.384281300008297,6.3852919084951285,7.7852350711822522,11.467891216278076,100,9.6413289987308683,9.4913454771041863,7.4219825357489757,11.558232986927033,13.701437501907348,17.58575258255005,100,-4.7200930539261314,-4.3158695381134748,-6.7819131433963769,-2.5435793578624724,-0.8802883810852643,4.189998431317508
QM,1,ORBHit,0,False,HORIZON_SEMANTIC_MISS,20,100,100,100,1,190,200,0.94999999999999996,94,100,0.93999999999999995,821,1000,0.82099999999999995,100,100,1,133,200,0.66500000000000004,141,1000,0.14099999999999999,889,1010,0.8801980198019802,100,0.043200682673195843,0.0098707191646099091,0.003181099018547684,0.026595011353492737,0.045923209935426722,0.99254858493804932,100,14.894296777248382,14.979915142059326,11.310368776321411,18.106409549713135,21.158775711059572,29.18901252746582,100,14.851096094575187,14.970189597690478,11.30712672509253,18.095528864301741,21.158317516552053,29.18885899768793,100,1.911134385909536,0.76330219861119986,0.15157879493199289,3.1234538313001394,5.0316950559616114,9.6606121063232422,100,2.8785726957139559,1.2702710628509521,0.27947501838207245,5.316240668296814,8.3100743293762225,13.847805023193359,100,11.689980474710465,11.274717569351196,8.8612717390060425,14.617456912994385,16.668944931030278,24.058403015136719,100,13.019116533398629,12.922865390777588,9.7642714977264404,15.805817127227783,18.53685474395752,25.071142196655273,100,9.778846088800929,9.9918325543403625,6.3842796357348561,12.875436614267528,16.121476399910172,24.052524297963828,100,5.3413208193536841,4.9585128366947178,3.4735283426940442,6.7994823753833771,8.976558295488358,12.055583477020264,100,9.6239182732437634,9.4387159931677154,7.7113518655300144,11.823038947582244,13.584175660796468,16.93424301147461,100,-4.2825974538900775,-3.8868869662284853,-6.6761034458875654,-1.8580729603767394,0.48784839630127014,4.0407950878143311
QM,2,ORBHit,0,False,FIRST_HIT,8,100,100,100,1,190,200,0.94999999999999996,93,100,0.93000000000000005,857,1000,0.85699999999999998,100,100,1,118,200,0.58999999999999997,142,1000,0.14199999999999999,944,1020,0.92549019607843142,100,0.057398945708700924,0.026378761976957321,0.0061609966214746237,0.06419873982667923,0.12311535999178889,0.85196578502655029,100,14.09985671043396,13.723757266998291,11.041914224624634,16.898060321807861,19.424843788146976,27.843259811401367,100,14.04245776472526,13.675464282743633,11.023036680649966,16.870354717830196,19.422478052892259,27.843194606044563,100,2.374571477077843,1.368957981467247,0.30199807602912188,3.3945430070161819,6.5538655340671541,9.7768306732177734,100,3.4800554634653964,2.294451117515564,0.48348067700862885,5.0541800260543823,9.5432671546936039,16.111057281494141,100,11.044096443578601,10.543248653411865,8.12413090467453,13.24794614315033,16.458425903320315,24.928055763244629,100,12.461372046470641,12.563796520233154,9.3334958553314209,15.311954736709595,17.970320129394533,25.656404495239258,100,8.6695249665007577,8.2294913800433278,5.5038367072120309,11.515948257874697,13.852608043700476,24.868804916273803,100,5.4922030059471725,5.1632286280393602,3.8596878312528133,7.2881791710853578,8.5623454856872563,11.256588077545166,100,9.8481564234495167,9.9100855827331547,8.5721859335899353,11.137184846401214,13.074940414428712,16.503923416137695,100,-4.3559534175023433,-4.5761416539549824,-5.9779368892312048,-2.4538670539855958,-0.77400127172470057,2.504637861251831
QM,3,ORBHit,0,False,HORIZON_SEMANTIC_MISS,20,100,100,100,1,197,200,0.98499999999999999,98,100,0.97999999999999998,773,1000,0.77300000000000002,99,100,0.98999999999999999,135,200,0.67500000000000004,141,1000,0.14099999999999999,846,1030,0.82135922330097089,100,0.054274169607851946,0.0052769011817872524,0.0022068353137001395,0.014122223248705268,0.036194881051778816,4.1255559921264648,100,14.941006236076355,14.793514728546143,10.774846315383911,18.060488224029541,21.96575946807862,31.321386337280273,100,14.886732066468504,14.776956728892401,10.676066799205728,18.051366775471251,21.96346706873738,31.321115768805612,100,1.6012973178231915,0.72752537857741117,0.11961956648156047,2.0782929977067397,4.8067336939275274,8.7442464828491211,100,2.3999686381046192,1.3324269652366638,0.16444945335388184,3.8343326449394226,6.9025222301483158,12.55747127532959,100,11.860545597076417,11.530441999435425,9.2139304280281067,13.792309522628784,17.984829616546634,24.678552627563477,100,13.200580334663391,12.696451663970947,9.681729793548584,15.169045925140381,19.828965759277345,25.308374404907227,100,10.259248279253224,9.5801215734245488,6.9853811864741147,13.446813804330304,17.184404970007023,24.672687739599496,100,5.4010140716545285,4.753746056556702,3.7723212435841562,6.7877589650452137,8.8097458004951488,16.457330989837647,100,8.5493208426074112,8.8512561440467827,6.6753366991877554,10.320205080509187,11.992237176895141,16.017570877075194,100,-3.1483067709528836,-3.1604064404964447,-5.656382447481155,-0.96056477725505829,1.3944595336914081,12.841500523220748
QM,4,ORBHit,0,False,FIRST_HIT,5,100,100,100,1,191,200,0.95499999999999996,91,100,0.91000000000000003,790,1000,0.79000000000000004,100,100,1,114,200,0.56999999999999995,158,1000,0.158,947,1020,0.92843137254901964,100,0.10734779423335566,0.035724177956581116,0.0067054613027721643,0.12727873027324677,0.28266339004039787,1.1533465385437012,100,12.744911277294159,12.594945907592773,9.2567405700683594,15.481869220733643,18.188402366638186,28.470478057861328,100,12.637563483060804,12.457272347062826,9.1291253715753555,15.349297385662794,18.187030347425029,28.468737925053574,100,2.3161932631445232,1.5761564075946808,0.59527412801980972,3.2372874617576599,5.4269126653671274,12.947544574737549,100,3.516453270325437,2.4438034296035767,0.77566824853420258,5.0956593751907349,8.0725386619567878,18.45158576965332,100,9.6440887400507922,9.6712073087692261,7.4483790695667267,12.010381937026978,14.385985374450689,17.684815406799316,100,11.300036876201629,11.321231365203857,8.2548041343688965,14.364309549331665,17.102527618408203,19.750316619873047,100,7.327895476906269,7.2490030527114868,4.0889584422111511,10.847446581348777,12.761055767536163,16.746108096092939,100,5.5470992462039002,4.9720839977264406,3.7271490439772608,7.4087100327014923,9.1249199080467243,13.053583908081055,100,9.2771127799222004,9.0511140108108528,7.3929718971252445,11.047115767002106,13.273495197296143,17.323117256164551,100,-3.730013533718302,-3.7440953731536863,-5.6605525523424145,-1.5080499887466432,1.2319807791709907,5.1648424148559569
QM,5,ORBHit,0,False,FIRST_HIT,9,100,100,100,1,197,200,0.98499999999999999,97,100,0.96999999999999997,775,1000,0.77500000000000002,100,100,1,136,200,0.68000000000000005,131,1000,0.13100000000000001,896,1000,0.89600000000000002,100,0.043876953113358465,0.021596024744212627,0.0049812202341854572,0.049086675047874451,0.096557609736919403,0.90407943725585938,100,13.801477909088135,13.604378223419189,10.018564224243164,16.775241374969482,20.307265663146975,27.074052810668945,100,13.757600955974777,13.550396965816617,9.9303505192510784,16.764824387966655,20.304699870769401,27.07309304055525,100,1.6024487324454093,0.70406526792794466,0.15809957357123494,2.3047708384692669,4.197562527656558,11.856586456298828,100,2.3436707717645913,1.2279114723205566,0.21242821216583252,3.5304227471351624,6.5241699218750018,12.898532867431641,100,10.912650992274285,11.037869930267334,8.407331109046936,13.780213236808777,15.802679491043092,22.076052665710449,100,12.27647420167923,12.409279823303223,9.4163188934326172,14.936441898345947,17.286668395996095,26.085838317871094,100,9.3102022598288752,9.0451044538058341,5.500670385081321,13.215064518386498,15.063025260902943,22.043722774484195,100,5.5592079407302677,5.1977954059839249,3.8938174426555632,7.0835491120815277,9.1391116571426423,11.477781295776367,100,9.0061525586545468,8.8839542388916009,7.1671030759811405,10.680017399787902,12.336035161018373,15.189265155792237,100,-3.4469446179242804,-3.3016549766063692,-5.8270016252994541,-1.4263452410697937,1.0471660816669557,5.4252160787582397
QM,6,ORBHit,0,False,HORIZON_SEMANTIC_MISS,20,100,100,100,1,200,200,1,100,100,1,651,1000,0.65100000000000002,99,100,0.98999999999999999,133,200,0.66500000000000004,110,1000,0.11,831,1000,0.83099999999999996,100,0.061321343809795509,0.010743884835392237,0.0026972779305651784,0.022975123021751642,0.05002423264086249,4.2150812149047852,100,14.848576893806458,14.68044900894165,11.545753717422485,17.890315055847168,20.092178916931154,28.164464950561523,100,14.787255549996662,14.656032966449857,11.536629018373787,17.880561987345573,20.085261941066712,28.164422393751011,100,1.5213395399411456,0.7101482842117548,0.1619454532628879,2.6599154565483332,3.9936452247202401,9.6628873348236084,100,2.3879746650536982,1.1291282773017883,0.24162361025810242,3.8961493968963623,6.216079616546633,12.830723762512207,100,12.319365772008895,12.235656499862671,9.5137332677841187,14.590089797973633,16.960082578659058,27.443835258483887,100,13.70915314912796,13.677590370178223,10.776376008987427,16.399242877960205,19.061972618103031,27.549856185913086,100,10.79802623206775,10.825252065464156,7.4813179261982441,13.397242319886573,16.953430071228649,27.443763318300626,100,6.1472793098092087,5.7255318373441693,4.0955333322286602,7.5996003627777098,9.9801550149917642,13.490214252471924,100,8.0493927687793061,7.8236500263214115,5.994059833884239,9.8801215887069702,12.124915256500246,15.854101848602294,100,-1.9021134589700961,-1.9215933620929717,-4.4639634132385249,0.20122054815292359,2.2834601593017627,8.2082573479507115
QM,7,ORBHit,0,False,HORIZON_SEMANTIC_MISS,20,100,100,100,1,192,200,0.95999999999999996,93,100,0.93000000000000005,727,1000,0.72699999999999998,100,100,1,136,200,0.68000000000000005,113,1000,0.113,828,1020,0.81176470588235294,100,0.019115875662537293,0.010818790644407272,0.0032194819068536162,0.02458677813410759,0.04218226708471777,0.20308925211429596,100,14.955874681472778,15.219618797302246,11.898354053497314,18.161338806152344,20.851761627197266,26.920059204101562,100,14.936758805810241,15.16913821361959,11.878040163544938,18.145012889523059,20.849957308109154,26.918554484960623,100,1.7017035507710534,0.67875879269558936,0.090445599984377623,2.3360089212656021,5.1875213414430625,9.7249369621276855,100,2.6517922395875213,1.2688993215560913,0.13532369583845139,3.7875050902366638,8.8324070930480971,11.688319206237793,100,11.7627891933918,11.468646049499512,9.1270049810409546,14.226189851760864,16.647231197357179,22.303186416625977,100,13.41003077507019,12.984434604644775,10.839855670928955,15.892437696456909,19.261391448974614,25.470209121704102,100,10.061085642620746,9.5824810117483139,6.5839308779686689,13.018810733628925,16.346074032736944,22.291357414316735,100,5.8366742097884421,5.6143391907215117,4.0579585755243892,7.5577544242143633,8.9034031724929807,11.083419370651246,100,8.4881823524981748,8.2722820758819573,5.8868569299578661,10.624254715442659,12.50114709854126,15.871650123596192,100,-2.6515081427097318,-2.1711340188980102,-4.1644921123981478,-0.30781561266630886,1.4493550419807437,4.3098846763372425
