round,pair_id,b,mu,raw_center_inner,two_head_margin,full_vocab_margin,seconds
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|120398|p142|c6498,0.024054391479492187,-0.024054391479492187,0.0,-0.023940086364746094,-0.023954391479492188,0.42897289153188467
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|120509|p143|c12185,-0.05580248107910156,0.05580248107910156,0.0,0.055896759033203125,0.05590248107910156,0.4251699158921838
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|12102|p141|c10534,-0.0549394058227539,0.0549394058227539,0.0,0.05504035949707031,0.055039405822753906,0.42071608174592257
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|121149|p130|c5361,0.06433377990722657,-0.06433377990722657,0.0,-0.06421852111816406,-0.06423377990722656,0.42902800627052784
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|123267|p136|c6020,0.040278298950195315,-0.040278298950195315,0.0,-0.040187835693359375,-0.04017829895019531,0.4316654559224844
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|123540|p130|c505,0.001438958740234375,-0.001438958740234375,0.0,-0.001331329345703125,-0.001338958740234375,0.427630377933383
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|123907|p130|c4106,-0.3249064849853516,0.3249064849853516,0.0,0.3249855041503906,0.32500648498535156,0.4265423063188791
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|124804|p131|c11,-0.013169424438476563,0.013169424438476563,0.0,0.013269424438476562,0.013269424438476562,0.4311610823497176
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|12515|p131|c264,-0.18821253051757814,0.18821253051757814,0.0,0.1882953643798828,0.18831253051757812,0.4320048512890935
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|125902|p129|c574,-0.021945135498046876,0.021945135498046876,0.0,0.022043228149414062,0.022045135498046875,0.44113441463559866
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|126272|p139|c15319,0.06772123107910157,-0.06772123107910157,0.0,-0.0676116943359375,-0.06762123107910156,0.43460976611822844
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|126995|p134|c374,-0.146597998046875,0.146597998046875,0.0,0.14670181274414062,0.146697998046875,0.4330483367666602
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|127598|p143|c3063,0.2172802520751953,-0.2172802520751953,0.0,-0.21717548370361328,-0.2171802520751953,0.4302413407713175
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|128335|p128|c3634,-0.060782568359375,0.060782568359375,0.0,0.06085777282714844,0.060882568359375,0.4266954930499196
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|12862|p137|c264,-0.013362066650390626,0.013362066650390626,0.0,0.0134735107421875,0.013462066650390625,0.43775072041898966
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|128833|p136|c20437,-0.04161371459960937,0.04161371459960937,0.0,0.041706085205078125,0.041713714599609375,0.4247952261939645
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|129022|p129|c1120,-0.18902887573242189,0.18902887573242189,0.0,0.18910598754882812,0.18912887573242188,0.43992253486067057
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|12921|p133|c7829,0.026610238647460937,-0.026610238647460937,0.0,-0.026521682739257812,-0.026510238647460938,0.4334519552066922
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|130162|p130|c279,-0.18988336791992189,0.18988336791992189,0.0,0.18998336791992188,0.18998336791992188,0.4315624460577965
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|130621|p133|c6968,-0.020440237426757813,0.020440237426757813,0.0,0.020551681518554688,0.020540237426757812,0.43357547372579575
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|132633|p129|c11,-0.33602442016601564,0.33602442016601564,0.0,0.33612823486328125,0.3361244201660156,0.4285567058250308
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|132963|p136|c1579,0.21896253356933593,-0.21896253356933593,0.0,-0.21886920928955078,-0.21886253356933594,0.4293851675465703
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|133214|p134|c13,-0.19868005981445314,0.19868005981445314,0.0,0.19879531860351562,0.19878005981445312,0.42946136370301247
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|133913|p133|c23,-0.007456915283203125,0.007456915283203125,0.0,0.0075664520263671875,0.007556915283203125,0.4260476054623723
