endpoint,panel,metric,denominator,original_numerator,replay_numerator,delta_pp,loss,recovery,paired_identity_root,new_nll_original_mean,new_nll_original_median,new_nll_original_p90,new_nll_original_max,new_nll_replay_mean,new_nll_replay_median,new_nll_replay_p90,new_nll_replay_max,new_nll_delta_mean,new_nll_delta_median,new_nll_delta_p90,new_nll_delta_max,true_nll_original_mean,true_nll_original_median,true_nll_original_p90,true_nll_original_max,true_nll_replay_mean,true_nll_replay_median,true_nll_replay_p90,true_nll_replay_max,true_nll_delta_mean,true_nll_delta_median,true_nll_delta_p90,true_nll_delta_max,desired_margin_original_mean,desired_margin_original_median,desired_margin_original_p90,desired_margin_original_max,desired_margin_replay_mean,desired_margin_replay_median,desired_margin_replay_p90,desired_margin_replay_max,desired_margin_delta_mean,desired_margin_delta_median,desired_margin_delta_p90,desired_margin_delta_max
B001,Current-B100,RS,100,100,100,0.0,0,0,49dcd388134977ec9465eef8214be6ccbdebd4bd0c5884a3d18cd133ec527dfb,0.002287666152260499,0.001498053374234587,0.004485861770808706,0.018542403355240822,0.002291601098913816,0.0014981128624640405,0.004485731059685359,0.01898849941790104,3.9349466533167284e-06,0.0,2.3830507416278125e-07,0.0004460960626602173,14.692024793624878,14.731014251708984,19.80009365081787,25.398399353027344,14.692438974380494,14.731548309326172,19.80002841949463,25.39798927307129,0.0004141807556152344,-8.58306884765625e-06,0.0005494117736816417,0.015550613403320312,14.689737127472618,14.730633869941812,19.797380387864543,25.398161677949247,14.69014737328158,14.731167808407918,19.797315156541302,25.397751597993192,0.00041024580896191764,-8.46420880407095e-06,0.000550137320533396,0.01560339704155922
B001,Current-B100,PS,200,190,190,0.0,0,0,493cef47a5752a69076369bdf91baa2ec97c6394ea848595c5c3a93bf36dc298,1.6110783071091281,0.33659546077251434,4.7311060428619385,11.46380615234375,1.6111701481361524,0.3366415351629257,4.73203330039978,11.463848114013672,9.184102702420205e-05,-5.9371814131736755e-08,6.318092346191401e-05,0.01746654510498047,9.99056670755148,9.71436595916748,15.009206676483155,22.264360427856445,9.99066817075014,9.715697288513184,15.009114933013915,22.265443801879883,0.0001014631986618042,4.76837158203125e-06,0.00024001002311706512,0.01920032501220703,8.379488400442352,8.678990934044123,14.180357690923845,22.26214927691035,8.379498022613989,8.679023534059525,14.180257059750145,22.263233007863164,9.62217163760215e-06,1.1742115020751953e-05,0.00035095363855361936,0.019814491271972656
B001,Current-B100,NS,1000,867,867,0.0,0,0,14c747acd2980043b20f8f6d4b53065e1eafeda2e4a1ab0b3a72c4b6fc21568d,11.14655751785962,11.162767887115479,15.984976005554199,23.5407772064209,11.146550103770103,11.162758827209473,15.984956836700439,23.540735244750977,-7.414089515805245e-06,-6.67572021484375e-06,0.0001021385192871094,0.0006814002990722656,5.517617625697109,5.284813165664673,10.677096176147462,18.833627700805664,5.5176151542666485,5.284771919250488,10.677275943756104,18.833728790283203,-2.4714304599910974e-06,-4.470348358154297e-08,0.00010120868682861331,0.0008878707885742188,5.628939892162511,5.589984893798828,12.30826952457428,19.774416603147984,5.628934949503455,5.589933633804321,12.308277171850204,19.774419121444225,-4.942659055814147e-06,-4.172325134277344e-06,0.00011787414550781252,0.0013933181762695312
B011,Current-B100,RS,100,100,100,0.0,0,0,5586ead8aaf339e3415e00cb6afc5e1ee5cf490824b31cb7e62b4b8988feb8e2,0.0015486928181053371,0.0010872529237531126,0.003223023423925043,0.008685076609253883,0.0015474407577858074,0.0010864788782782853,0.0032181278569623837,0.008684721775352955,-1.2520603195298462e-06,0.0,7.264199666678916e-07,2.616550773382187e-06,14.559248514175415,14.748462200164795,19.03677425384522,25.31841278076172,14.562837409973145,14.748823642730713,19.038293075561526,25.317733764648438,0.003588895797729492,3.337860107421875e-05,0.001149559020996095,0.1851787567138672,14.55769982135731,14.746454672364052,19.035472298477547,25.316409569000825,14.561289969215359,14.746816233964637,19.03699219161063,25.315730314934626,0.003590147858049022,3.3616728615015745e-05,0.0011502141453092931,0.18524569942383096
B011,Current-B100,PS,200,195,195,0.0,0,0,69350125316ef3371e7c5b6caa1ebeaa84473dfd6266524c0633af26dee93181,1.6271916214333033,0.18515757471323013,5.218382263183593,18.10066032409668,1.6274989276172709,0.18516704440116882,5.218698740005492,18.100248336791992,0.00030730618396773935,2.9744114726781845e-07,0.0004672288894653318,0.05027008056640625,10.35142789721489,10.034250259399414,15.281836128234863,20.80253791809082,10.351868263483048,10.035172939300537,15.281834602355957,20.892677307128906,0.000440366268157959,-5.817413330078125e-05,0.0009488105773925781,0.09013938903808594,8.724236275781585,8.20653722435236,14.665223960753064,19.061301759327762,8.724369335865777,8.207013115286827,14.665067570481915,19.06252079003025,0.00013306008419021963,-7.42599368095398e-05,0.0009723583236336705,0.03986930847167969
B011,Current-B100,NS,1000,813,812,-0.1,1,0,2a1e8235712417fe6adebfc452ca34ae46cc6ae98b381ec54faf4ae1e8334519,8.915897339581395,8.85771369934082,13.495761013031007,20.938413619995117,8.915716679057107,8.856709480285645,13.496542930603027,20.9392032623291,-0.00018066052428912372,5.245208740234375e-06,0.001043701171875,0.028209686279296875,5.210742531176656,4.782201766967773,10.103411388397218,17.63715934753418,5.210955196606694,4.781385660171509,10.10270290374756,17.637374877929688,0.00021266543003730477,-9.5367431640625e-07,0.0009098529815673834,0.05415201187133789,3.705154808404739,3.7486969232559204,9.492311155796052,19.87357893679291,3.7047614824504125,3.749096393585205,9.491440391540529,19.87311440706253,-0.00039332595432642846,-1.5497207641601562e-05,0.0012087941169738772,0.010830879211425781
