KKT_complementarity,KKT_stationarity,L4_7_signed_progress,L4_step_norm,L5_step_norm,L6_step_norm,L7_step_norm,L8_energy_share,L8_step_norm,V0,V_after,V_before,V_ratio,alias,arm,barrier_increment,barrier_value,batch,batch_entry_to_node_energy,best_single_layer,continuous_dissipation_residual,cumulative_normalized_native_work,effective_layers,entropy,finite_step_defect_reconstructed,finite_step_dissipation_defect,gain_reconstructed,joint_minus_l8_improvement,joint_objective_improvement,joint_signed_progress,l8_objective_improvement,l8_shadow_native_cosine,linear_prediction_delta_V,materialization_discrepancy_normalized,max_layer,model_error_normalized,model_error_raw_activation,node,node_wall_seconds,normalized_native_work,normalized_velocity_action_reconstructed,observed_delta_V,provenance,qN_ref,relative_joint_over_l8_improvement,response_squared_reconstructed,source_estimator_class,speed_bound,speed_excess,supported_layers,total_step_energy
NOT_RECORDED,1.1102230246251565e-16,0.0014807090179700417,0.00027970044787240444,0.0009888158175254355,0.004467540129621848,0.058270597858286734,0.9993354885496163,2.2666982113053025,NOT_RECORDED,0.009874985758685922,0.03585378148786847,0.01974997009020534,llama3-8b-inst,JV_NATIVE,-0.02508508566356359,0.02487287774546239,7,219.6750084557051,8,-7.806255641895632e-18,0.14997891986776468,1.0055673546663644,0.005551914229124735,3.1894996884232474e-07,3.18949968545687e-07,0.06868183243399105,2.2991924140576547e-05,0.03434091621699552,0.06868183243399105,0.03431792429285494,0.999666322002891,-0.025979114679151382,2.451394852378259e-06,8,0.0001269567254604792,0.006466249777658347,2,NOT_RECORDED,0.008937100656189575,0.01787420131237915,-0.025978795729182547,SH2_PUBLICATION_SH1_RECOMPUTED,NOT_RECORDED,0.0006695198228053598,0.06689441230275314,FULL_LAYER_TERMINAL_JVP_CURRENT_STATE,0.17926890743934235,-0.1613947061269632,"[4, 5, 6, 7, 8]",5.141337258613292
NOT_RECORDED,2.7755575615628914e-17,0.00046910704901166275,0.0005661094237576063,0.0,0.0021463206411088103,0.0381902217124095,0.9989875088198563,1.2016249251813262,NOT_RECORDED,0.0028379824145450365,0.009874985758685922,0.005675964418935209,llama3-8b-inst,JV_NATIVE,-0.006760577486990369,0.018112300258472023,7,255.96048881602889,8,-5.5294310796760726e-18,0.15274317843926985,1.0080493069419816,0.008017084069892258,-2.1068270752251303e-07,-2.1068270743794526e-07,0.01858049652572195,9.144747703351483e-06,0.009290248262860974,0.01858049652572195,0.009281103515157622,0.999487535783371,-0.0070367926614333595,2.451394852378259e-06,8,4.359477746962749e-05,0.0022317603363207817,3,NOT_RECORDED,0.002764258571505168,0.005528517143010336,-0.007037003344140886,SH2_PUBLICATION_SH1_RECOMPUTED,NOT_RECORDED,0.000984338356156622,0.018027644811420922,FULL_LAYER_TERMINAL_JVP_CURRENT_STATE,0.04937492879342961,-0.043846411650419276,"[4, 6, 7, 8]",1.4453658810236452
NOT_RECORDED,0.0,0.020372927077984337,0.0,0.0,0.017851561499542604,0.19742450413553442,0.9994536402776277,8.47834843243868,NOT_RECORDED,0.13225692175171597,0.5000000196309662,0.2645138331181077,llama3-8b-inst,JV_NATIVE,-0.35672292646558496,0.1432770931653812,8,71.92168725491658,8,-1.1796119636642288e-16,0.11020171413665239,1.0046872893490217,0.0046763382157212095,-7.992812850146636e-06,-7.992812850354802e-06,0.9732801659012899,0.00025788683960420444,0.4866400829506449,0.9732801659012899,0.4863821961110407,0.9997280176359153,-0.3677351050664,1.6925483976723737e-06,8,0.0016113853218477471,0.08331352300107352,0,NOT_RECORDED,0.11020171413665239,0.22040342827330478,-0.3677430978792502,SH2_PUBLICATION_SH1_RECOMPUTED,NOT_RECORDED,0.0005299334120620708,0.9512398230739595,FULL_LAYER_TERMINAL_JVP_CURRENT_STATE,2.500000098154831,-2.279596669881526,"[6, 7, 8]",71.92168725491658
NOT_RECORDED,2.220446049250313e-16,0.005107542042019225,0.0,0.0,0.007061572774535718,0.10210326748581032,0.9994648878637175,4.423206401015694,NOT_RECORDED,0.03504193539262967,0.13225692175171597,0.07008386803363124,llama3-8b-inst,JV_NATIVE,-0.09421256674574019,0.049064526419641014,8,166.37690945570102,8,-1.3877787807814457e-17,0.14022591027011347,1.0045926643484215,0.00458215024505424,-3.194401641093414e-06,-3.194401640885247e-06,0.2572298321442898,6.649562123778319e-05,0.12861491607214492,0.2572298321442898,0.12854842045090714,0.9997336556746939,-0.0972117919574452,1.6925483976723737e-06,8,0.00042180633371677627,0.0218152339141965,1,NOT_RECORDED,0.03002419613346109,0.06004839226692218,-0.09721498635908629,SH2_PUBLICATION_SH1_RECOMPUTED,NOT_RECORDED,0.0005170132926143909,0.2512249929175976,FULL_LAYER_TERMINAL_JVP_CURRENT_STATE,0.6612846087585798,-0.6012362164916576,"[6, 7, 8]",19.575229809027537
NOT_RECORDED,5.551115123125783e-17,0.0012892079350763945,0.0,0.0,0.003032926530366407,0.05264989243205932,0.9994795339098808,2.3110407853039416,NOT_RECORDED,0.009302451870118002,0.03504193539262967,0.01860490300977156,llama3-8b-inst,JV_NATIVE,-0.024918881876846044,0.02414564454279497,8,231.01034605361627,8,-1.474514954580286e-17,0.1484319267267697,1.0044770057277617,0.00446701374928179,-6.135363525595905e-07,-6.135363525595905e-07,0.06808991886598052,1.7353933492447737e-05,0.03404495943299026,0.06808991886598052,0.034027605499497814,0.9997409952100696,-0.0257388699861591,1.6925483976723737e-06,8,0.00011100404466935536,0.00574263203003246,2,NOT_RECORDED,0.008206016456656227,0.016412032913312453,-0.025739483522511666,SH2_PUBLICATION_SH1_RECOMPUTED,NOT_RECORDED,0.0005097357665120735,0.06644871557464929,FULL_LAYER_TERMINAL_JVP_CURRENT_STATE,0.17520967696314832,-0.15879764404983587,"[6, 7, 8]",5.343690721154705
NOT_RECORDED,2.7755575615628914e-17,0.00033148692596041336,0.0,0.0,0.0014836426214831107,0.02745740291940789,0.9994833108051199,1.2093879121188242,NOT_RECORDED,0.0024749173061675853,0.009302451870118002,0.004949834417995107,llama3-8b-inst,JV_NATIVE,-0.006602484171583467,0.017543160371211505,8,268.80129609001847,8,-2.3852447794681098e-18,0.15068243065043918,1.0044470392950653,0.004437180433509767,-9.68464829091513e-08,-9.68464830925983e-08,0.01805646698500205,4.636011973001286e-06,0.009028233492501024,0.01805646698500205,0.009023597480528023,0.9997429371046498,-0.006827437717467506,1.6925483976723737e-06,8,2.985132648524481e-05,0.0015451468875460027,3,NOT_RECORDED,0.0022505039236695007,0.0045010078473390015,-0.0068275345639504164,SH2_PUBLICATION_SH1_RECOMPUTED,NOT_RECORDED,0.0005135015589541434,0.01760636620026815,FULL_LAYER_TERMINAL_JVP_CURRENT_STATE,0.04651225935059001,-0.04201125150325101,"[6, 7, 8]",1.463375232149636
NOT_RECORDED,0.0,0.021043735202413393,0.0,0.005221061819665362,0.025532175142794516,0.201265105743558,0.9994746609303083,8.852074061715692,NOT_RECORDED,0.1327734425565318,0.5000000199206873,0.2655468745333111,llama3-8b-inst,JV_NATIVE,-0.35609984135386485,0.1439001785668225,9,78.40040198834377,8,1.734723475976807e-17,0.11126736010290673,1.004548202975786,0.004537891155643434,3.11020571563958e-05,3.1102057149984264e-05,0.9719359877833047,0.0002726271086292975,0.48596799389165235,0.9719359877833047,0.48569536678302305,0.9997381141192228,-0.36725767942131193,2.0715288203370453e-06,8,0.001570531109934386,0.08294286228192703,0,NOT_RECORDED,0.11126736010290673,0.22253472020581347,-0.36722657736415554,SH2_PUBLICATION_SH1_RECOMPUTED,NOT_RECORDED,0.0005609980740626312,0.9496825157627233,FULL_LAYER_TERMINAL_JVP_CURRENT_STATE,2.5000000996034366,-2.277465379397623,"[5, 6, 7, 8]",78.40040198834377
NOT_RECORDED,1.1102230246251565e-16,0.005364040351971958,0.0,0.00453204092828893,0.011623125364316414,0.10525786160120217,0.9994807543900563,4.650337950623472,NOT_RECORDED,0.03540262014846674,0.1327734425565318,0.07080523747595549,llama3-8b-inst,JV_NATIVE,-0.09427655564171607,0.04962362292510642,9,182.15999549218424,8,3.382710778154774e-17,0.1422100277663968,1.004497046507952,0.00448696500765522,2.0122845602252304e-06,2.0122845600795136e-06,0.2575980480027682,7.28644941262735e-05,0.12879902400138407,0.2575980480027682,0.1287261595072578,0.9997408317901632,-0.09737283469262534,2.0715288203370453e-06,8,0.00041476060812356606,0.021941747501936976,1,NOT_RECORDED,0.030942667663490072,0.061885335326980144,-0.09737082240806508,SH2_PUBLICATION_SH1_RECOMPUTED,NOT_RECORDED,0.0005657224089329317,0.25140951447007015,FULL_LAYER_TERMINAL_JVP_CURRENT_STATE,0.663867212782659,-0.6019818774556789,"[5, 6, 7, 8]",21.636877908875984
NOT_RECORDED,5.551115123125783e-17,0.0014227693552110647,0.0,0.002734925619241261,0.0058597365565668195,0.05715602572259265,0.9994507402463714,2.45366773831329,NOT_RECORDED,0.009493282453214156,0.03540262014846674,0.018986564149977497,llama3-8b-inst,JV_NATIVE,-0.0250381861926856,0.02458543673242082,9,253.85680681564259,8,-2.190088388420719e-17,0.15092154279206665,1.0047239925750846,0.004712869538499112,-8.811662785546126e-08,-8.81166279179113e-08,0.06851056454128793,2.0854398072159275e-05,0.034255282270643964,0.06851056454128793,0.034234427872571804,0.9997252889118186,-0.025909249578624716,2.0715288203370453e-06,8,0.00011453544905850189,0.006081216566252494,2,NOT_RECORDED,0.008711515025669856,0.017423030051339713,-0.025909337695252586,SH2_PUBLICATION_SH1_RECOMPUTED,NOT_RECORDED,0.0006087936426094216,0.06676826153615398,FULL_LAYER_TERMINAL_JVP_CURRENT_STATE,0.1770131007423337,-0.15959007069099398,"[5, 6, 7, 8]",6.023793997646512
NOT_RECORDED,2.7755575615628914e-17,0.00039678141689721507,8.430045953705973e-05,0.0014092642290692663,0.0031398920613254005,0.03273232830658128,0.9993617883603736,1.3024013447906801,NOT_RECORDED,0.0025652156001902404,0.009493282453214156,0.005130430995977058,llama3-8b-inst,JV_NATIVE,-0.006678645160052009,0.017906791572368814,9,296.2512220310228,8,-1.734723475976807e-18,0.15341575972178573,1.005389363773813,0.005374893121326509,-1.0313848946424953e-07,-1.0313848945904536e-07,0.018308288776777266,6.456581581220852e-06,0.009154144388388633,0.018308288776777266,0.009147687806807412,0.9996797794904896,-0.006927963714534451,2.0715288203370453e-06,8,3.3788400773325695e-05,0.001809443469621766,3,NOT_RECORDED,0.002494216929719061,0.004988433859438122,-0.0069280668530239155,SH2_PUBLICATION_SH1_RECOMPUTED,NOT_RECORDED,0.0007053178655790657,0.017809445390833456,FULL_LAYER_TERMINAL_JVP_CURRENT_STATE,0.047466412266070776,-0.04247797840663266,"[4, 5, 6, 7, 8]",1.6973325202833334
NOT_RECORDED,8.881784197001252e-16,6.1149444821810015e-06,0.0,0.0,0.0,2.4164795380721214e-05,0.0,0.0,NOT_RECORDED,0.5000379362638934,0.5000001263553973,1.0000756197978822,llama3-8b-inst,JV_NATIVE,3.780990857897501e-05,0.5000379362639762,10,5.839373357921253e-10,7,9.825373393707667e-22,8.286358187140533e-13,1.0,-0.0,4.01030126976452e-05,4.0103012697645167e-05,6.1149444821810015e-06,2.9920546214072324e-06,3.0574722410905016e-06,6.1149444821810015e-06,6.541761968326902e-08,0.0,-2.293104201533771e-06,0.014180362566960526,7,0.010280962256632373,5.672894179554431e-05,0,NOT_RECORDED,8.286358187140533e-13,1.6572716374281066e-12,3.780990849611143e-05,SH2_PUBLICATION_SH1_RECOMPUTED,NOT_RECORDED,0.9786040184423925,6.114944316453837e-06,FULL_LAYER_TERMINAL_JVP_CURRENT_STATE,2.5000006317769863,-2.500000631775329,[7],5.839373357921253e-10
NOT_RECORDED,0.0,3.1049932199842065e-06,0.0,0.0,0.0,1.7224735155933216e-05,0.0008089384434053487,4.901014871732366e-07,NOT_RECORDED,0.4999766787736939,0.5000379362638934,0.9999531048484442,llama3-8b-inst,JV_NATIVE,-6.125749015756524e-05,0.4999766787738187,10,1.7049515809754997e-09,7,-3.7748690681316e-22,1.2477169501959418e-12,1.0065896983179272,0.00656808117098338,-6.0085239801415885e-05,-6.0085239801415865e-05,3.1260010335478377e-06,1.4848914269046295e-06,1.5630005167739188e-06,3.1260010335478377e-06,7.810908986928942e-08,0.043327283832191914,-1.1722503980574674e-06,0.014180362566960526,7,0.010604343568031947,5.297289114154476e-05,1,NOT_RECORDED,4.1908113148188857e-13,8.381622629637771e-13,-6.125749019947335e-05,SH2_PUBLICATION_SH1_RECOMPUTED,NOT_RECORDED,0.9500261906307562,3.1260009497316118e-06,FULL_LAYER_TERMINAL_JVP_CURRENT_STATE,2.500189681319467,-2.500189681318629,"[7, 8]",2.969317006597711e-10
NOT_RECORDED,2.220446049250313e-16,4.676724239364613e-07,0.0,0.0,0.0,6.873922720336917e-06,0.0,0.0,NOT_RECORDED,0.4999372772727731,0.4999766787736939,0.9998743018665169,llama3-8b-inst,JV_NATIVE,-3.9401500914461844e-05,0.4999372772729042,10,2.295336691305776e-09,7,3.693281570771224e-23,1.3110915199616678e-12,1.0,-0.0,-3.9226123760238765e-05,-3.9226123760238765e-05,4.676724239364613e-07,2.3383621196823068e-07,2.3383621196823068e-07,4.676724239364613e-07,-0.0,NOT_RECORDED,-1.7537716056053723e-07,0.014180362566960526,7,0.008752296741039431,4.2395119311368534e-05,2,NOT_RECORDED,6.337456976572602e-14,1.2674913953145203e-13,-3.9401500920799304e-05,SH2_PUBLICATION_SH1_RECOMPUTED,NOT_RECORDED,1.0,4.676724112615473e-07,FULL_LAYER_TERMINAL_JVP_CURRENT_STATE,2.4998833938684695,-2.499883393868343,[7],4.7250813565164086e-11
NOT_RECORDED,1.1102230246251565e-16,2.0246273241801805e-07,0.0,0.0,0.0,4.551849499631916e-06,0.0,0.0,NOT_RECORDED,0.4999737206377607,0.4999372772727731,0.9999471885780729,llama3-8b-inst,JV_NATIVE,3.6443364990336406e-05,0.4999737206378945,10,2.7167007001113436e-09,7,-2.4647419402771343e-23,1.3385273772912413e-12,1.0,-0.0,3.651928851293547e-05,3.6519288512935474e-05,2.0246273241801805e-07,1.0123136620900901e-07,1.0123136620900901e-07,2.0246273241801805e-07,-0.0,NOT_RECORDED,-7.59235253426532e-08,0.014180362566960526,7,0.008627449618348973,3.918779336385594e-05,3,NOT_RECORDED,2.743585732957336e-14,5.487171465914672e-14,3.644336498759282e-05,SH2_PUBLICATION_SH1_RECOMPUTED,NOT_RECORDED,1.0,2.024627269308466e-07,FULL_LAYER_TERMINAL_JVP_CURRENT_STATE,2.4996863863638654,-2.4996863863638104,[7],2.0719333867299318e-11
0.0,0.0,0.0,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,1.0,NOT_RECORDED,0.5000000770003381,0.13172108707396857,0.5000000770003381,0.26344213357767043,llama3-8b-inst,L8_ONLY_NATIVE,-0.3583513917445727,0.1416486852557654,1,41.70667823891451,NOT_RECORDED,2.3175905639050143e-15,0.09927598181796843,NOT_RECORDED,NOT_RECORDED,9.642874138071633e-09,9.642874887472175e-09,0.9754589333967876,NOT_RECORDED,NOT_RECORDED,0.9754589333967876,NOT_RECORDED,NOT_RECORDED,-0.3682789995692448,NOT_RECORDED,NOT_RECORDED,6.15981392933672e-08,2.8193496886489404e-06,0,38.433893826790154,0.09927598181796843,0.19855196363593686,-0.36827898992636954,LOCAL_COMPLETED_L8_RAW,840.2169532672801,NOT_RECORDED,0.9556037370331916,L8_ONLY_TERMINAL_JVP_CURRENT_STATE,2.5000003850016905,-2.3014484213657536,[8],41.70667823891451
0.0,0.0,0.0,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,1.0,NOT_RECORDED,0.5000000770003381,0.03474657304339972,0.13172108707396857,0.0694931353848096,llama3-8b-inst,L8_ONLY_NATIVE,-0.09426702225101466,0.04738166300475076,1,96.57150139488628,NOT_RECORDED,1.249000902703301e-16,0.1263508996135104,NOT_RECORDED,NOT_RECORDED,5.140344191967294e-10,5.140345024634563e-10,0.2567937109325727,NOT_RECORDED,NOT_RECORDED,0.2567937109325727,NOT_RECORDED,NOT_RECORDED,-0.09697451454460332,NOT_RECORDED,NOT_RECORDED,6.130541959862532e-08,2.8208374532620466e-06,1,35.59531374461949,0.02707491779554198,0.05414983559108396,-0.09697451403056885,LOCAL_COMPLETED_L8_RAW,840.2169532672801,NOT_RECORDED,0.2513787273734642,L8_ONLY_TERMINAL_JVP_CURRENT_STATE,0.6586054353698428,-0.6044555997787588,[8],11.374402289292156
0.0,0.0,0.0,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,1.0,NOT_RECORDED,0.5000000770003381,0.00917718068741592,0.03474657304339972,0.018354358548248212,llama3-8b-inst,L8_ONLY_NATIVE,-0.02483089100221524,0.022550772002535517,1,134.14144713103508,NOT_RECORDED,2.4936649967166602e-17,0.13373591315119598,NOT_RECORDED,NOT_RECORDED,-1.8540073816464275e-10,-1.8540073816464275e-10,0.06769271155237581,NOT_RECORDED,NOT_RECORDED,0.06769271155237581,NOT_RECORDED,NOT_RECORDED,-0.025569392170583072,NOT_RECORDED,NOT_RECORDED,6.405049237079605e-08,2.9384679838806656e-06,2,33.94823919981718,0.0073850135376856,0.0147700270753712,-0.025569392355983798,LOCAL_COMPLETED_L8_RAW,840.2169532672801,NOT_RECORDED,0.06621570884483867,L8_ONLY_TERMINAL_JVP_CURRENT_STATE,0.17373286521699857,-0.15896283814162737,[8],3.1025068556194797
0.0,0.0,0.0,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,1.0,NOT_RECORDED,0.5000000770003381,0.002426690763445716,0.00917718068741592,0.00485338077946751,llama3-8b-inst,L8_ONLY_NATIVE,-0.0065490787810247265,0.01600169322151079,1,156.1025502463433,NOT_RECORDED,-7.3075226425523e-17,0.13575002458065075,NOT_RECORDED,NOT_RECORDED,-1.563511277911933e-10,-1.5635113689849156e-10,0.017867031951687144,NOT_RECORDED,NOT_RECORDED,0.017867031951687144,NOT_RECORDED,NOT_RECORDED,-0.00675048976761904,NOT_RECORDED,NOT_RECORDED,6.60178508825511e-08,3.030177404881523e-06,3,35.42314996942878,0.00201411142945477,0.00402822285890954,-0.0067504899239702034,LOCAL_COMPLETED_L8_RAW,840.2169532672801,NOT_RECORDED,0.017464209665796263,L8_ONLY_TERMINAL_JVP_CURRENT_STATE,0.04588590343707959,-0.041857680578170055,[8],0.8461453403009045
0.0,0.0,0.0,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,1.0,NOT_RECORDED,0.5000000586932485,0.13203455149182353,0.5000000586932485,0.2640690719855037,llama3-8b-inst,L8_ONLY_NATIVE,-0.35764975973999663,0.14235029895325182,2,48.60009132845627,NOT_RECORDED,7.112366251504909e-16,0.10315747461428303,NOT_RECORDED,NOT_RECORDED,-7.767461118746155e-09,-7.767460286078887e-09,0.9743641668496187,NOT_RECORDED,NOT_RECORDED,0.9743641668496187,NOT_RECORDED,NOT_RECORDED,-0.36796549943396417,NOT_RECORDED,NOT_RECORDED,6.202734759887173e-08,2.890086057756552e-06,0,30.16574535705149,0.10315747461428303,0.20631494922856605,-0.36796550720142496,LOCAL_COMPLETED_L8_RAW,950.2647701854012,NOT_RECORDED,0.9537326719267614,L8_ONLY_TERMINAL_JVP_CURRENT_STATE,2.5000002934662424,-2.2936853442376766,[8],48.60009132845627
0.0,0.0,0.0,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,1.0,NOT_RECORDED,0.5000000586932485,0.03491218274986826,0.13203455149182353,0.0698243573032998,llama3-8b-inst,L8_ONLY_NATIVE,-0.09432693521196095,0.04802336374129087,2,112.27750093178238,NOT_RECORDED,-3.7816971776294395e-16,0.1311118099142261,NOT_RECORDED,NOT_RECORDED,-1.8533558854283427e-09,-1.853355864611661e-09,0.2571293560162684,NOT_RECORDED,NOT_RECORDED,0.2571293560162684,NOT_RECORDED,NOT_RECORDED,-0.09712236688859918,NOT_RECORDED,NOT_RECORDED,6.364643899070638e-08,2.989174455503035e-06,1,27.699527014046907,0.02795433529994307,0.05590867059988614,-0.09712236874195526,LOCAL_COMPLETED_L8_RAW,950.2647701854012,NOT_RECORDED,0.25153848895628017,L8_ONLY_TERMINAL_JVP_CURRENT_STATE,0.6601727574591176,-0.6042640868592315,[8],13.170231618840894
0.0,0.0,0.0,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,1.0,NOT_RECORDED,0.5000000586932485,0.00924398127777078,0.03491218274986826,0.018487960385304654,llama3-8b-inst,L8_ONLY_NATIVE,-0.024910397091558838,0.02311296664973203,2,155.69127807215762,NOT_RECORDED,1.0321604682062002e-16,0.1386898537196125,NOT_RECORDED,NOT_RECORDED,-8.941979951632151e-10,-8.941979795507038e-10,0.06794333195403962,NOT_RECORDED,NOT_RECORDED,0.06794333195403962,NOT_RECORDED,NOT_RECORDED,-0.02566820057789953,NOT_RECORDED,NOT_RECORDED,6.546514177251911e-08,3.0688965827531458e-06,2,27.697996659204364,0.0075780438053863995,0.015156087610772799,-0.025668201472097477,LOCAL_COMPLETED_L8_RAW,950.2647701854012,NOT_RECORDED,0.06642772319296224,L8_ONLY_TERMINAL_JVP_CURRENT_STATE,0.17456091374934127,-0.15940482613856846,[8],3.5702249378953255
0.0,0.0,0.0,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,1.0,NOT_RECORDED,0.5000000586932485,0.0024510278888518152,0.00924398127777078,0.004902055202268542,llama3-8b-inst,L8_ONLY_NATIVE,-0.006587474636657411,0.01652549201307462,2,180.95600864797524,NOT_RECORDED,1.610040226140974e-17,0.14074464124222805,NOT_RECORDED,NOT_RECORDED,-2.1339088352237412e-10,-2.1339088482341673e-10,0.0179775559665672,NOT_RECORDED,NOT_RECORDED,0.0179775559665672,NOT_RECORDED,NOT_RECORDED,-0.006792953175528091,NOT_RECORDED,NOT_RECORDED,6.73811951443323e-08,3.158519582564653e-06,3,28.163024047389627,0.0020547875226155426,0.004109575045231085,-0.006792953388918966,LOCAL_COMPLETED_L8_RAW,950.2647701854012,NOT_RECORDED,0.017566598462044076,L8_ONLY_TERMINAL_JVP_CURRENT_STATE,0.0462199063888539,-0.04211033134362281,[8],0.968015730308383
0.0,0.0,0.0,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,1.0,NOT_RECORDED,0.500000025746621,0.13237230565370056,0.500000025746621,0.26474459767484354,llama3-8b-inst,L8_ONLY_NATIVE,-0.3569197071404314,0.14308031860618955,3,55.83133581776248,NOT_RECORDED,-3.590877595271991e-15,0.10708012952488984,NOT_RECORDED,NOT_RECORDED,-5.100033284577421e-09,-5.1000327433436965e-09,0.9732018980127027,NOT_RECORDED,NOT_RECORDED,0.9732018980127027,NOT_RECORDED,NOT_RECORDED,-0.3676277149928853,NOT_RECORDED,NOT_RECORDED,6.064424196688901e-08,2.898950381995716e-06,0,30.945075278170407,0.10708012952488984,0.21416025904977967,-0.3676277200929204,LOCAL_COMPLETED_L8_RAW,1060.915240028451,NOT_RECORDED,0.9517858721077284,L8_ONLY_TERMINAL_JVP_CURRENT_STATE,2.5000001287331046,-2.285839869683325,[8],55.83133581776248
0.0,0.0,0.0,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,1.0,NOT_RECORDED,0.500000025746621,0.035123417303938136,0.13237230565370056,0.0702468309906392,llama3-8b-inst,L8_ONLY_NATIVE,-0.09429887736036517,0.04878144124582436,3,129.62666749588294,NOT_RECORDED,4.831204880595408e-16,0.13658023941886224,NOT_RECORDED,NOT_RECORDED,-3.6986738671807018e-09,-3.69867372146393e-09,0.2573636850766385,NOT_RECORDED,NOT_RECORDED,0.2573636850766385,NOT_RECORDED,NOT_RECORDED,-0.0972488846510888,NOT_RECORDED,NOT_RECORDED,6.429789767379334e-08,3.0913610644540312e-06,1,29.59961675480008,0.029500109893972417,0.059000219787944834,-0.09724888834976242,LOCAL_COMPLETED_L8_RAW,1060.915240028451,NOT_RECORDED,0.2514636630978435,L8_ONLY_TERMINAL_JVP_CURRENT_STATE,0.6618615282685028,-0.602861308480558,[8],15.361690197248873
0.0,0.0,0.0,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,1.0,NOT_RECORDED,0.500000025746621,0.00934453107396475,0.035123417303938136,0.018689061185569154,llama3-8b-inst,L8_ONLY_NATIVE,-0.024962053537061796,0.023819387708762563,3,180.48937965310222,NOT_RECORDED,2.3418766925686896e-17,0.1447485663479781,NOT_RECORDED,NOT_RECORDED,6.754361410454823e-10,6.754361722705049e-10,0.0681991432858177,NOT_RECORDED,NOT_RECORDED,0.0681991432858177,NOT_RECORDED,NOT_RECORDED,-0.02577888690540954,NOT_RECORDED,NOT_RECORDED,6.615223088495133e-08,3.1775008413742154e-06,2,31.22130540665239,0.008168326929115878,0.016336653858231756,-0.025778886229973385,LOCAL_COMPLETED_L8_RAW,1060.915240028451,NOT_RECORDED,0.06656547789999451,L8_ONLY_TERMINAL_JVP_CURRENT_STATE,0.17561708651969066,-0.15928043266145891,[8],4.246767286112943
0.0,0.0,0.0,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,1.0,NOT_RECORDED,0.500000025746621,0.0024939140506009053,0.00934453107396475,0.004987827844362385,llama3-8b-inst,L8_ONLY_NATIVE,-0.006623077326020237,0.017196310382742327,3,210.4532051155213,NOT_RECORDED,-1.0408340855860843e-17,0.1470239633214142,NOT_RECORDED,NOT_RECORDED,-2.209812758127705e-11,-2.2098137989617905e-11,0.01811661887181283,NOT_RECORDED,NOT_RECORDED,0.01811661887181283,NOT_RECORDED,NOT_RECORDED,-0.006850617001265713,NOT_RECORDED,NOT_RECORDED,6.770814343997578e-08,3.2558875405317984e-06,3,31.718433430418372,0.0022753969734360877,0.004550793946872175,-0.006850617023363845,LOCAL_COMPLETED_L8_RAW,1060.915240028451,NOT_RECORDED,0.017661539477125624,L8_ONLY_TERMINAL_JVP_CURRENT_STATE,0.04672265536982375,-0.042171861422951575,[8],1.180718816908692
0.0,0.0,0.0,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,1.0,NOT_RECORDED,0.5000000580131281,0.1322939477513229,0.5000000580131281,0.2645878648035064,llama3-8b-inst,L8_ONLY_NATIVE,-0.3567081482363645,0.1432919097767636,4,59.240430814060154,NOT_RECORDED,2.3592239273284576e-15,0.10997962025440718,NOT_RECORDED,NOT_RECORDED,9.614273793756567e-09,9.614274418257018e-09,0.9732176783192525,NOT_RECORDED,NOT_RECORDED,0.9732176783192525,NOT_RECORDED,NOT_RECORDED,-0.36770611987608015,NOT_RECORDED,NOT_RECORDED,6.389470005653073e-08,3.1126846661233233e-06,0,30.93471383769065,0.10997962025440718,0.21995924050881435,-0.3677061102618052,LOCAL_COMPLETED_L8_RAW,1096.9424958067082,NOT_RECORDED,0.9512217542683687,L8_ONLY_TERMINAL_JVP_CURRENT_STATE,2.5000002900656404,-2.280041049556826,[8],59.240430814060154
