KKT_complementarity,KKT_stationarity,L4_7_signed_progress,L4_step_norm,L5_step_norm,L6_step_norm,L7_step_norm,L8_energy_share,L8_step_norm,V0,V_after,V_before,V_ratio,alias,arm,barrier_increment,barrier_value,batch,batch_entry_to_node_energy,best_single_layer,continuous_dissipation_residual,cumulative_normalized_native_work,effective_layers,entropy,finite_step_defect_reconstructed,finite_step_dissipation_defect,gain_reconstructed,joint_minus_l8_improvement,joint_objective_improvement,joint_signed_progress,l8_objective_improvement,l8_shadow_native_cosine,linear_prediction_delta_V,materialization_discrepancy_normalized,max_layer,model_error_normalized,model_error_raw_activation,node,node_wall_seconds,normalized_native_work,normalized_velocity_action_reconstructed,observed_delta_V,provenance,qN_ref,relative_joint_over_l8_improvement,response_squared_reconstructed,source_estimator_class,speed_bound,speed_excess,supported_layers,total_step_energy
NOT_RECORDED,4.440892098500626e-16,0.024617984510636116,0.0,0.0018167263249702563,0.019546848580770514,0.231449893658956,0.9992029390795127,8.224218875576078,NOT_RECORDED,0.13237224381345636,0.5000000118309571,0.2647444813625515,llama3-8b-inst,JVP,-0.356703402546972,0.14329660928398505,6,67.69173054644058,8,4.85722573273506e-17,0.10924365470528694,1.0065388100345498,0.006517524752774502,5.331615686993141e-05,5.33161568614382e-05,0.9731999808179693,0.00031636925007144656,0.4865999904089848,0.9731999808179693,0.4862836211589133,0.9996029129661046,-0.3676810841743707,2.0495797544685836e-06,8,0.0017744546316565072,0.08978933626238979,0,NOT_RECORDED,0.10924365470528694,0.21848730941057387,-0.36762776801750074,SH2_PUBLICATION_SH1_RECOMPUTED,NOT_RECORDED,0.0006501628777377078,0.9513512498769119,FULL_LAYER_TERMINAL_JVP_CURRENT_STATE,2.5000000591547855,-2.281512749744212,"[5, 6, 7, 8]",67.69173054644058
NOT_RECORDED,1.1102230246251565e-16,0.006244013615735743,0.0,0.0016679135336621115,0.00773083540374864,0.12175337192826992,0.9991935012759869,4.294555871544636,NOT_RECORDED,0.0350882207026941,0.13237224381345636,0.0701764397448793,llama3-8b-inst,JVP,-0.09430177294895706,0.04899483633502799,6,156.67759014436078,8,-5.4643789493269423e-17,0.13906615632333894,1.0065949019111913,0.006573250685257824,3.1489945171922495e-06,3.148994518212267e-06,0.257444292172875,8.444615407640632e-05,0.12872214608643753,0.257444292172875,0.12863769993236113,0.9995982267347587,-0.09728717210527943,2.0495797544685836e-06,8,0.0004710320229989381,0.023857203807690873,1,NOT_RECORDED,0.029822501618051993,0.059645003236103986,-0.09728402311076226,SH2_PUBLICATION_SH1_RECOMPUTED,NOT_RECORDED,0.0006560343860309813,0.25147979184926467,FULL_LAYER_TERMINAL_JVP_CURRENT_STATE,0.6618612190672818,-0.6022162158311778,"[5, 6, 7, 8]",18.45809656514601
NOT_RECORDED,5.551115123125783e-17,0.0015955361537822042,0.0,0.0009705762728458989,0.0035447944605533905,0.0634289612946633,0.9991993271582859,2.2444707249290228,NOT_RECORDED,0.009315237713469716,0.0350882207026941,0.018630474986106732,llama3-8b-inst,JVP,-0.02495730202788983,0.02403753430713816,6,217.58724201761785,8,3.0357660829594124e-18,0.14722296593668444,1.006549172381861,0.006527819729846292,-8.846071210093231e-08,-8.846071250165344e-08,0.06818393143514305,2.2610901141841e-05,0.034091965717571525,0.06818393143514305,0.034069354816429684,0.9996011533480452,-0.02577289452851228,2.0495797544685836e-06,8,0.00012535811391662765,0.006354082514498339,2,NOT_RECORDED,0.008156809613345513,0.016313619226691025,-0.025772982989224383,SH2_PUBLICATION_SH1_RECOMPUTED,NOT_RECORDED,0.0006632325436777908,0.06655256951247394,FULL_LAYER_TERMINAL_JVP_CURRENT_STATE,0.1754411035134705,-0.15912748428677947,"[5, 6, 7, 8]",5.041685575780402
NOT_RECORDED,2.7755575615628914e-17,0.0004150250114268832,0.0,0.0004949827294895989,0.001838556224597559,0.03332546048077587,0.999192262683745,1.174014059819437,NOT_RECORDED,0.0024771877170468365,0.009315237713469716,0.004954375316863669,llama3-8b-inst,JVP,-0.0066145241467367435,0.017423010160401417,6,253.1856570993658,8,3.198396408832238e-18,0.1494582244335458,1.0065995387963749,0.006577857180378018,-8.100099290831234e-08,-8.100099290050608e-08,0.01808556675468917,6.1566000785391595e-06,0.009042783377344585,0.01808556675468917,0.009036626777266046,0.9995976655967461,-0.006837968995429973,2.0495797544685836e-06,8,3.401268878697264e-05,0.0017249262064549166,3,NOT_RECORDED,0.0022352584968613628,0.0044705169937227255,-0.00683804999642288,SH2_PUBLICATION_SH1_RECOMPUTED,NOT_RECORDED,0.0006808302069873364,0.017638515055316894,FULL_LAYER_TERMINAL_JVP_CURRENT_STATE,0.046576188567348575,-0.04210567157362585,"[5, 6, 7, 8]",1.3794232242668663
NOT_RECORDED,2.220446049250313e-16,0.021272500681047517,0.0,0.006812174048436723,0.02041096869092212,0.1951088291923145,0.9994353664099686,8.258404419127311,NOT_RECORDED,0.13313524611380806,0.5000000361308523,0.26627047298645784,llama3-8b-inst,JVP,-0.3558443811419238,0.14415565498892852,7,68.23977401844849,8,-1.97758476261356e-16,0.11020408875120445,1.0048381766617243,0.004826510299168816,4.519397664674851e-05,4.519397663721447e-05,0.9710796847330955,0.0002813103649557114,0.48553984236654774,0.9710796847330955,0.485258532001592,0.9997182181551274,-0.3669099839936909,2.451394852378259e-06,8,0.0016618871124359873,0.08451355872873079,0,NOT_RECORDED,0.11020408875120445,0.2204081775024089,-0.36686479001704425,SH2_PUBLICATION_SH1_RECOMPUTED,NOT_RECORDED,0.0005793764803823086,0.9490388669828548,FULL_LAYER_TERMINAL_JVP_CURRENT_STATE,2.5000001806542613,-2.2795920031518526,"[5, 6, 7, 8]",68.23977401844849
NOT_RECORDED,1.1102230246251565e-16,0.005399392886356613,0.0,0.0031431186673819642,0.008935060023460204,0.1030320507952695,0.9994256722422686,4.316136123185095,NOT_RECORDED,0.03585378148786847,0.13313524611380806,0.07170755779402657,llama3-8b-inst,JVP,-0.09419769157990253,0.04995796340902598,7,158.01500041044397,8,-9.367506770274758e-17,0.1410418192115751,1.0049014249550448,0.004889452078582075,4.6839312869834115e-06,4.683931287129128e-06,0.25737388078857937,7.485800695478106e-05,0.12868694039428968,0.25737388078857937,0.1286120823873349,0.9997128141056997,-0.09728614855722652,2.451394852378259e-06,8,0.0004413896740432754,0.02245276311390167,1,NOT_RECORDED,0.03083773046037066,0.06167546092074132,-0.09728146462593959,SH2_PUBLICATION_SH1_RECOMPUTED,NOT_RECORDED,0.0005817063233100442,0.25120633469650533,FULL_LAYER_TERMINAL_JVP_CURRENT_STATE,0.6656762305690402,-0.604000769648299,"[5, 6, 7, 8]",18.63973635184692
NOT_RECORDED,1.1102230246251565e-16,0.0014807090179700417,0.00027970044787240444,0.0009888158175254355,0.004467540129621848,0.058270597858286734,0.9993354885496163,2.2666982113053025,NOT_RECORDED,0.009874985758685922,0.03585378148786847,0.01974997009020534,llama3-8b-inst,JVP,-0.02508508566356359,0.02487287774546239,7,219.6750084557051,8,-7.806255641895632e-18,0.14997891986776468,1.0055673546663644,0.005551914229124735,3.1894996884232474e-07,3.18949968545687e-07,0.06868183243399105,2.2991924140576547e-05,0.03434091621699552,0.06868183243399105,0.03431792429285494,0.999666322002891,-0.025979114679151382,2.451394852378259e-06,8,0.0001269567254604792,0.006466249777658347,2,NOT_RECORDED,0.008937100656189575,0.01787420131237915,-0.025978795729182547,SH2_PUBLICATION_SH1_RECOMPUTED,NOT_RECORDED,0.0006695198228053598,0.06689441230275314,FULL_LAYER_TERMINAL_JVP_CURRENT_STATE,0.17926890743934235,-0.1613947061269632,"[4, 5, 6, 7, 8]",5.141337258613292
NOT_RECORDED,2.7755575615628914e-17,0.00046910704901166275,0.0005661094237576063,0.0,0.0021463206411088103,0.0381902217124095,0.9989875088198563,1.2016249251813262,NOT_RECORDED,0.0028379824145450365,0.009874985758685922,0.005675964418935209,llama3-8b-inst,JVP,-0.006760577486990369,0.018112300258472023,7,255.96048881602889,8,-5.5294310796760726e-18,0.15274317843926985,1.0080493069419816,0.008017084069892258,-2.1068270752251303e-07,-2.1068270743794526e-07,0.01858049652572195,9.144747703351483e-06,0.009290248262860974,0.01858049652572195,0.009281103515157622,0.999487535783371,-0.0070367926614333595,2.451394852378259e-06,8,4.359477746962749e-05,0.0022317603363207817,3,NOT_RECORDED,0.002764258571505168,0.005528517143010336,-0.007037003344140886,SH2_PUBLICATION_SH1_RECOMPUTED,NOT_RECORDED,0.000984338356156622,0.018027644811420922,FULL_LAYER_TERMINAL_JVP_CURRENT_STATE,0.04937492879342961,-0.043846411650419276,"[4, 6, 7, 8]",1.4453658810236452
NOT_RECORDED,0.0,0.020372927077984337,0.0,0.0,0.017851561499542604,0.19742450413553442,0.9994536402776277,8.47834843243868,NOT_RECORDED,0.13225692175171597,0.5000000196309662,0.2645138331181077,llama3-8b-inst,JVP,-0.35672292646558496,0.1432770931653812,8,71.92168725491658,8,-1.1796119636642288e-16,0.11020171413665239,1.0046872893490217,0.0046763382157212095,-7.992812850146636e-06,-7.992812850354802e-06,0.9732801659012899,0.00025788683960420444,0.4866400829506449,0.9732801659012899,0.4863821961110407,0.9997280176359153,-0.3677351050664,1.6925483976723737e-06,8,0.0016113853218477471,0.08331352300107352,0,NOT_RECORDED,0.11020171413665239,0.22040342827330478,-0.3677430978792502,SH2_PUBLICATION_SH1_RECOMPUTED,NOT_RECORDED,0.0005299334120620708,0.9512398230739595,FULL_LAYER_TERMINAL_JVP_CURRENT_STATE,2.500000098154831,-2.279596669881526,"[6, 7, 8]",71.92168725491658
NOT_RECORDED,2.220446049250313e-16,0.005107542042019225,0.0,0.0,0.007061572774535718,0.10210326748581032,0.9994648878637175,4.423206401015694,NOT_RECORDED,0.03504193539262967,0.13225692175171597,0.07008386803363124,llama3-8b-inst,JVP,-0.09421256674574019,0.049064526419641014,8,166.37690945570102,8,-1.3877787807814457e-17,0.14022591027011347,1.0045926643484215,0.00458215024505424,-3.194401641093414e-06,-3.194401640885247e-06,0.2572298321442898,6.649562123778319e-05,0.12861491607214492,0.2572298321442898,0.12854842045090714,0.9997336556746939,-0.0972117919574452,1.6925483976723737e-06,8,0.00042180633371677627,0.0218152339141965,1,NOT_RECORDED,0.03002419613346109,0.06004839226692218,-0.09721498635908629,SH2_PUBLICATION_SH1_RECOMPUTED,NOT_RECORDED,0.0005170132926143909,0.2512249929175976,FULL_LAYER_TERMINAL_JVP_CURRENT_STATE,0.6612846087585798,-0.6012362164916576,"[6, 7, 8]",19.575229809027537
NOT_RECORDED,5.551115123125783e-17,0.0012892079350763945,0.0,0.0,0.003032926530366407,0.05264989243205932,0.9994795339098808,2.3110407853039416,NOT_RECORDED,0.009302451870118002,0.03504193539262967,0.01860490300977156,llama3-8b-inst,JVP,-0.024918881876846044,0.02414564454279497,8,231.01034605361627,8,-1.474514954580286e-17,0.1484319267267697,1.0044770057277617,0.00446701374928179,-6.135363525595905e-07,-6.135363525595905e-07,0.06808991886598052,1.7353933492447737e-05,0.03404495943299026,0.06808991886598052,0.034027605499497814,0.9997409952100696,-0.0257388699861591,1.6925483976723737e-06,8,0.00011100404466935536,0.00574263203003246,2,NOT_RECORDED,0.008206016456656227,0.016412032913312453,-0.025739483522511666,SH2_PUBLICATION_SH1_RECOMPUTED,NOT_RECORDED,0.0005097357665120735,0.06644871557464929,FULL_LAYER_TERMINAL_JVP_CURRENT_STATE,0.17520967696314832,-0.15879764404983587,"[6, 7, 8]",5.343690721154705
NOT_RECORDED,2.7755575615628914e-17,0.00033148692596041336,0.0,0.0,0.0014836426214831107,0.02745740291940789,0.9994833108051199,1.2093879121188242,NOT_RECORDED,0.0024749173061675853,0.009302451870118002,0.004949834417995107,llama3-8b-inst,JVP,-0.006602484171583467,0.017543160371211505,8,268.80129609001847,8,-2.3852447794681098e-18,0.15068243065043918,1.0044470392950653,0.004437180433509767,-9.68464829091513e-08,-9.68464830925983e-08,0.01805646698500205,4.636011973001286e-06,0.009028233492501024,0.01805646698500205,0.009023597480528023,0.9997429371046498,-0.006827437717467506,1.6925483976723737e-06,8,2.985132648524481e-05,0.0015451468875460027,3,NOT_RECORDED,0.0022505039236695007,0.0045010078473390015,-0.0068275345639504164,SH2_PUBLICATION_SH1_RECOMPUTED,NOT_RECORDED,0.0005135015589541434,0.01760636620026815,FULL_LAYER_TERMINAL_JVP_CURRENT_STATE,0.04651225935059001,-0.04201125150325101,"[6, 7, 8]",1.463375232149636
NOT_RECORDED,0.0,0.021043735202413393,0.0,0.005221061819665362,0.025532175142794516,0.201265105743558,0.9994746609303083,8.852074061715692,NOT_RECORDED,0.1327734425565318,0.5000000199206873,0.2655468745333111,llama3-8b-inst,JVP,-0.35609984135386485,0.1439001785668225,9,78.40040198834377,8,1.734723475976807e-17,0.11126736010290673,1.004548202975786,0.004537891155643434,3.11020571563958e-05,3.1102057149984264e-05,0.9719359877833047,0.0002726271086292975,0.48596799389165235,0.9719359877833047,0.48569536678302305,0.9997381141192228,-0.36725767942131193,2.0715288203370453e-06,8,0.001570531109934386,0.08294286228192703,0,NOT_RECORDED,0.11126736010290673,0.22253472020581347,-0.36722657736415554,SH2_PUBLICATION_SH1_RECOMPUTED,NOT_RECORDED,0.0005609980740626312,0.9496825157627233,FULL_LAYER_TERMINAL_JVP_CURRENT_STATE,2.5000000996034366,-2.277465379397623,"[5, 6, 7, 8]",78.40040198834377
NOT_RECORDED,1.1102230246251565e-16,0.005364040351971958,0.0,0.00453204092828893,0.011623125364316414,0.10525786160120217,0.9994807543900563,4.650337950623472,NOT_RECORDED,0.03540262014846674,0.1327734425565318,0.07080523747595549,llama3-8b-inst,JVP,-0.09427655564171607,0.04962362292510642,9,182.15999549218424,8,3.382710778154774e-17,0.1422100277663968,1.004497046507952,0.00448696500765522,2.0122845602252304e-06,2.0122845600795136e-06,0.2575980480027682,7.28644941262735e-05,0.12879902400138407,0.2575980480027682,0.1287261595072578,0.9997408317901632,-0.09737283469262534,2.0715288203370453e-06,8,0.00041476060812356606,0.021941747501936976,1,NOT_RECORDED,0.030942667663490072,0.061885335326980144,-0.09737082240806508,SH2_PUBLICATION_SH1_RECOMPUTED,NOT_RECORDED,0.0005657224089329317,0.25140951447007015,FULL_LAYER_TERMINAL_JVP_CURRENT_STATE,0.663867212782659,-0.6019818774556789,"[5, 6, 7, 8]",21.636877908875984
NOT_RECORDED,5.551115123125783e-17,0.0014227693552110647,0.0,0.002734925619241261,0.0058597365565668195,0.05715602572259265,0.9994507402463714,2.45366773831329,NOT_RECORDED,0.009493282453214156,0.03540262014846674,0.018986564149977497,llama3-8b-inst,JVP,-0.0250381861926856,0.02458543673242082,9,253.85680681564259,8,-2.190088388420719e-17,0.15092154279206665,1.0047239925750846,0.004712869538499112,-8.811662785546126e-08,-8.81166279179113e-08,0.06851056454128793,2.0854398072159275e-05,0.034255282270643964,0.06851056454128793,0.034234427872571804,0.9997252889118186,-0.025909249578624716,2.0715288203370453e-06,8,0.00011453544905850189,0.006081216566252494,2,NOT_RECORDED,0.008711515025669856,0.017423030051339713,-0.025909337695252586,SH2_PUBLICATION_SH1_RECOMPUTED,NOT_RECORDED,0.0006087936426094216,0.06676826153615398,FULL_LAYER_TERMINAL_JVP_CURRENT_STATE,0.1770131007423337,-0.15959007069099398,"[5, 6, 7, 8]",6.023793997646512
NOT_RECORDED,2.7755575615628914e-17,0.00039678141689721507,8.430045953705973e-05,0.0014092642290692663,0.0031398920613254005,0.03273232830658128,0.9993617883603736,1.3024013447906801,NOT_RECORDED,0.0025652156001902404,0.009493282453214156,0.005130430995977058,llama3-8b-inst,JVP,-0.006678645160052009,0.017906791572368814,9,296.2512220310228,8,-1.734723475976807e-18,0.15341575972178573,1.005389363773813,0.005374893121326509,-1.0313848946424953e-07,-1.0313848945904536e-07,0.018308288776777266,6.456581581220852e-06,0.009154144388388633,0.018308288776777266,0.009147687806807412,0.9996797794904896,-0.006927963714534451,2.0715288203370453e-06,8,3.3788400773325695e-05,0.001809443469621766,3,NOT_RECORDED,0.002494216929719061,0.004988433859438122,-0.0069280668530239155,SH2_PUBLICATION_SH1_RECOMPUTED,NOT_RECORDED,0.0007053178655790657,0.017809445390833456,FULL_LAYER_TERMINAL_JVP_CURRENT_STATE,0.047466412266070776,-0.04247797840663266,"[4, 5, 6, 7, 8]",1.6973325202833334
NOT_RECORDED,8.881784197001252e-16,6.1149444821810015e-06,0.0,0.0,0.0,2.4164795380721214e-05,0.0,0.0,NOT_RECORDED,0.5000379362638934,0.5000001263553973,1.0000756197978822,llama3-8b-inst,JVP,3.780990857897501e-05,0.5000379362639762,10,5.839373357921253e-10,7,9.825373393707667e-22,8.286358187140533e-13,1.0,-0.0,4.01030126976452e-05,4.0103012697645167e-05,6.1149444821810015e-06,2.9920546214072324e-06,3.0574722410905016e-06,6.1149444821810015e-06,6.541761968326902e-08,0.0,-2.293104201533771e-06,0.014180362566960526,7,0.010280962256632373,5.672894179554431e-05,0,NOT_RECORDED,8.286358187140533e-13,1.6572716374281066e-12,3.780990849611143e-05,SH2_PUBLICATION_SH1_RECOMPUTED,NOT_RECORDED,0.9786040184423925,6.114944316453837e-06,FULL_LAYER_TERMINAL_JVP_CURRENT_STATE,2.5000006317769863,-2.500000631775329,[7],5.839373357921253e-10
NOT_RECORDED,0.0,3.1049932199842065e-06,0.0,0.0,0.0,1.7224735155933216e-05,0.0008089384434053487,4.901014871732366e-07,NOT_RECORDED,0.4999766787736939,0.5000379362638934,0.9999531048484442,llama3-8b-inst,JVP,-6.125749015756524e-05,0.4999766787738187,10,1.7049515809754997e-09,7,-3.7748690681316e-22,1.2477169501959418e-12,1.0065896983179272,0.00656808117098338,-6.0085239801415885e-05,-6.0085239801415865e-05,3.1260010335478377e-06,1.4848914269046295e-06,1.5630005167739188e-06,3.1260010335478377e-06,7.810908986928942e-08,0.043327283832191914,-1.1722503980574674e-06,0.014180362566960526,7,0.010604343568031947,5.297289114154476e-05,1,NOT_RECORDED,4.1908113148188857e-13,8.381622629637771e-13,-6.125749019947335e-05,SH2_PUBLICATION_SH1_RECOMPUTED,NOT_RECORDED,0.9500261906307562,3.1260009497316118e-06,FULL_LAYER_TERMINAL_JVP_CURRENT_STATE,2.500189681319467,-2.500189681318629,"[7, 8]",2.969317006597711e-10
NOT_RECORDED,2.220446049250313e-16,4.676724239364613e-07,0.0,0.0,0.0,6.873922720336917e-06,0.0,0.0,NOT_RECORDED,0.4999372772727731,0.4999766787736939,0.9998743018665169,llama3-8b-inst,JVP,-3.9401500914461844e-05,0.4999372772729042,10,2.295336691305776e-09,7,3.693281570771224e-23,1.3110915199616678e-12,1.0,-0.0,-3.9226123760238765e-05,-3.9226123760238765e-05,4.676724239364613e-07,2.3383621196823068e-07,2.3383621196823068e-07,4.676724239364613e-07,-0.0,NOT_RECORDED,-1.7537716056053723e-07,0.014180362566960526,7,0.008752296741039431,4.2395119311368534e-05,2,NOT_RECORDED,6.337456976572602e-14,1.2674913953145203e-13,-3.9401500920799304e-05,SH2_PUBLICATION_SH1_RECOMPUTED,NOT_RECORDED,1.0,4.676724112615473e-07,FULL_LAYER_TERMINAL_JVP_CURRENT_STATE,2.4998833938684695,-2.499883393868343,[7],4.7250813565164086e-11
NOT_RECORDED,1.1102230246251565e-16,2.0246273241801805e-07,0.0,0.0,0.0,4.551849499631916e-06,0.0,0.0,NOT_RECORDED,0.4999737206377607,0.4999372772727731,0.9999471885780729,llama3-8b-inst,JVP,3.6443364990336406e-05,0.4999737206378945,10,2.7167007001113436e-09,7,-2.4647419402771343e-23,1.3385273772912413e-12,1.0,-0.0,3.651928851293547e-05,3.6519288512935474e-05,2.0246273241801805e-07,1.0123136620900901e-07,1.0123136620900901e-07,2.0246273241801805e-07,-0.0,NOT_RECORDED,-7.59235253426532e-08,0.014180362566960526,7,0.008627449618348973,3.918779336385594e-05,3,NOT_RECORDED,2.743585732957336e-14,5.487171465914672e-14,3.644336498759282e-05,SH2_PUBLICATION_SH1_RECOMPUTED,NOT_RECORDED,1.0,2.024627269308466e-07,FULL_LAYER_TERMINAL_JVP_CURRENT_STATE,2.4996863863638654,-2.4996863863638104,[7],2.0719333867299318e-11
0.0,0.0,0.0,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,1.0,NOT_RECORDED,0.5000000770003381,0.13172108707396857,0.5000000770003381,0.26344213357767043,llama3-8b-inst,JVP_L8,-0.3583513917445727,0.1416486852557654,1,41.70667823891451,NOT_RECORDED,2.3175905639050143e-15,0.09927598181796843,NOT_RECORDED,NOT_RECORDED,9.642874138071633e-09,9.642874887472175e-09,0.9754589333967876,NOT_RECORDED,NOT_RECORDED,0.9754589333967876,NOT_RECORDED,NOT_RECORDED,-0.3682789995692448,NOT_RECORDED,NOT_RECORDED,6.15981392933672e-08,2.8193496886489404e-06,0,38.433893826790154,0.09927598181796843,0.19855196363593686,-0.36827898992636954,LOCAL_COMPLETED_L8_RAW,840.2169532672801,NOT_RECORDED,0.9556037370331916,L8_ONLY_TERMINAL_JVP_CURRENT_STATE,2.5000003850016905,-2.3014484213657536,[8],41.70667823891451
0.0,0.0,0.0,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,1.0,NOT_RECORDED,0.5000000770003381,0.03474657304339972,0.13172108707396857,0.0694931353848096,llama3-8b-inst,JVP_L8,-0.09426702225101466,0.04738166300475076,1,96.57150139488628,NOT_RECORDED,1.249000902703301e-16,0.1263508996135104,NOT_RECORDED,NOT_RECORDED,5.140344191967294e-10,5.140345024634563e-10,0.2567937109325727,NOT_RECORDED,NOT_RECORDED,0.2567937109325727,NOT_RECORDED,NOT_RECORDED,-0.09697451454460332,NOT_RECORDED,NOT_RECORDED,6.130541959862532e-08,2.8208374532620466e-06,1,35.59531374461949,0.02707491779554198,0.05414983559108396,-0.09697451403056885,LOCAL_COMPLETED_L8_RAW,840.2169532672801,NOT_RECORDED,0.2513787273734642,L8_ONLY_TERMINAL_JVP_CURRENT_STATE,0.6586054353698428,-0.6044555997787588,[8],11.374402289292156
0.0,0.0,0.0,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,1.0,NOT_RECORDED,0.5000000770003381,0.00917718068741592,0.03474657304339972,0.018354358548248212,llama3-8b-inst,JVP_L8,-0.02483089100221524,0.022550772002535517,1,134.14144713103508,NOT_RECORDED,2.4936649967166602e-17,0.13373591315119598,NOT_RECORDED,NOT_RECORDED,-1.8540073816464275e-10,-1.8540073816464275e-10,0.06769271155237581,NOT_RECORDED,NOT_RECORDED,0.06769271155237581,NOT_RECORDED,NOT_RECORDED,-0.025569392170583072,NOT_RECORDED,NOT_RECORDED,6.405049237079605e-08,2.9384679838806656e-06,2,33.94823919981718,0.0073850135376856,0.0147700270753712,-0.025569392355983798,LOCAL_COMPLETED_L8_RAW,840.2169532672801,NOT_RECORDED,0.06621570884483867,L8_ONLY_TERMINAL_JVP_CURRENT_STATE,0.17373286521699857,-0.15896283814162737,[8],3.1025068556194797
0.0,0.0,0.0,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,1.0,NOT_RECORDED,0.5000000770003381,0.002426690763445716,0.00917718068741592,0.00485338077946751,llama3-8b-inst,JVP_L8,-0.0065490787810247265,0.01600169322151079,1,156.1025502463433,NOT_RECORDED,-7.3075226425523e-17,0.13575002458065075,NOT_RECORDED,NOT_RECORDED,-1.563511277911933e-10,-1.5635113689849156e-10,0.017867031951687144,NOT_RECORDED,NOT_RECORDED,0.017867031951687144,NOT_RECORDED,NOT_RECORDED,-0.00675048976761904,NOT_RECORDED,NOT_RECORDED,6.60178508825511e-08,3.030177404881523e-06,3,35.42314996942878,0.00201411142945477,0.00402822285890954,-0.0067504899239702034,LOCAL_COMPLETED_L8_RAW,840.2169532672801,NOT_RECORDED,0.017464209665796263,L8_ONLY_TERMINAL_JVP_CURRENT_STATE,0.04588590343707959,-0.041857680578170055,[8],0.8461453403009045
0.0,0.0,0.0,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,1.0,NOT_RECORDED,0.5000000586932485,0.13203455149182353,0.5000000586932485,0.2640690719855037,llama3-8b-inst,JVP_L8,-0.35764975973999663,0.14235029895325182,2,48.60009132845627,NOT_RECORDED,7.112366251504909e-16,0.10315747461428303,NOT_RECORDED,NOT_RECORDED,-7.767461118746155e-09,-7.767460286078887e-09,0.9743641668496187,NOT_RECORDED,NOT_RECORDED,0.9743641668496187,NOT_RECORDED,NOT_RECORDED,-0.36796549943396417,NOT_RECORDED,NOT_RECORDED,6.202734759887173e-08,2.890086057756552e-06,0,30.16574535705149,0.10315747461428303,0.20631494922856605,-0.36796550720142496,LOCAL_COMPLETED_L8_RAW,950.2647701854012,NOT_RECORDED,0.9537326719267614,L8_ONLY_TERMINAL_JVP_CURRENT_STATE,2.5000002934662424,-2.2936853442376766,[8],48.60009132845627
0.0,0.0,0.0,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,1.0,NOT_RECORDED,0.5000000586932485,0.03491218274986826,0.13203455149182353,0.0698243573032998,llama3-8b-inst,JVP_L8,-0.09432693521196095,0.04802336374129087,2,112.27750093178238,NOT_RECORDED,-3.7816971776294395e-16,0.1311118099142261,NOT_RECORDED,NOT_RECORDED,-1.8533558854283427e-09,-1.853355864611661e-09,0.2571293560162684,NOT_RECORDED,NOT_RECORDED,0.2571293560162684,NOT_RECORDED,NOT_RECORDED,-0.09712236688859918,NOT_RECORDED,NOT_RECORDED,6.364643899070638e-08,2.989174455503035e-06,1,27.699527014046907,0.02795433529994307,0.05590867059988614,-0.09712236874195526,LOCAL_COMPLETED_L8_RAW,950.2647701854012,NOT_RECORDED,0.25153848895628017,L8_ONLY_TERMINAL_JVP_CURRENT_STATE,0.6601727574591176,-0.6042640868592315,[8],13.170231618840894
0.0,0.0,0.0,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,1.0,NOT_RECORDED,0.5000000586932485,0.00924398127777078,0.03491218274986826,0.018487960385304654,llama3-8b-inst,JVP_L8,-0.024910397091558838,0.02311296664973203,2,155.69127807215762,NOT_RECORDED,1.0321604682062002e-16,0.1386898537196125,NOT_RECORDED,NOT_RECORDED,-8.941979951632151e-10,-8.941979795507038e-10,0.06794333195403962,NOT_RECORDED,NOT_RECORDED,0.06794333195403962,NOT_RECORDED,NOT_RECORDED,-0.02566820057789953,NOT_RECORDED,NOT_RECORDED,6.546514177251911e-08,3.0688965827531458e-06,2,27.697996659204364,0.0075780438053863995,0.015156087610772799,-0.025668201472097477,LOCAL_COMPLETED_L8_RAW,950.2647701854012,NOT_RECORDED,0.06642772319296224,L8_ONLY_TERMINAL_JVP_CURRENT_STATE,0.17456091374934127,-0.15940482613856846,[8],3.5702249378953255
0.0,0.0,0.0,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,1.0,NOT_RECORDED,0.5000000586932485,0.0024510278888518152,0.00924398127777078,0.004902055202268542,llama3-8b-inst,JVP_L8,-0.006587474636657411,0.01652549201307462,2,180.95600864797524,NOT_RECORDED,1.610040226140974e-17,0.14074464124222805,NOT_RECORDED,NOT_RECORDED,-2.1339088352237412e-10,-2.1339088482341673e-10,0.0179775559665672,NOT_RECORDED,NOT_RECORDED,0.0179775559665672,NOT_RECORDED,NOT_RECORDED,-0.006792953175528091,NOT_RECORDED,NOT_RECORDED,6.73811951443323e-08,3.158519582564653e-06,3,28.163024047389627,0.0020547875226155426,0.004109575045231085,-0.006792953388918966,LOCAL_COMPLETED_L8_RAW,950.2647701854012,NOT_RECORDED,0.017566598462044076,L8_ONLY_TERMINAL_JVP_CURRENT_STATE,0.0462199063888539,-0.04211033134362281,[8],0.968015730308383
