L2_work,W0_net_squared,actual_step_norm_sum,actual_step_squared_sum,alias,arm,batch,batch_net_magnitude_share,batch_net_norm,batch_net_squared,batch_net_squared_share,endpoint_native_raw,frobenius_work,history_work,layer,materialized_nonzero,normalized_native_work,parameter_elements,provenance,raw_native_work,signed_predicted_progress,velocity_status,relative_norm
,NOT_AVAILABLE,NOT_AVAILABLE,,,BLUE,3,6.384621305742643e-06,5.006087594578752e-05,2.5060913004595824e-09,,,,,8,,NOT_AVAILABLE,,ACTUAL_FP32_ENTRY_ENDPOINT_DIFFERENCE,NOT_AVAILABLE,,,6.366763491491722e-07
,NOT_AVAILABLE,NOT_AVAILABLE,,,BLUE,4,0.7861954253289529,7.805427320102093,60.92469564895789,,,,,4,,NOT_AVAILABLE,,ACTUAL_FP32_ENTRY_ENDPOINT_DIFFERENCE,NOT_AVAILABLE,,,0.09936389282499762
,NOT_AVAILABLE,NOT_AVAILABLE,,,BLUE,4,0.21380457467104702,2.1226733386319805,4.505742102463566,,,,,8,,NOT_AVAILABLE,,ACTUAL_FP32_ENTRY_ENDPOINT_DIFFERENCE,NOT_AVAILABLE,,,0.026996249781683447
,NOT_AVAILABLE,NOT_AVAILABLE,,,BLUE,5,0.794432115139431,7.8351754621731855,61.38997452259957,,,,,4,,NOT_AVAILABLE,,ACTUAL_FP32_ENTRY_ENDPOINT_DIFFERENCE,NOT_AVAILABLE,,,0.09925926299685811
,NOT_AVAILABLE,NOT_AVAILABLE,,,BLUE,5,0.20556788486056907,2.027436223405553,4.110497639914957,,,,,8,,NOT_AVAILABLE,,ACTUAL_FP32_ENTRY_ENDPOINT_DIFFERENCE,NOT_AVAILABLE,,,0.025775394726791682
,NOT_AVAILABLE,NOT_AVAILABLE,,,BLUE,6,0.9999936657895777,8.222056543925481,67.60221381102177,,,,,4,,NOT_AVAILABLE,,ACTUAL_FP32_ENTRY_ENDPOINT_DIFFERENCE,NOT_AVAILABLE,,,0.10365750460062413
,NOT_AVAILABLE,NOT_AVAILABLE,,,BLUE,6,6.334210422298677e-06,5.2080566142526674e-05,2.712385369726166e-09,,,,,8,,NOT_AVAILABLE,,ACTUAL_FP32_ENTRY_ENDPOINT_DIFFERENCE,NOT_AVAILABLE,,,6.618993435625093e-07
,NOT_AVAILABLE,NOT_AVAILABLE,,,BLUE,7,0.8145747323118325,8.226398534387904,67.6736328460867,,,,,4,,NOT_AVAILABLE,,ACTUAL_FP32_ENTRY_ENDPOINT_DIFFERENCE,NOT_AVAILABLE,,,0.10317001524198352
,NOT_AVAILABLE,NOT_AVAILABLE,,,BLUE,7,0.18542526768816756,1.8726116706557565,3.506674469020759,,,,,8,,NOT_AVAILABLE,,ACTUAL_FP32_ENTRY_ENDPOINT_DIFFERENCE,NOT_AVAILABLE,,,0.02379928882011126
,NOT_AVAILABLE,NOT_AVAILABLE,,,BLUE,8,0.9999933953516934,8.142539941447986,66.30095669760735,,,,,4,,NOT_AVAILABLE,,ACTUAL_FP32_ENTRY_ENDPOINT_DIFFERENCE,NOT_AVAILABLE,,,0.10158703183405068
,NOT_AVAILABLE,NOT_AVAILABLE,,,BLUE,8,6.6046483065361735e-06,5.3778967826356376e-05,2.892177380468349e-09,,,,,8,,NOT_AVAILABLE,,ACTUAL_FP32_ENTRY_ENDPOINT_DIFFERENCE,NOT_AVAILABLE,,,6.83296732527253e-07
,NOT_AVAILABLE,NOT_AVAILABLE,,,BLUE,9,0.8022948941698764,8.646500701503086,74.76197438054251,,,,,4,,NOT_AVAILABLE,,ACTUAL_FP32_ENTRY_ENDPOINT_DIFFERENCE,NOT_AVAILABLE,,,0.10733120429020396
,NOT_AVAILABLE,NOT_AVAILABLE,,,BLUE,9,0.19770510583012363,2.130709479361274,4.539922885365042,,,,,8,,NOT_AVAILABLE,,ACTUAL_FP32_ENTRY_ENDPOINT_DIFFERENCE,NOT_AVAILABLE,,,0.027072048482753228
,NOT_AVAILABLE,NOT_AVAILABLE,,,BLUE,10,0.7626324572791866,8.60529290410992,74.05106596497174,,,,,4,,NOT_AVAILABLE,,ACTUAL_FP32_ENTRY_ENDPOINT_DIFFERENCE,NOT_AVAILABLE,,,0.10621936670738737
,NOT_AVAILABLE,NOT_AVAILABLE,,,BLUE,10,0.23736754272081334,2.67837699739241,7.1737033400271235,,,,,8,,NOT_AVAILABLE,,ACTUAL_FP32_ENTRY_ENDPOINT_DIFFERENCE,NOT_AVAILABLE,,,0.03401820715968676
,NOT_AVAILABLE,NOT_AVAILABLE,,,BLUE_L4_ONLY,1,1.0,7.610187124377856,57.914948067583495,,,,,4,,NOT_AVAILABLE,,ACTUAL_FP32_ENTRY_ENDPOINT_DIFFERENCE,NOT_AVAILABLE,,,0.09829472055227731
,NOT_AVAILABLE,NOT_AVAILABLE,,,BLUE_L4_ONLY,2,1.0,7.716314014295526,59.54150196678101,,,,,4,,NOT_AVAILABLE,,ACTUAL_FP32_ENTRY_ENDPOINT_DIFFERENCE,NOT_AVAILABLE,,,0.09919537938382186
,NOT_AVAILABLE,NOT_AVAILABLE,,,BLUE_L4_ONLY,3,1.0,7.8399000707682776,61.46403311919646,,,,,4,,NOT_AVAILABLE,,ACTUAL_FP32_ENTRY_ENDPOINT_DIFFERENCE,NOT_AVAILABLE,,,0.10029831383996306
,NOT_AVAILABLE,NOT_AVAILABLE,,,BLUE_L4_ONLY,4,1.0,7.80165134250653,60.865763669595815,,,,,4,,NOT_AVAILABLE,,ACTUAL_FP32_ENTRY_ENDPOINT_DIFFERENCE,NOT_AVAILABLE,,,0.09931847679279543
,NOT_AVAILABLE,NOT_AVAILABLE,,,BLUE_L4_ONLY,5,1.0,7.840502776656105,61.47348379030524,,,,,4,,NOT_AVAILABLE,,ACTUAL_FP32_ENTRY_ENDPOINT_DIFFERENCE,NOT_AVAILABLE,,,0.09933117752355237
,NOT_AVAILABLE,NOT_AVAILABLE,,,BLUE_L4_ONLY,6,1.0,8.224868128135594,67.64845572472949,,,,,4,,NOT_AVAILABLE,,ACTUAL_FP32_ENTRY_ENDPOINT_DIFFERENCE,NOT_AVAILABLE,,,0.10369685235184571
,NOT_AVAILABLE,NOT_AVAILABLE,,,BLUE_L4_ONLY,7,1.0,8.226807242748304,67.68035740885048,,,,,4,,NOT_AVAILABLE,,ACTUAL_FP32_ENTRY_ENDPOINT_DIFFERENCE,NOT_AVAILABLE,,,0.1031780021370411
,NOT_AVAILABLE,NOT_AVAILABLE,,,BLUE_L4_ONLY,8,1.0,8.148226081405136,66.39358827320953,,,,,4,,NOT_AVAILABLE,,ACTUAL_FP32_ENTRY_ENDPOINT_DIFFERENCE,NOT_AVAILABLE,,,0.10166105187985609
,NOT_AVAILABLE,NOT_AVAILABLE,,,BLUE_L4_ONLY,9,1.0,8.645840332041628,74.75055504661182,,,,,4,,NOT_AVAILABLE,,ACTUAL_FP32_ENTRY_ENDPOINT_DIFFERENCE,NOT_AVAILABLE,,,0.1073242312179164
,NOT_AVAILABLE,NOT_AVAILABLE,,,BLUE_L4_ONLY,10,1.0,8.610270136011922,74.13675181454572,,,,,4,,NOT_AVAILABLE,,ACTUAL_FP32_ENTRY_ENDPOINT_DIFFERENCE,NOT_AVAILABLE,,,0.10628243807788501
,NOT_AVAILABLE,NOT_AVAILABLE,,,BLUE_L8_ONLY,1,1.0,12.742739723724366,162.37741566560496,,,,,8,,NOT_AVAILABLE,,ACTUAL_FP32_ENTRY_ENDPOINT_DIFFERENCE,NOT_AVAILABLE,,,0.162134108224166
,NOT_AVAILABLE,NOT_AVAILABLE,,,BLUE_L8_ONLY,2,1.0,13.791231252736669,190.19805946555854,,,,,8,,NOT_AVAILABLE,,ACTUAL_FP32_ENTRY_ENDPOINT_DIFFERENCE,NOT_AVAILABLE,,,0.17322344552674745
,NOT_AVAILABLE,NOT_AVAILABLE,,,BLUE_L8_ONLY,3,1.0,14.580098615223948,212.57927562870265,,,,,8,,NOT_AVAILABLE,,ACTUAL_FP32_ENTRY_ENDPOINT_DIFFERENCE,NOT_AVAILABLE,,,0.18045724554773018
,NOT_AVAILABLE,NOT_AVAILABLE,,,BLUE_L8_ONLY,4,1.0,15.068164396187992,227.0495782695594,,,,,8,,NOT_AVAILABLE,,ACTUAL_FP32_ENTRY_ENDPOINT_DIFFERENCE,NOT_AVAILABLE,,,0.1835431315137552
,NOT_AVAILABLE,NOT_AVAILABLE,,,BLUE_L8_ONLY,5,1.0,15.609167836717994,243.64612055384583,,,,,8,,NOT_AVAILABLE,,ACTUAL_FP32_ENTRY_ENDPOINT_DIFFERENCE,NOT_AVAILABLE,,,0.18701831326374066
,NOT_AVAILABLE,NOT_AVAILABLE,,,BLUE_L8_ONLY,6,1.0,16.427246769307832,269.8544364186308,,,,,8,,NOT_AVAILABLE,,ACTUAL_FP32_ENTRY_ENDPOINT_DIFFERENCE,NOT_AVAILABLE,,,0.1934771706132628
,NOT_AVAILABLE,NOT_AVAILABLE,,,BLUE_L8_ONLY,7,1.0,16.42420057125268,269.75436440360266,,,,,8,,NOT_AVAILABLE,,ACTUAL_FP32_ENTRY_ENDPOINT_DIFFERENCE,NOT_AVAILABLE,,,0.1899313981471188
,NOT_AVAILABLE,NOT_AVAILABLE,,,BLUE_L8_ONLY,8,1.0,16.850058899750515,283.92448492385813,,,,,8,,NOT_AVAILABLE,,ACTUAL_FP32_ENTRY_ENDPOINT_DIFFERENCE,NOT_AVAILABLE,,,0.19145143772109982
,NOT_AVAILABLE,NOT_AVAILABLE,,,BLUE_L8_ONLY,9,1.0,17.519397526764504,306.9292896994599,,,,,8,,NOT_AVAILABLE,,ACTUAL_FP32_ENTRY_ENDPOINT_DIFFERENCE,NOT_AVAILABLE,,,0.19550956395850577
,NOT_AVAILABLE,NOT_AVAILABLE,,,BLUE_L8_ONLY,10,1.0,17.461482253549864,304.9033624896964,,,,,8,,NOT_AVAILABLE,,ACTUAL_FP32_ENTRY_ENDPOINT_DIFFERENCE,NOT_AVAILABLE,,,0.19126004500681135
