P_after,P_before,P_cross,P_residual,P_self,active,actual,alias,allocation,applied_c,arm,bf16_capacity,bf16_step_energy,capacity,case,case_status,clamp_count,controller_influence,decay_loss,dof,energy,entropy,equality_residual,eval_materializations,frozen_count,full6_target_old_status,full6_w_new_loss,full6_z_new_loss,k,kl_loss,layer_progress,linearization_error,method,neff,negative_actual,pi,predicted,q,realization,rho,routing_status,scientific_materializations,selected_p,slope_backwards,slope_forwards,slope_tokens,slopes,snapshot_wall,target_loss,target_velocity_norm,top1,v_gt1,v_max,velocity,w_eff,w_eff_margin_mean,w_eff_nll_mean,w_eff_nll_median,w_eff_nll_p90,w_eff_nll_worst,w_gen,w_gen_nll_mean,w_loc,w_minus_z_eff_nll,z_eff,z_eff_margin_mean,z_eff_nll_mean,z_eff_nll_median,z_eff_nll_p90,z_eff_nll_worst,z_gen,z_gen_nll_mean,z_loc,z_w_eff_gap,z_w_gen_gap,full6_z_new_mean,full6_z_new_median,full6_z_new_p90,full6_z_new_worst,full6_w_new_mean,full6_w_new_median,full6_w_new_p90,full6_w_new_worst,target_gradient_norm_mean,target_gradient_norm_max,intended_delta_norm_mean,realized_delta_norm_mean,residual_delta_norm_mean,field_sha256,target_state_sha256,physical_capture_sha256,next_physical_capture_sha256,one_h_count,second_remaining_division_count
,,,,,,,llama3-8b-inst,BG,,Neutral,,,,1,SUCCESS,,0,,,,,,0,,NOT_RECORDED_BY_FROZEN_TARGET_NEW_PLAN,11.696291494369508,11.696291494369508,0,,,,BG-P1R24-NEUTRAL,,,,,,,,,0,,,,,,3.2614175882190466,,,,,,,2,-6.021875,12.3859375,12.03125,16.787499999999998,18.25,3,10.6390625,93,0.0,2,-6.021875,12.3859375,12.03125,16.787499999999998,18.25,3,10.6390625,93,0,0,11.696291494369508,11.49955415725708,15.04116802215576,16.56431770324707,11.696291494369508,11.49955415725708,15.04116802215576,16.56431770324707,,,,,,,,,,,
0.00016241253662657924,0.0,0.0,0.0,0.00016241253662657924,5,,llama3-8b-inst,BG,"[0.02724749853405484,0.02724749853405484,0.02724749853405484,0.027247498534054837,0.02724749853405484]",Neutral,0.10510397521384882,0.10510397521384882,0.05364669427939819,1,SUCCESS,0,0,0.0,4,0.10729338855855879,1.6090659608675062,0.0,1,0,NOT_RECORDED_BY_FROZEN_TARGET_NEW_PLAN,9.007891976833344,8.694485652446748,1,0.0,"[0.8520369312932341,0.8545656588936589,0.8804468535327927,0.8572106444557777,0.9151178152981335]",,BG-P1R24-NEUTRAL,4.998140587994071,,"[0.19544920173456914,0.1960292678945618,0.2019661688038662,0.19663600252979754,0.20991935903720535]",4.359377903473597,19.998982191085815,,4.359377903473597,JOINT_WRITE,0,0.00016241253662657924,5,5,1040,"[3.908785104751587,3.9203858375549316,4.039117813110352,3.9325199127197266,4.198173522949219]",46.04416808951646,11.696291494369508,19.7867403002514,0.20991935903720535,0,0.21797998827243872,"[0.21797998827243872,0.21797998827243872,0.21797998827243872,0.2179799882724387,0.21797998827243872]",2,-3.1046875,9.2765625,9.25,11.931249999999999,17.5,5,9.28125,92,0.2843750000000007,2,-2.92578125,8.9921875,8.90625,11.724999999999998,17.125,5,9.14609375,92,0,0,8.694485652446748,8.444671630859375,11.304902935028075,15.5221586227417,9.007891976833344,8.752034187316895,11.457796669006347,15.844496726989746,0.5153748806293297,0.9006336517563824,0.7232147260812436,0.8938297745438464,0.6920820679019203,7f60fcf12ba3931474d5371f21474eddf51575da335c7e0cae4aae40f8eb165a,3e51902e356ab366bfc0c16238a6c2520f298c8048e4cbb2a3cc721532b55f00,8b2ba365cefa0501bc2bd9371d8f5b9494763eb2d44c0c4c2913e4f4944d9713,0f7ca3181fd5062d40972bf0578b86eab83c5e64914f7e877be9d3b6a1da2225,1,0
0.0004817209473188216,0.00016241253662657924,0.0001547773275056412,0.0,0.00016453108318660115,5,,llama3-8b-inst,BG,"[0.027182748254649117,0.02718274825464912,0.027182748254649117,0.02718274825464912,0.027182748254649117]",Neutral,0.34358349883133615,0.17188350884599032,0.05821206399562134,1,SUCCESS,0,0,0.00943314913340361,4,0.1138731066314843,1.6090124664971999,0.0,1,0,NOT_RECORDED_BY_FROZEN_TARGET_NEW_PLAN,5.751597881317139,5.447790116071701,2,0.31670811781659725,"[0.6827899590919462,0.6941901762468854,0.7095060327001412,0.693899781324678,0.7421180927676305]",,BG-P1R24-NEUTRAL,4.997873222761944,,"[0.19383652961795497,0.19707292538034038,0.20142092790072616,0.1969904854686372,0.2106791316323413]",3.522504042131281,16.198251962661743,,3.522504042131281,JOINT_WRITE,0,0.0004817209473188216,5,5,1040,"[3.13981294631958,3.19223690032959,3.262666940689087,3.190901517868042,3.4126336574554443]",47.503048286773264,8.694485652446748,19.78674030025119,0.2106791316323413,0,0.21746198603719297,"[0.21746198603719294,0.21746198603719297,0.21746198603719294,0.21746198603719297,0.21746198603719294]",7,1.121484375,5.926953125,4.9609375,10.781249999999996,16.125,9,6.828515625,92,0.26406249999999964,7,1.234765625,5.662890625,4.75,10.556249999999999,15.5625,9,6.7685546875,92,0,0,5.447790116071701,4.374032497406006,10.177698707580566,14.067670822143555,5.751597881317139,4.890850067138672,10.347512054443357,14.62020492553711,0.4120401272626445,0.7915505767931404,0.7243388999302482,0.9587399913312507,0.6461036113269152,1afa5e74f5b2d5bf0cb8074cca36cda831a184c7848be5892d8a7370d7602b85,31fc5ed7d7528e5cb947ba21f8fc9f958760ed5dd33ec95c626d8911c7c2e1d1,0f7ca3181fd5062d40972bf0578b86eab83c5e64914f7e877be9d3b6a1da2225,58ae8a9256fce7af81ce99624fbf7bc6de9f23fa9d957d80c3e836438dc06846,1,0
0.0009594097073319201,0.0004817209467902434,0.0002586388645883681,0.0,0.00021904989595330858,5,,llama3-8b-inst,BG,"[0.030040692388877088,0.030040692388877088,0.030040692388877084,0.030040692388877088,0.030040692388877088]",Neutral,0.6689260686517414,0.21792796464874134,0.07283697643717948,1,SUCCESS,0,0,0.016516856904005204,4,0.13925839206571633,1.606851512658486,0.0,1,0,NOT_RECORDED_BY_FROZEN_TARGET_NEW_PLAN,3.7876255750656127,3.5523264676332476,3,0.40814798325300217,"[0.7957621775353572,0.8750659773279751,0.9461676151890297,0.9203002279876524,0.9829760695360524]",,BG-P1R24-NEUTRAL,4.987084710372721,,"[0.1760429827318057,0.1935870151721237,0.20931651923694916,0.203593990412429,0.2174594924466924]",4.520272067576067,18.8089542388916,,4.520272067576067,JOINT_WRITE,0,0.0009594097073319201,5,5,1040,"[3.3111844062805176,3.641169309616089,3.9370248317718506,3.829390048980713,4.090185642242432]",49.107255457900465,5.447790116071701,19.786740300251186,0.2174594924466924,0,0.2403255391110167,"[0.2403255391110167,0.2403255391110167,0.24032553911101667,0.2403255391110167,0.2403255391110167]",8,4.9044921875,4.0955078125,2.21484375,9.331249999999999,14.5625,14,4.8929443359375,92,0.24631347656250036,8,5.1336181640625,3.8491943359375,1.83203125,9.237499999999999,13.625,13,4.97349853515625,92,0,-1,3.5523264676332476,1.3966985940933228,9.050410079956054,12.321596145629883,3.7876255750656127,1.6495339274406433,9.13411931991577,13.109370231628418,0.4879871420775922,1.2012588982797026,0.6676584101896057,1.0283465627101822,0.7297013814221598,8061c978de8d341ef1b7d84193894139a4709c3d5d865d8d24fa7f44fd70995a,8c5f3d7bef5f330fcdd6fc4eee92bf50e734ad796f3a4855237e2f8c001e4bae,58ae8a9256fce7af81ce99624fbf7bc6de9f23fa9d957d80c3e836438dc06846,1c689e906a28a89bf097a21abf217d7ea44516732bffd53835f451fc63285c56,1,0
0.0015950826598909592,0.0009594097081374428,0.00034430250312767824,0.0,0.0002913704486258381,5,,llama3-8b-inst,BG,"[0.0332748439446658,0.0332748439446658,0.0332748439446658,0.0332748439446658,0.03327484394466581]",Neutral,1.1074757196004616,0.29380209279243824,0.1048698355111478,1,SUCCESS,0,0,0.02234860521619811,4,0.1952019565479008,1.6053459299014154,0.0,1,0,NOT_RECORDED_BY_FROZEN_TARGET_NEW_PLAN,1.784768383204937,1.6160614799708128,4,0.5962277613580227,"[0.4116111485888025,0.43445964670703,0.45872868886706564,0.48469226093413825,0.5336733747497459]",,BG-P1R24-NEUTRAL,4.9795818910996665,,"[0.17717688040011084,0.18701195321651679,0.1974584952865166,0.20863444306795753,0.22971822802889824]",2.323165119846782,8.727182626724243,,2.323165119846782,JOINT_WRITE,0,0.0015950826598909592,5,5,1040,"[1.5462549924850464,1.6320874691009521,1.7232563495635986,1.8207908868789673,2.0047929286956787]",50.680908291600645,3.5523264676332476,19.786740300251203,0.22971822802889824,0,0.2661987515573265,"[0.2661987515573264,0.2661987515573264,0.2661987515573264,0.2661987515573264,0.2661987515573265]",9,7.38841552734375,1.50220947265625,0.4033203125,3.5671874999999993,5.15625,16,3.95936279296875,92,0.18290405273437504,9,7.777569580078125,1.319305419921875,0.328125,3.5187499999999994,5.65625,16,3.94329833984375,92,0,0,1.6160614799708128,0.42559704184532166,4.590585708618163,5.928952217102051,1.784768383204937,0.47085443139076233,4.844163656234741,5.436410427093506,0.2621642358909809,0.4789614545463,0.6956266667521634,1.186274950757019,0.9030700958725518,ad1a8ee6f8bcd286721444c3f756ae792b92c9b5d753d9bcd4c7cf3a4b92e6f8,4a7df2770a72bb88e6e531d486ef752d74c327a0ed390a923d495771308b0819,1c689e906a28a89bf097a21abf217d7ea44516732bffd53835f451fc63285c56,4cd494b4ff73ffa574cdb127a0d016ee79c248e962fe0afee63b71ab067c0805,1,0
0.002995140868147543,0.0015950826636663812,0.0005562586373642213,2.168404344971009e-19,0.0008437995671169405,5,,llama3-8b-inst,BG,"[0.05838436505918809,0.05838436505918809,0.05838436505918809,0.058384365059188086,0.05838436505918808]",Neutral,2.147112976163096,0.7818806001235798,0.3652538662239995,1,SUCCESS,0,0,0.027391821739345103,4,0.6551993163323474,1.6079916363033613,0.0,1,0,NOT_RECORDED_BY_FROZEN_TARGET_NEW_PLAN,0.7561859969049692,0.8523414909839631,5,0.5573032438755036,"[0.7658811471375989,0.8006379558306902,0.8126884282885137,0.8543313087398418,0.8942612041609518]",,BG-P1R24-NEUTRAL,4.992773846112835,,"[0.18554221109174399,0.19396238850374953,0.19688173351293414,0.2069701292699594,0.21664353762161295]",4.127800044157596,8.837554454803467,,4.127800044157596,JOINT_WRITE,0,0.002995140868147543,5,5,1040,"[1.6397393941879272,1.7141531705856323,1.7399530410766602,1.829109787940979,1.914599061012268]",52.73118953406811,1.6160614799708128,19.78674030025125,0.21664353762161295,0,0.46707492047350474,"[0.46707492047350474,0.46707492047350474,0.46707492047350474,0.4670749204735047,0.46707492047350463]",10,9.301321411132813,0.4830535888671875,0.22998046875,1.2898437499999997,1.7890625,18,2.95191650390625,92,-0.05239257812499998,10,9.012991333007813,0.5354461669921875,0.2314453125,1.74609375,1.8515625,17,3.34588623046875,92,0,-1,0.8523414909839631,0.30700697004795074,2.2940839290618893,3.553703784942627,0.7561859969049692,0.26504942774772644,1.7508290052413933,3.5431370735168457,0.33375719984654023,1.4830853960453843,0.4912003417941612,1.5920334474336004,1.3567034128097601,66f5ff80aeb3192043c2b8e37773b28100197395ee1d97fe77017a3ba48ad152,85d918734730a7e80fa2b08a05cde8a42c0aefe71abd41fa335330b989580fdb,4cd494b4ff73ffa574cdb127a0d016ee79c248e962fe0afee63b71ab067c0805,9e905fb79bbc68a8a1bb547b0e3b5bb67a24e991e909f47f24a14487e6ac669d,1,0
0.004676346093017485,0.00299514087005703,0.000998437654028342,4.336808689942018e-19,0.000682767568932113,5,,llama3-8b-inst,BG,"[0.04800451991679923,0.04800451991679922,0.04800451991679923,0.04800451991679923,0.04800451991679923]",Neutral,3.277189352941046,0.6235284857534873,0.30755882259824474,1,SUCCESS,0,0,0.02996382347543327,4,0.4926134128328851,1.6002513612463192,0.0,1,0,NOT_RECORDED_BY_FROZEN_TARGET_NEW_PLAN,0.19685114133171738,0.2345617063343525,6,0.5038366481661797,"[0.3284265532354021,0.3809620554967767,0.41705826575844546,0.4541774223733408,0.4878193533929902]",,BG-P1R24-NEUTRAL,4.9542775812839075,,"[0.15877955060298735,0.1841781164545871,0.2016290198220463,0.21957447200310243,0.23583884111727685]",2.068443650256955,5.386064827442169,,2.068443650256955,JOINT_WRITE,0,0.004676346093017485,5,5,1040,"[0.8551969528198242,0.9919952750205994,1.0859869718551636,1.1826423406600952,1.2702432870864868]",53.80574625637382,0.8523414909839631,19.78674030025119,0.23583884111727685,0,0.38403615933439383,"[0.38403615933439383,0.3840361593343938,0.38403615933439383,0.38403615933439383,0.38403615933439383]",10,11.971517562866211,0.19098243713378907,0.0333251953125,0.2565429687499995,1.484375,19,2.20894775390625,92,0.049008560180664074,10,11.489276123046874,0.141973876953125,0.041748046875,0.23789062499999972,0.9375,18,2.3756591796875,92,0,-1,0.2345617063343525,0.07939783111214638,0.36168390214443163,1.4556171894073486,0.19685114133171738,0.06966686993837357,0.3054597586393353,1.2413440942764282,0.19713099624320898,0.6442132237680125,0.5381304854008407,1.3258700627479088,1.1215861697180698,3006ca1984cf415cf0fe5bd496c123a8d52f03c8cd35291df2217ba41e6fa0d8,bf75c15bdc4721e0cad9dd574306bc4e26b62387bb43587769fd5678eb6dbedf,9e905fb79bbc68a8a1bb547b0e3b5bb67a24e991e909f47f24a14487e6ac669d,db3f2ce66b93411f0385d60ffb67e1ca8f522be4736fdc7e64910abf640a1fb2,1,0
0.009829230503795906,0.004676346093677791,0.00204762242180894,0.0,0.0031052619883091747,5,,llama3-8b-inst,BG,"[0.07646250270035004,0.07646250270035006,0.07646250270035004,0.07646250270035004,0.07646250270035006]",Neutral,6.686317690235566,2.288987630438623,1.4380844693064707,1,SUCCESS,0,0,0.033441171411153436,4,2.1328226615647137,1.5720313138753395,0.0,1,0,NOT_RECORDED_BY_FROZEN_TARGET_NEW_PLAN,0.4524719542823732,0.10862442143261433,7,0.7203987091779709,"[0.09765280277190794,0.1316416772245318,0.15722925519400824,0.1836339783253615,0.2235481578560608]",,BG-P1R24-NEUTRAL,4.816421928345664,,"[0.1230339931883347,0.16585700317045343,0.19809511415387093,0.23136275659390276,0.2816511328934382]",0.7937058713718702,1.2975410223007202,,0.7937058713718702,JOINT_WRITE,0,0.009829230503795906,5,5,1040,"[0.15964165329933167,0.21520626544952393,0.2570365369319916,0.3002026677131653,0.36545389890670776]",55.70612382143736,0.2345617063343525,19.786740300251246,0.2816511328934382,0,0.6117000216028005,"[0.6117000216028003,0.6117000216028005,0.6117000216028003,0.6117000216028003,0.6117000216028005]",10,11.765460205078124,0.775164794921875,0.01751708984375,3.1515624999999994,4.65625,18,2.83814697265625,92,0.5825393676757812,10,12.513624572753907,0.19262542724609374,0.013763427734375,0.23178710937499938,1.7421875,18,2.23082275390625,92,0,0,0.10862442143261433,0.026086571626365185,0.19097913801670052,0.7198027968406677,0.4524719542823732,0.05918555520474911,1.8438244819641112,2.330545425415039,0.08814164342368672,0.29885694510951094,0.5487835101048774,2.4176766277321238,2.188448981645628,6c05e9651a4a78caafd363cd0da572048a50d8891c3f8de6e95a30f96beb7532,aca94cfc649d63beda383f1ccb6d92d409bac482cb882ec1608c51f5c4052075,db3f2ce66b93411f0385d60ffb67e1ca8f522be4736fdc7e64910abf640a1fb2,a0b8777ea1b173d1692a27ca07c4f689a8c73b51a19aa4396802cdd17eb95781,1,0
0.009932058934978153,0.009829230533973977,-0.0001541863129474721,3.5236570605778894e-19,0.00025701471395164776,5,0.4189049968495965,llama3-8b-inst,BG,"[0.0120981020500778,0.012098102050077799,0.012098102050077799,0.0120981020500778,0.0120981020500778]",Neutral,6.727455769898767,0.2900862658499462,0.16195405675955515,1,SUCCESS,0,0,0.03538851418294011,4,0.18138200720167677,1.6069651865287697,0.0,1,0,NOT_RECORDED_BY_FROZEN_TARGET_NEW_PLAN,0.03356695743277669,0.05420200997032225,8,0.48319332748651506,"[0.24668163178429836,0.26691977609966816,0.2627527694878266,0.2728125150533127,0.30509347300378237]",-0.9353551685792917,BG-P1R24-NEUTRAL,4.987651643815331,0,"[0.18215232056698305,0.19709637993755497,0.19401941827375094,0.20144764057718126,0.2252842406445298]",1.3542601654288882,13.992485761642456,0.3093238711016962,1.3542601654288882,JOINT_WRITE,0,0.009932058934978153,5,5,1040,"[2.5487637519836426,2.7578682899475098,2.7148139476776123,2.818753242492676,3.1522865295410156]",56.829267371445894,0.10862442143261433,19.786740300251267,0.2252842406445298,0,0.0967848164006224,"[0.0967848164006224,0.09678481640062239,0.09678481640062239,0.0967848164006224,0.0967848164006224]",10,12.913833618164062,0.0361663818359375,0.00701904296875,0.060595703124999914,0.267578125,18,2.2868408203125,92,0.017683029174804684,10,12.850266647338866,0.018483352661132813,0.009796142578125,0.04851074218749999,0.0654296875,18,2.219171142578125,92,0,0,0.05420200997032225,0.017452755011618137,0.11699082478880876,0.2965432405471802,0.03356695743277669,0.029290379025042057,0.059497368708252896,0.07916601747274399,0.07755529568618022,0.5547643747002456,0.34239844964452265,0.9941379046667274,1.0447864160708487,d7ebb316c640bf38add8ab07a7236c3d80a7f24874f03b1adc77a3d3e2879292,ee1c15559ced6a53d96a8607f6f381db728e1e06db9fbaff1ff22c11d820d79c,a0b8777ea1b173d1692a27ca07c4f689a8c73b51a19aa4396802cdd17eb95781,b3c231a31604b0752eb4a8ca1bd033b674a2cca3b92fd22aec2eef648baf06c2,1,0
,,,,,,,llama3-8b-inst,BG,,Neutral,,,,2,SUCCESS,,0,,,,,,0,,NOT_RECORDED_BY_FROZEN_TARGET_NEW_PLAN,11.216317272186279,11.216317272186279,0,,,,BG-P1R24-NEUTRAL,,,,,,,,,0,,,,,,3.5257092341780663,,,,,,,0,-8.0703125,12.125,10.90625,18.3875,18.5,1,10.25859375,87,0.0,0,-8.0703125,12.125,10.90625,18.3875,18.5,1,10.25859375,87,0,0,11.216317272186279,10.222854614257812,16.61267967224121,16.8343563079834,11.216317272186279,10.222854614257812,16.61267967224121,16.8343563079834,,,,,,,,,,,
