cell_id,model,writer_family,stage,kind,row_count,nll_mean,nll_median,nll_p90,nll_max,all_tokens_correct_count,all_tokens_correct_denominator,all_tokens_correct_rate
0,llama3-8b-inst,MEMIT,PRE_EDIT,rewrite_target_new,100,11.102701358795166,10.909377098083496,16.596692276000976,20.853899002075195,0,100,0
0,llama3-8b-inst,MEMIT,PRE_EDIT,rewrite_target_true,100,4.9429566620942209,4.157355785369873,10.377396965026859,15.270686149597168,19,100,0.19
0,llama3-8b-inst,MEMIT,PRE_EDIT,rephrase_target_new,200,9.8210124140977868,9.6705026626586914,14.684741878509522,20.91832160949707,1,200,0.0050000000000000001
0,llama3-8b-inst,MEMIT,PRE_EDIT,rephrase_target_true,200,5.0023488967213776,4.2286777496337891,9.8320774078369126,18.113283157348633,36,200,0.17999999999999999
0,llama3-8b-inst,MEMIT,PRE_EDIT,locality_target_new,1000,10.879424313902854,10.76435661315918,15.898330211639404,22.382335662841797,4,1000,0.0040000000000000001
0,llama3-8b-inst,MEMIT,PRE_EDIT,locality_target_true,1000,4.8875181750765186,4.2977974414825439,9.9810326576232917,20.467996597290039,208,1000,0.20799999999999999
0,llama3-8b-inst,MEMIT,O,rewrite_target_new,100,0.39510132519280888,0.0031029060482978821,0.19495392888784427,13.531509399414062,95,100,0.94999999999999996
0,llama3-8b-inst,MEMIT,O,rewrite_target_true,100,12.001848150901496,12.078724384307861,17.369939613342289,22.587701797485352,1,100,0.01
0,llama3-8b-inst,MEMIT,O,rephrase_target_new,200,3.0946751968582977,1.4864641427993774,8.9485710144042958,17.218297958374023,97,200,0.48499999999999999
0,llama3-8b-inst,MEMIT,O,rephrase_target_true,200,7.9767845804989337,7.9385135173797607,13.370411777496336,18.092267990112305,7,200,0.035000000000000003
0,llama3-8b-inst,MEMIT,O,locality_target_new,1000,10.582521363854408,10.375889778137207,15.705505084991456,22.445829391479492,9,1000,0.0089999999999999993
0,llama3-8b-inst,MEMIT,O,locality_target_true,1000,4.7555294358239042,4.1810569763183594,9.846416091918945,19.939525604248047,205,1000,0.20499999999999999
0,llama3-8b-inst,MEMIT,QCL,rewrite_target_new,100,0.7115515765594318,0.012940137181431055,1.1631293416023274,14.455966949462891,89,100,0.89000000000000001
0,llama3-8b-inst,MEMIT,QCL,rewrite_target_true,100,10.23735284935683,10.197353363037109,15.96258640289307,20.814481735229492,1,100,0.01
0,llama3-8b-inst,MEMIT,QCL,rephrase_target_new,200,3.615262681407621,2.1667672395706177,10.165429592132568,17.380607604980469,88,200,0.44
0,llama3-8b-inst,MEMIT,QCL,rephrase_target_true,200,7.2734930018335584,7.1517577171325684,12.482875347137451,16.513389587402344,8,200,0.040000000000000001
0,llama3-8b-inst,MEMIT,QCL,locality_target_new,1000,10.566202962756156,10.39409351348877,15.686343669891357,22.375209808349609,8,1000,0.0080000000000000002
0,llama3-8b-inst,MEMIT,QCL,locality_target_true,1000,4.7546101493216124,4.1608142852783203,9.8663355827331536,19.945327758789062,206,1000,0.20599999999999999
0,llama3-8b-inst,MEMIT,NQFIX,rewrite_target_new,100,0.016866461809149767,0.00094071461353451014,0.0055087032727897311,0.91346287727355957,100,100,1
0,llama3-8b-inst,MEMIT,NQFIX,rewrite_target_true,100,14.271460456848144,13.657699108123779,19.541497993469243,25.753887176513672,0,100,0
0,llama3-8b-inst,MEMIT,NQFIX,rephrase_target_new,200,2.1116813131889649,0.58920150995254517,6.189566040039062,15.022111892700195,114,200,0.56999999999999995
0,llama3-8b-inst,MEMIT,NQFIX,rephrase_target_true,200,9.138414273187518,9.2773666381835938,14.183075046539306,20.574369430541992,6,200,0.029999999999999999
0,llama3-8b-inst,MEMIT,NQFIX,locality_target_new,1000,10.499476442568005,10.39423942565918,15.711578273773194,22.448650360107422,10,1000,0.01
0,llama3-8b-inst,MEMIT,NQFIX,locality_target_true,1000,4.7882029161856048,4.1557230949401855,9.9078248977661136,19.770879745483398,202,1000,0.20200000000000001
0,llama3-8b-inst,MEMIT,ORBFH,rewrite_target_new,100,0.36927482644168774,0.003225721069611609,0.16421283632516948,13.597722053527832,96,100,0.95999999999999996
0,llama3-8b-inst,MEMIT,ORBFH,rewrite_target_true,100,11.920817139260471,11.833458423614502,17.362861633300781,22.829671859741211,1,100,0.01
0,llama3-8b-inst,MEMIT,ORBFH,rephrase_target_new,200,3.1472304416507542,1.5286953449249268,8.9809430122375495,17.348066329956055,97,200,0.48499999999999999
0,llama3-8b-inst,MEMIT,ORBFH,rephrase_target_true,200,7.8820015716552732,7.8540067672729492,13.200015163421631,18.244115829467773,8,200,0.040000000000000001
0,llama3-8b-inst,MEMIT,ORBFH,locality_target_new,1000,10.523449876785278,10.36338996887207,15.644626426696778,22.347389221191406,9,1000,0.0089999999999999993
0,llama3-8b-inst,MEMIT,ORBFH,locality_target_true,1000,4.7478238983344054,4.1630978584289551,9.8778417587280281,19.769498825073242,205,1000,0.20499999999999999
0,llama3-8b-inst,MEMIT,JAC,rewrite_target_new,100,0.37215056201341212,0.0030157346045598388,0.15990208834409728,13.722694396972656,96,100,0.95999999999999996
0,llama3-8b-inst,MEMIT,JAC,rewrite_target_true,100,11.937189525961877,11.869120121002197,17.427906227111816,22.195316314697266,1,100,0.01
0,llama3-8b-inst,MEMIT,JAC,rephrase_target_new,200,3.1097080059975268,1.509847104549408,8.9185516357421868,17.401897430419922,96,200,0.47999999999999998
0,llama3-8b-inst,MEMIT,JAC,rephrase_target_true,200,7.9343944209069015,7.9606037139892578,13.131411457061768,18.326946258544922,8,200,0.040000000000000001
0,llama3-8b-inst,MEMIT,JAC,locality_target_new,1000,10.464615721821785,10.268501758575439,15.688425254821778,22.281991958618164,10,1000,0.01
0,llama3-8b-inst,MEMIT,JAC,locality_target_true,1000,4.7443089310236974,4.1556844711303711,9.9099283218383789,19.698471069335938,204,1000,0.20399999999999999
1,llama3-8b-inst,AlphaEdit,PRE_EDIT,rewrite_target_new,100,11.102701358795166,10.909377098083496,16.596692276000976,20.853899002075195,0,100,0
1,llama3-8b-inst,AlphaEdit,PRE_EDIT,rewrite_target_true,100,4.9429566620942209,4.157355785369873,10.377396965026859,15.270686149597168,19,100,0.19
1,llama3-8b-inst,AlphaEdit,PRE_EDIT,rephrase_target_new,200,9.8210124140977868,9.6705026626586914,14.684741878509522,20.91832160949707,1,200,0.0050000000000000001
1,llama3-8b-inst,AlphaEdit,PRE_EDIT,rephrase_target_true,200,5.0023488967213776,4.2286777496337891,9.8320774078369126,18.113283157348633,36,200,0.17999999999999999
1,llama3-8b-inst,AlphaEdit,PRE_EDIT,locality_target_new,1000,10.879424313902854,10.76435661315918,15.898330211639404,22.382335662841797,4,1000,0.0040000000000000001
1,llama3-8b-inst,AlphaEdit,PRE_EDIT,locality_target_true,1000,4.8875181750765186,4.2977974414825439,9.9810326576232917,20.467996597290039,208,1000,0.20799999999999999
1,llama3-8b-inst,AlphaEdit,O,rewrite_target_new,100,0.0012731164585056832,0.00059229470207355917,0.0015815971535630532,0.017768373712897301,100,100,1
1,llama3-8b-inst,AlphaEdit,O,rewrite_target_true,100,14.973839516639709,14.64760684967041,20.40570240020752,26.372232437133789,0,100,0
1,llama3-8b-inst,AlphaEdit,O,rephrase_target_new,200,2.0317543199595822,0.42677558958530426,5.9239168643951414,15.728660583496094,120,200,0.59999999999999998
1,llama3-8b-inst,AlphaEdit,O,rephrase_target_true,200,9.3790360164642337,9.4459152221679688,14.778205490112304,21.462575912475586,7,200,0.035000000000000003
1,llama3-8b-inst,AlphaEdit,O,locality_target_new,1000,10.126513136751019,10.008884906768799,15.334420776367189,22.504238128662109,13,1000,0.012999999999999999
1,llama3-8b-inst,AlphaEdit,O,locality_target_true,1000,4.7087103674386741,4.0522449016571045,9.9322936058044444,18.65522575378418,210,1000,0.20999999999999999
1,llama3-8b-inst,AlphaEdit,QCL,rewrite_target_new,100,0.032838820778779337,0.0015366714214906096,0.0083382086828351267,2.5830609798431396,99,100,0.98999999999999999
1,llama3-8b-inst,AlphaEdit,QCL,rewrite_target_true,100,13.323638582229615,13.02458667755127,18.922898864746095,25.964731216430664,0,100,0
1,llama3-8b-inst,AlphaEdit,QCL,rephrase_target_new,200,2.5861949059141627,0.90042507648468018,7.0583901405334473,16.649570465087891,108,200,0.54000000000000004
1,llama3-8b-inst,AlphaEdit,QCL,rephrase_target_true,200,8.3971618039906026,8.4205856323242188,13.824714279174804,19.554574966430664,7,200,0.035000000000000003
1,llama3-8b-inst,AlphaEdit,QCL,locality_target_new,1000,10.165023179734126,10.022285938262939,15.295737552642823,22.359262466430664,12,1000,0.012
1,llama3-8b-inst,AlphaEdit,QCL,locality_target_true,1000,4.6929235340654847,4.1101772785186768,9.8767573356628429,19.018997192382812,206,1000,0.20599999999999999
1,llama3-8b-inst,AlphaEdit,NQFIX,rewrite_target_new,100,0.0020667645283538151,0.00063339670305140316,0.0021444471785798708,0.038734667003154755,100,100,1
1,llama3-8b-inst,AlphaEdit,NQFIX,rewrite_target_true,100,14.786086001396178,14.129885196685791,20.004409599304203,25.956483840942383,0,100,0
1,llama3-8b-inst,AlphaEdit,NQFIX,rephrase_target_new,200,1.8499020591850421,0.46642425656318665,4.9635365486145018,14.935041427612305,126,200,0.63
1,llama3-8b-inst,AlphaEdit,NQFIX,rephrase_target_true,200,9.6011985751986497,9.647895336151123,14.752541446685791,21.195058822631836,6,200,0.029999999999999999
1,llama3-8b-inst,AlphaEdit,NQFIX,locality_target_new,1000,9.9962425245344644,9.8622522354125977,15.177549743652344,22.056621551513672,15,1000,0.014999999999999999
1,llama3-8b-inst,AlphaEdit,NQFIX,locality_target_true,1000,4.7640875830212606,4.1395139694213867,10.036281585693359,17.992839813232422,209,1000,0.20899999999999999
1,llama3-8b-inst,AlphaEdit,ORBFH,rewrite_target_new,100,0.035015520666711382,0.0015333711635321379,0.0091136354021728299,2.7753238677978516,99,100,0.98999999999999999
1,llama3-8b-inst,AlphaEdit,ORBFH,rewrite_target_true,100,13.251087708473205,12.992123603820801,18.715594291687012,25.825090408325195,0,100,0
1,llama3-8b-inst,AlphaEdit,ORBFH,rephrase_target_new,200,2.6446918176596226,0.97256019711494446,7.5881097316741926,16.794265747070312,107,200,0.53500000000000003
1,llama3-8b-inst,AlphaEdit,ORBFH,rephrase_target_true,200,8.3181382456421851,8.2811899185180664,13.67823896408081,19.60243034362793,7,200,0.035000000000000003
1,llama3-8b-inst,AlphaEdit,ORBFH,locality_target_new,1000,10.168927901847288,10.01732349395752,15.291099166870119,22.255613327026367,11,1000,0.010999999999999999
1,llama3-8b-inst,AlphaEdit,ORBFH,locality_target_true,1000,4.684014920034504,4.1195385456085205,9.8560482025146481,18.980579376220703,206,1000,0.20599999999999999
1,llama3-8b-inst,AlphaEdit,JAC,rewrite_target_new,100,0.024639370783770573,0.0016036173910833895,0.0096272758208215421,1.8075407743453979,100,100,1
1,llama3-8b-inst,AlphaEdit,JAC,rewrite_target_true,100,13.329420714378356,13.089990615844727,18.665912818908694,25.876283645629883,0,100,0
1,llama3-8b-inst,AlphaEdit,JAC,rephrase_target_new,200,2.5932356450583027,0.91677793860435486,7.4263945579528805,16.81877326965332,107,200,0.53500000000000003
1,llama3-8b-inst,AlphaEdit,JAC,rephrase_target_true,200,8.3903661881387226,8.3077774047851562,13.755930805206297,19.55244255065918,7,200,0.035000000000000003
1,llama3-8b-inst,AlphaEdit,JAC,locality_target_new,1000,10.06949947384186,9.8908705711364746,15.298809432983399,22.267261505126953,12,1000,0.012
1,llama3-8b-inst,AlphaEdit,JAC,locality_target_true,1000,4.6921601602551819,4.1257319450378418,9.8015923500061035,18.795906066894531,208,1000,0.20799999999999999
2,qwen2.5-7b-inst,MEMIT,PRE_EDIT,rewrite_target_new,100,10.371344369649886,10.168027877807617,15.470536613464356,19.075061798095703,0,100,0
2,qwen2.5-7b-inst,MEMIT,PRE_EDIT,rewrite_target_true,100,5.3252032267116007,4.9492659568786621,9.5115603446960559,14.07111644744873,13,100,0.13
2,qwen2.5-7b-inst,MEMIT,PRE_EDIT,rephrase_target_new,200,10.019636951684951,10.080389499664307,14.681192016601562,17.783126831054688,1,200,0.0050000000000000001
2,qwen2.5-7b-inst,MEMIT,PRE_EDIT,rephrase_target_true,200,5.539292800147086,4.7002828121185303,10.9601731300354,16.584354400634766,32,200,0.16
2,qwen2.5-7b-inst,MEMIT,PRE_EDIT,locality_target_new,1000,10.19901078259945,10.061334609985352,15.350890827178956,22.16526985168457,8,1000,0.0080000000000000002
2,qwen2.5-7b-inst,MEMIT,PRE_EDIT,locality_target_true,1000,5.240018653629348,4.5634665489196777,10.161244201660157,21.817123413085938,153,1000,0.153
