scope,metric,new_nll_mean,new_nll_min,new_nll_p50,new_nll_p95,new_nll_p99,new_nll_max,true_nll_mean,true_nll_min,true_nll_p50,true_nll_p95,true_nll_p99,true_nll_max,desired_margin_mean,desired_margin_min,desired_margin_p50,desired_margin_p95,desired_margin_p99,desired_margin_max
W10_all1000,RS,0.02795365280003716,2.5629668016335927e-05,0.0008378094353247434,0.005777250090613955,0.09922171734273431,8.15722942352295,14.857088760271669,0.18933023512363434,14.838976860046387,21.510193061828613,24.329954509735106,27.713624954223633,14.82913510747163,-2.2032461166381836,14.838087574324163,21.509593666784347,24.32965437673498,27.713209596113302
W10_all1000,PS,1.5168773798574984,0.00010084597306558862,0.22941910475492477,6.729323053359985,10.190884037017822,16.323471069335938,10.16331782925129,0.0651727169752121,9.93488359451294,17.048190307617187,20.263813819885254,25.9066162109375,8.646440449393792,-10.09453995525837,8.507002752507105,16.84834827198647,20.25920991271967,25.90436224034056
W10_all1000,NS,9.233187238764916,0.00010692501382436603,9.239747524261475,15.561186265945432,17.930603942871095,27.446372985839844,5.320947408208601,0.0009865660686045885,4.844709396362305,12.299236965179443,14.913268060684212,20.93781852722168,3.9122398305563175,-19.418655402500008,3.944839358329773,11.640987050533294,15.177308652997018,21.7430919110775
W5_first500,RS,0.010262177129770862,2.753696753643453e-05,0.0007843874336685985,0.004606768279336365,0.017404259927570814,2.3844597339630127,15.009436170101166,3.3795711994171143,15.06764554977417,21.42943754196167,23.69239582061767,27.81345558166504,14.999173992971395,0.9951114654541016,15.066277087738854,21.428543477471976,23.689056342738326,27.813077997940127
W5_first500,PS,1.5768739133990748,0.00013136000779923052,0.2764843851327896,7.079735350608826,9.970539045333862,14.035099983215332,10.103151433046907,0.05886101350188255,10.039453029632568,17.00122594833374,20.133841991424557,24.989517211914062,8.526277519647833,-11.134955525398254,8.340720578096807,16.813167994935064,20.120965610444543,24.986425059381872
W5_first500,NS,9.867090855149018,0.0012407946633175015,9.778045654296875,16.081586647033692,19.010472793579122,27.258848190307617,5.188566797097738,0.0008322112844325602,4.767228841781616,11.972868776321416,14.691871995925911,18.526580810546875,4.67852405805128,-14.629461327567697,4.622865200042725,12.220743969082836,15.585141281690452,20.42908299714327
pooled_atwrite,RS,0.004961752525314295,2.3245540432981215e-05,0.0007662221032660455,0.004486797470599409,0.037104009874165,2.375991106033325,14.986176963940263,0.18933023512363434,14.932769775390625,21.515037727355956,24.27050386428833,28.052291870117188,14.981215211414948,-2.186660870909691,14.930992063891608,21.51449622882501,24.270067151613766,28.051958139811177
pooled_atwrite,PS,1.5582764084487863,0.00013267113536130637,0.24360036104917526,6.848831009864806,10.25832194328308,16.05907440185547,10.178904294168344,0.007005888503044844,10.03597116470337,16.997982692718505,20.204790229797364,25.150009155273438,8.620627885719557,-10.638108938932419,8.488066744059324,16.80323212769581,20.19382787182927,25.146946238121018
pooled_atwrite,NS,9.797931816838252,0.0001984637783607468,9.732996463775635,16.133652019500733,18.788962535858158,27.259525299072266,5.164279164989503,0.0007858763565309346,4.692335844039917,12.137277889251708,14.792716112136844,20.474607467651367,4.633652651848751,-19.120315452237264,4.618571758270264,12.369466459751122,15.868610843680802,20.54789077490568
