job,purpose,scope,category,component,value
44573,original primary; selected iterative paths later technically excluded,COMPLETE_ALLOCATION_COUNTERS,counts,evaluation_candidate_sequences,33600
44573,original primary; selected iterative paths later technically excluded,COMPLETE_ALLOCATION_COUNTERS,counts,evaluation_materialization,9
44573,original primary; selected iterative paths later technically excluded,COMPLETE_ALLOCATION_COUNTERS,counts,evaluation_model_forwards,4216
44573,original primary; selected iterative paths later technically excluded,COMPLETE_ALLOCATION_COUNTERS,counts,evaluation_pairs_reused,11700
44573,original primary; selected iterative paths later technically excluded,COMPLETE_ALLOCATION_COUNTERS,counts,evaluation_restore,9
44573,original primary; selected iterative paths later technically excluded,COMPLETE_ALLOCATION_COUNTERS,counts,functional_backward,1728
44573,original primary; selected iterative paths later technically excluded,COMPLETE_ALLOCATION_COUNTERS,counts,functional_input_tokens,224012
44573,original primary; selected iterative paths later technically excluded,COMPLETE_ALLOCATION_COUNTERS,counts,functional_model_forward,9601
44573,original primary; selected iterative paths later technically excluded,COMPLETE_ALLOCATION_COUNTERS,counts,functional_sequences,19201
44573,original primary; selected iterative paths later technically excluded,COMPLETE_ALLOCATION_COUNTERS,counts,generation_output_tokens,7680
44573,original primary; selected iterative paths later technically excluded,COMPLETE_ALLOCATION_COUNTERS,counts,generation_sequences,240
44573,original primary; selected iterative paths later technically excluded,COMPLETE_ALLOCATION_COUNTERS,counts,native_b100_endpoint_reused,1
44573,original primary; selected iterative paths later technically excluded,COMPLETE_ALLOCATION_COUNTERS,counts,native_representation_physical_batches,862
44573,original primary; selected iterative paths later technically excluded,COMPLETE_ALLOCATION_COUNTERS,counts,native_targets_reused,100
44573,original primary; selected iterative paths later technically excluded,COMPLETE_ALLOCATION_COUNTERS,counts,terminal_active_ledger_finalize,4
44573,original primary; selected iterative paths later technically excluded,COMPLETE_ALLOCATION_COUNTERS,counts,terminal_history_append,4
44573,original primary; selected iterative paths later technically excluded,COMPLETE_ALLOCATION_COUNTERS,seconds,current_intermediate_evaluation,57.71676820144057
44573,original primary; selected iterative paths later technically excluded,COMPLETE_ALLOCATION_COUNTERS,seconds,full_endpoint_evaluation,586.4324148092419
44573,original primary; selected iterative paths later technically excluded,COMPLETE_ALLOCATION_COUNTERS,seconds,full_projector_eigen,27.430458534508944
44573,original primary; selected iterative paths later technically excluded,COMPLETE_ALLOCATION_COUNTERS,seconds,full_space_factor_static_inverse,10.087533108890057
44573,original primary; selected iterative paths later technically excluded,COMPLETE_ALLOCATION_COUNTERS,seconds,functional_gradient,623.6565424390137
44573,original primary; selected iterative paths later technically excluded,COMPLETE_ALLOCATION_COUNTERS,seconds,functional_harm,491.9554184600711
44573,original primary; selected iterative paths later technically excluded,COMPLETE_ALLOCATION_COUNTERS,seconds,generation,361.6214989889413
44573,original primary; selected iterative paths later technically excluded,COMPLETE_ALLOCATION_COUNTERS,seconds,model_load,10.073205932974815
44573,original primary; selected iterative paths later technically excluded,COMPLETE_ALLOCATION_COUNTERS,seconds,native_representation_capture,51.35591159760952
44573,original primary; selected iterative paths later technically excluded,COMPLETE_ALLOCATION_COUNTERS,seconds,teacher_and_key_capture,24.075636951252818
44573,original primary; selected iterative paths later technically excluded,COMPLETE_ALLOCATION_COUNTERS,seconds,terminal_history_finalize,1.1832203958183527
