method,arm_before,arm_after,transition,denominator,unit,new_nll_delta_n,new_nll_delta_mean,new_nll_delta_median,new_nll_delta_q25,new_nll_delta_q75,new_nll_delta_p90,new_nll_delta_max,new_nll_increased,true_nll_delta_n,true_nll_delta_mean,true_nll_delta_median,true_nll_delta_q25,true_nll_delta_q75,true_nll_delta_p90,true_nll_delta_max,true_nll_increased
MEMIT,MEMIT_ORIGINAL,MEMIT_L4_ONLY,all,100000,same neighborhood prompts; correlated within request,100000,-1.6969888516970135,-1.4702849388122559,-3.8648558855056763,0.5240994989871979,2.5053434371948344,18.70422887802124,31748,100000,-2.1230924000962217,-1.971435546875,-4.348543047904968,0.25437623262405396,2.2613771438598644,14.59251582622528,27998
MEMIT,MEMIT_ORIGINAL,MEMIT_L4_ONLY,loss,11740,same neighborhood prompts; correlated within request,11740,-4.189891916919129,-3.9900026321411133,-6.093390703201294,-2.0244568586349487,-0.42425432205200136,7.983375549316406,903,11740,0.45997326466674543,0.6168549060821533,-1.5575962662696838,2.5851795375347137,4.4509499073028564,14.59251582622528,6753
MEMIT,MEMIT_ORIGINAL,MEMIT_L4_ONLY,recovery,16301,same neighborhood prompts; correlated within request,16301,0.32241617880643886,0.4701991081237793,-1.691910743713379,2.5081710815429688,4.444819450378418,18.70422887802124,9097,16301,-4.752636805304941,-4.536705017089844,-6.740690231323242,-2.522502899169922,-0.6826658248901367,11.487818717956543,1005
MEMIT,MEMIT_ORIGINAL,MEMIT_L8_ONLY,all,100000,same neighborhood prompts; correlated within request,100000,-1.736658717884288,-1.6083974838256836,-4.272507429122925,0.8262364864349365,3.1093868255615247,17.976134300231934,33616,100000,-1.1511771118369,-1.1155948638916016,-3.834893226623535,1.6068411469459534,4.091899365186691,20.59306287765503,39246
MEMIT,MEMIT_ORIGINAL,MEMIT_L8_ONLY,loss,19194,same neighborhood prompts; correlated within request,19194,-4.071158880493225,-3.95103919506073,-6.41696310043335,-1.5876692533493042,0.5112582683563235,14.194639205932617,2438,19194,1.5347444014517075,1.572786808013916,-0.8972148895263672,4.0813984870910645,6.3031980991363525,20.59306287765503,12813
MEMIT,MEMIT_ORIGINAL,MEMIT_L8_ONLY,recovery,14332,same neighborhood prompts; correlated within request,14332,0.8512859405994745,0.9163146018981934,-1.5449190139770508,3.2675965428352356,5.521033525466919,17.976134300231934,8562,14332,-4.092557011246905,-4.091102123260498,-6.462448596954346,-1.6835002899169922,0.41594347953796384,16.182775497436523,1742
MEMIT,MEMIT_ORIGINAL,MEMIT_L5_ONLY,all,100000,same neighborhood prompts; correlated within request,100000,-2.4877548556394347,-2.2630228996276855,-4.748767971992493,0.009887456893920898,1.8435447484254837,12.69448721408844,25230,100000,-2.485487232899,-2.3291985988616943,-4.896779626607895,0.03994637727737427,2.1764758586883546,12.327456593513489,25389
MEMIT,MEMIT_ORIGINAL,MEMIT_L5_ONLY,loss,15346,same neighborhood prompts; correlated within request,15346,-4.925138447003794,-4.742233157157898,-6.976416349411011,-2.5605430603027344,-0.7983357906341553,7.789358139038086,895,15346,0.26906602897260545,0.28290653228759766,-1.9960474967956543,2.7019403278827667,4.670434355735779,12.327456593513489,8165
MEMIT,MEMIT_ORIGINAL,MEMIT_L5_ONLY,recovery,16344,same neighborhood prompts; correlated within request,16344,-0.27789493423693823,-0.07460165023803711,-2.3515955805778503,2.0383360385894775,3.956669330596924,12.69448721408844,8023,16344,-5.416220496938123,-5.191927671432495,-7.547728478908539,-3.0320972204208374,-1.2419021129608154,8.553634881973267,681
MEMIT,MEMIT_ORIGINAL,MEMIT_L6_ONLY,all,100000,same neighborhood prompts; correlated within request,100000,-1.9467300549491244,-1.7848979607224464,-4.347587704658508,0.47654545307159424,2.6111663788557076,26.367862701416016,30601,100000,-1.5470975771034743,-1.5048658847808838,-4.012798309326172,1.0504710674285889,3.2532324522733687,20.12726593017578,34510
MEMIT,MEMIT_ORIGINAL,MEMIT_L6_ONLY,loss,17289,same neighborhood prompts; correlated within request,17289,-4.389411210561088,-4.245895028114319,-6.547611236572266,-2.018345832824707,-0.1058029174804684,13.85806655883789,1614,17289,0.7917094228205174,0.9176111221313477,-1.4603052139282227,3.183746099472046,5.157681274414062,14.720980644226074,10375
MEMIT,MEMIT_ORIGINAL,MEMIT_L6_ONLY,recovery,14490,same neighborhood prompts; correlated within request,14490,0.6291800189100447,0.6924076080322266,-1.5422196984291077,2.806816339492798,4.850526267290116,26.367862701416016,8477,14490,-4.287102204374583,-4.148535847663879,-6.441965937614441,-2.046407103538513,-0.10531377792358364,20.12726593017578,1351
MEMIT,MEMIT_ORIGINAL,MEMIT_L7_ONLY,all,100000,same neighborhood prompts; correlated within request,100000,-2.0576441618173704,-1.8767051696777344,-4.4688626527786255,0.43909621238708496,2.5233836174011235,19.910688400268555,29865,100000,-1.5222826610615336,-1.401628017425537,-3.9884179830551147,1.1250559985637665,3.3436116218566894,17.87046992778778,35692
MEMIT,MEMIT_ORIGINAL,MEMIT_L7_ONLY,loss,18744,same neighborhood prompts; correlated within request,18744,-4.510425495857839,-4.341671407222748,-6.647687315940857,-2.1614392399787903,-0.1960097074508659,12.88744306564331,1677,18744,0.9272560361195717,1.0899598598480225,-1.2796339988708496,3.3529348373413086,5.293869733810425,17.87046992778778,11711
MEMIT,MEMIT_ORIGINAL,MEMIT_L7_ONLY,recovery,14004,same neighborhood prompts; correlated within request,14004,0.5591041393959054,0.643230676651001,-1.5939797163009644,2.8530960083007812,4.892955112457277,19.910688400268555,8040,14004,-4.432211247126746,-4.189093828201294,-6.656261086463928,-2.02914696931839,-0.05305895805358834,14.717074394226074,1360
