arm,scope,metric,feature,n,spearman,interpretation
MEMIT_ORIGINAL,CURRENT,RS,update_norm,100,0.04352159012283531,DESCRIPTIVE_TIME_DEPENDENT; NO_CAUSALITY_NO_PVALUE
MEMIT_ORIGINAL,CURRENT,RS,sum_batch_net_lengths,100,0.168863769676601,DESCRIPTIVE_TIME_DEPENDENT; NO_CAUSALITY_NO_PVALUE
MEMIT_ORIGINAL,CURRENT,PS,update_norm,100,0.372073408288017,DESCRIPTIVE_TIME_DEPENDENT; NO_CAUSALITY_NO_PVALUE
MEMIT_ORIGINAL,CURRENT,PS,sum_batch_net_lengths,100,0.42071364327615834,DESCRIPTIVE_TIME_DEPENDENT; NO_CAUSALITY_NO_PVALUE
MEMIT_ORIGINAL,CURRENT,NS,update_norm,100,-0.8782146115486343,DESCRIPTIVE_TIME_DEPENDENT; NO_CAUSALITY_NO_PVALUE
MEMIT_ORIGINAL,CURRENT,NS,sum_batch_net_lengths,100,-0.9627553773142268,DESCRIPTIVE_TIME_DEPENDENT; NO_CAUSALITY_NO_PVALUE
MEMIT_ORIGINAL,CUMULATIVE,RS,update_norm,12,-0.7972027972027973,DESCRIPTIVE_TIME_DEPENDENT; NO_CAUSALITY_NO_PVALUE
MEMIT_ORIGINAL,CUMULATIVE,RS,sum_batch_net_lengths,12,-0.9370629370629372,DESCRIPTIVE_TIME_DEPENDENT; NO_CAUSALITY_NO_PVALUE
MEMIT_ORIGINAL,CUMULATIVE,PS,update_norm,12,-0.9230769230769231,DESCRIPTIVE_TIME_DEPENDENT; NO_CAUSALITY_NO_PVALUE
MEMIT_ORIGINAL,CUMULATIVE,PS,sum_batch_net_lengths,12,-0.7972027972027973,DESCRIPTIVE_TIME_DEPENDENT; NO_CAUSALITY_NO_PVALUE
MEMIT_ORIGINAL,CUMULATIVE,NS,update_norm,12,-0.8601398601398602,DESCRIPTIVE_TIME_DEPENDENT; NO_CAUSALITY_NO_PVALUE
MEMIT_ORIGINAL,CUMULATIVE,NS,sum_batch_net_lengths,12,-1.0,DESCRIPTIVE_TIME_DEPENDENT; NO_CAUSALITY_NO_PVALUE
AlphaEdit_ORIGINAL,CURRENT,RS,update_norm,100,0.05396677175231578,DESCRIPTIVE_TIME_DEPENDENT; NO_CAUSALITY_NO_PVALUE
