entry,branch,from_stage,to_stage,n,lost,gained,delta_pp,tf_lost,tf_gained,desired_nll_delta_mean,desired_nll_delta_p95,desired_nll_delta_p99,desired_nll_delta_max,lost_ids,gained_ids
50,NATIVE,entry,W4,512,3,4,0.1953125,6,1,0.0029055022605462,0.33635087013244624,0.643676290512084,1.0208613872528076,14412d8cdb86f29dcc74da81929e005b5facc2d6c7190d02fb8b7fe05c7bdf66;6e932cc06fb91e4d3e4aa0954f0523c0373bbeacb723f1262788219cc0ebdb5e;0e23d246454d4b234840afa1e481d27d631e280b4a5641c79a42003875a06bce,93959afa5a69d9f0ab95f31727c936e7e9f0100ceb8961c54722f3bd5a5d6366;96fa01a956fc549326daf4ed6e5cc8cac7d525c5fc20128bf76cfc7219b08706;4fa2c59e4d04d66a820782cb7e01f3d8a5e22a665098f08cc39465d06766ee38;aeccd47cb042211e2076584649c11a12302a236ac96919301297360e8173bf67
50,NATIVE,W4,W5,512,2,6,0.78125,0,1,-0.004355922224931419,0.23824270963668817,0.3993069267272946,0.6630971431732178,108cde24d659ddc69907ea09672987876f0ff629fd045586d63e11f9402d7beb;aeccd47cb042211e2076584649c11a12302a236ac96919301297360e8173bf67,543b9a5b1fe6dddbaa529fc614759e1f12f422cf44c2d544888d84f470c72aea;14a41f64bf6c288c5c1521f49973dec439309465646417cab5ab1098864f90ce;44753ee8e353e73fd264e1bd98403be03cde691fa41805b472cd712f6e496b27;f787114820984673fc5f1b0ac730cbf01e84041fb6567146915986a28d7754f5;d7a9dd34e48fafaeb15f9a4fa7d786fabc016ff4a8ed748382af9519a0b52d31;dceaecf60f139fff117f47db14208714896be47d658ea61fa27e7d70b1863bf2
50,NATIVE,W5,W6,512,1,2,0.1953125,2,0,0.00034894300188170746,0.18653721809387203,0.3488576459884637,0.664553165435791,dc206391ba274f84aaf9553a3437bf66bfee376cd6e90277cb74b6d93746aa7f,bbc4e473ad2e3b7ea3311517bd232d060d5821352cde0d05d6b395076ec2f94a;be914c4dabbd9b016a6dd9f2ba9d78a7586fa5a16301f945fd17c7df043d868c
50,NATIVE,W6,W7,512,1,2,0.1953125,0,2,-0.001220733298396226,0.1830590724945068,0.32335454821586607,0.5715541839599609,5b44621c5db5f086a251d77047b3b189d4d0e4312d18ca9405b5f9b3e4f3e32e,10982210ef4eeb0449e5514a7019d3fcfb3ade987a49b3fcdc8255ccdd77e46e;fdeb13509748acff4dcdde830988f1da9a7c0955a2da77c87bb44aed62d8cada
50,NATIVE,W7,W8,512,5,1,-0.78125,7,3,-0.004755966765515041,0.23825641870498657,0.35780443787574756,1.3867454528808594,93959afa5a69d9f0ab95f31727c936e7e9f0100ceb8961c54722f3bd5a5d6366;a63a6dd47b43fb58d5fdb35767a2c26a5c62714100f18b9e7f50d0e46730e7ca;fd7b15e7915bf68454cf4e4f8b7ddf71ef43d81137df7af7588167820de760a9;dceaecf60f139fff117f47db14208714896be47d658ea61fa27e7d70b1863bf2;5026ca3258a337f9af9633260983daad6bc86b42b90d56c602eeaad01603427b,77bd8eac8c97339c45cbf90c9e354c012c90602175a09c36cb7f7c5e139c9541
50,NATIVE,W8,history,512,0,0,0.0,0,0,0.0,0.0,0.0,0.0,,
50,SHAM,entry,W4,512,3,4,0.1953125,6,1,0.002905215780629078,0.3363480329513549,0.6436738538742056,1.0208420753479004,14412d8cdb86f29dcc74da81929e005b5facc2d6c7190d02fb8b7fe05c7bdf66;6e932cc06fb91e4d3e4aa0954f0523c0373bbeacb723f1262788219cc0ebdb5e;0e23d246454d4b234840afa1e481d27d631e280b4a5641c79a42003875a06bce,93959afa5a69d9f0ab95f31727c936e7e9f0100ceb8961c54722f3bd5a5d6366;96fa01a956fc549326daf4ed6e5cc8cac7d525c5fc20128bf76cfc7219b08706;4fa2c59e4d04d66a820782cb7e01f3d8a5e22a665098f08cc39465d06766ee38;aeccd47cb042211e2076584649c11a12302a236ac96919301297360e8173bf67
50,SHAM,W4,W5,512,2,6,0.78125,0,1,-0.00435524077329319,0.23823841810226434,0.39930504798889127,0.6631217002868652,108cde24d659ddc69907ea09672987876f0ff629fd045586d63e11f9402d7beb;aeccd47cb042211e2076584649c11a12302a236ac96919301297360e8173bf67,543b9a5b1fe6dddbaa529fc614759e1f12f422cf44c2d544888d84f470c72aea;14a41f64bf6c288c5c1521f49973dec439309465646417cab5ab1098864f90ce;44753ee8e353e73fd264e1bd98403be03cde691fa41805b472cd712f6e496b27;f787114820984673fc5f1b0ac730cbf01e84041fb6567146915986a28d7754f5;d7a9dd34e48fafaeb15f9a4fa7d786fabc016ff4a8ed748382af9519a0b52d31;dceaecf60f139fff117f47db14208714896be47d658ea61fa27e7d70b1863bf2
50,SHAM,W5,W6,512,1,2,0.1953125,2,0,0.0003488975708023645,0.18652901649475095,0.34889562129974294,0.6645417213439941,dc206391ba274f84aaf9553a3437bf66bfee376cd6e90277cb74b6d93746aa7f,bbc4e473ad2e3b7ea3311517bd232d060d5821352cde0d05d6b395076ec2f94a;be914c4dabbd9b016a6dd9f2ba9d78a7586fa5a16301f945fd17c7df043d868c
50,SHAM,W6,W7,512,1,2,0.1953125,0,2,-0.0012209081651235465,0.18306720256805417,0.32337434768676754,0.5715599060058594,5b44621c5db5f086a251d77047b3b189d4d0e4312d18ca9405b5f9b3e4f3e32e,10982210ef4eeb0449e5514a7019d3fcfb3ade987a49b3fcdc8255ccdd77e46e;fdeb13509748acff4dcdde830988f1da9a7c0955a2da77c87bb44aed62d8cada
50,SHAM,W7,W8,512,5,1,-0.78125,7,3,-0.004756304919283139,0.23826364278793336,0.35778244853019703,1.386744499206543,93959afa5a69d9f0ab95f31727c936e7e9f0100ceb8961c54722f3bd5a5d6366;a63a6dd47b43fb58d5fdb35767a2c26a5c62714100f18b9e7f50d0e46730e7ca;fd7b15e7915bf68454cf4e4f8b7ddf71ef43d81137df7af7588167820de760a9;dceaecf60f139fff117f47db14208714896be47d658ea61fa27e7d70b1863bf2;5026ca3258a337f9af9633260983daad6bc86b42b90d56c602eeaad01603427b,77bd8eac8c97339c45cbf90c9e354c012c90602175a09c36cb7f7c5e139c9541
50,SHAM,W8,history,512,0,0,0.0,0,0,0.0,0.0,0.0,0.0,,
50,H5,entry,W4,512,3,4,0.1953125,6,1,0.0029055022605462,0.33635087013244624,0.643676290512084,1.0208613872528076,14412d8cdb86f29dcc74da81929e005b5facc2d6c7190d02fb8b7fe05c7bdf66;6e932cc06fb91e4d3e4aa0954f0523c0373bbeacb723f1262788219cc0ebdb5e;0e23d246454d4b234840afa1e481d27d631e280b4a5641c79a42003875a06bce,93959afa5a69d9f0ab95f31727c936e7e9f0100ceb8961c54722f3bd5a5d6366;96fa01a956fc549326daf4ed6e5cc8cac7d525c5fc20128bf76cfc7219b08706;4fa2c59e4d04d66a820782cb7e01f3d8a5e22a665098f08cc39465d06766ee38;aeccd47cb042211e2076584649c11a12302a236ac96919301297360e8173bf67
50,H5,W4,W5,512,2,6,0.78125,0,1,-0.004396171207190491,0.23047280311584473,0.3993099403381344,0.6646482944488525,108cde24d659ddc69907ea09672987876f0ff629fd045586d63e11f9402d7beb;aeccd47cb042211e2076584649c11a12302a236ac96919301297360e8173bf67,543b9a5b1fe6dddbaa529fc614759e1f12f422cf44c2d544888d84f470c72aea;14a41f64bf6c288c5c1521f49973dec439309465646417cab5ab1098864f90ce;44753ee8e353e73fd264e1bd98403be03cde691fa41805b472cd712f6e496b27;f787114820984673fc5f1b0ac730cbf01e84041fb6567146915986a28d7754f5;d7a9dd34e48fafaeb15f9a4fa7d786fabc016ff4a8ed748382af9519a0b52d31;dceaecf60f139fff117f47db14208714896be47d658ea61fa27e7d70b1863bf2
50,H5,W5,W6,512,1,2,0.1953125,2,0,0.0003133388381684199,0.18657650947570797,0.3477303457260125,0.6628198623657227,dc206391ba274f84aaf9553a3437bf66bfee376cd6e90277cb74b6d93746aa7f,bbc4e473ad2e3b7ea3311517bd232d060d5821352cde0d05d6b395076ec2f94a;be914c4dabbd9b016a6dd9f2ba9d78a7586fa5a16301f945fd17c7df043d868c
50,H5,W6,W7,512,1,2,0.1953125,0,2,-0.0012385698828438763,0.18295588493347165,0.32308970808982845,0.5717744827270508,5b44621c5db5f086a251d77047b3b189d4d0e4312d18ca9405b5f9b3e4f3e32e,10982210ef4eeb0449e5514a7019d3fcfb3ade987a49b3fcdc8255ccdd77e46e;fdeb13509748acff4dcdde830988f1da9a7c0955a2da77c87bb44aed62d8cada
50,H5,W7,W8,512,5,1,-0.78125,7,4,-0.0047509593205177225,0.2382270097732544,0.3569679605960845,1.3872630596160889,93959afa5a69d9f0ab95f31727c936e7e9f0100ceb8961c54722f3bd5a5d6366;a63a6dd47b43fb58d5fdb35767a2c26a5c62714100f18b9e7f50d0e46730e7ca;fd7b15e7915bf68454cf4e4f8b7ddf71ef43d81137df7af7588167820de760a9;dceaecf60f139fff117f47db14208714896be47d658ea61fa27e7d70b1863bf2;5026ca3258a337f9af9633260983daad6bc86b42b90d56c602eeaad01603427b,77bd8eac8c97339c45cbf90c9e354c012c90602175a09c36cb7f7c5e139c9541
50,H5,W8,history,512,0,0,0.0,0,0,0.0,0.0,0.0,0.0,,
50,H6,entry,W4,512,3,4,0.1953125,6,1,0.0029055022605462,0.33635087013244624,0.643676290512084,1.0208613872528076,14412d8cdb86f29dcc74da81929e005b5facc2d6c7190d02fb8b7fe05c7bdf66;6e932cc06fb91e4d3e4aa0954f0523c0373bbeacb723f1262788219cc0ebdb5e;0e23d246454d4b234840afa1e481d27d631e280b4a5641c79a42003875a06bce,93959afa5a69d9f0ab95f31727c936e7e9f0100ceb8961c54722f3bd5a5d6366;96fa01a956fc549326daf4ed6e5cc8cac7d525c5fc20128bf76cfc7219b08706;4fa2c59e4d04d66a820782cb7e01f3d8a5e22a665098f08cc39465d06766ee38;aeccd47cb042211e2076584649c11a12302a236ac96919301297360e8173bf67
50,H6,W4,W5,512,2,6,0.78125,0,1,-0.004355922224931419,0.23824270963668817,0.3993069267272946,0.6630971431732178,108cde24d659ddc69907ea09672987876f0ff629fd045586d63e11f9402d7beb;aeccd47cb042211e2076584649c11a12302a236ac96919301297360e8173bf67,543b9a5b1fe6dddbaa529fc614759e1f12f422cf44c2d544888d84f470c72aea;14a41f64bf6c288c5c1521f49973dec439309465646417cab5ab1098864f90ce;44753ee8e353e73fd264e1bd98403be03cde691fa41805b472cd712f6e496b27;f787114820984673fc5f1b0ac730cbf01e84041fb6567146915986a28d7754f5;d7a9dd34e48fafaeb15f9a4fa7d786fabc016ff4a8ed748382af9519a0b52d31;dceaecf60f139fff117f47db14208714896be47d658ea61fa27e7d70b1863bf2
50,H6,W5,W6,512,1,2,0.1953125,2,0,8.972655268735252e-05,0.18163826465606683,0.35138565540313643,0.6507315635681152,dc206391ba274f84aaf9553a3437bf66bfee376cd6e90277cb74b6d93746aa7f,bbc4e473ad2e3b7ea3311517bd232d060d5821352cde0d05d6b395076ec2f94a;be914c4dabbd9b016a6dd9f2ba9d78a7586fa5a16301f945fd17c7df043d868c
50,H6,W6,W7,512,1,2,0.1953125,0,2,-0.001230088237207383,0.1826340079307556,0.3248035430908203,0.5727691650390625,5b44621c5db5f086a251d77047b3b189d4d0e4312d18ca9405b5f9b3e4f3e32e,10982210ef4eeb0449e5514a7019d3fcfb3ade987a49b3fcdc8255ccdd77e46e;fdeb13509748acff4dcdde830988f1da9a7c0955a2da77c87bb44aed62d8cada
50,H6,W7,W8,512,5,1,-0.78125,7,4,-0.004754628476803191,0.2373775005340576,0.359548097848892,1.385873794555664,93959afa5a69d9f0ab95f31727c936e7e9f0100ceb8961c54722f3bd5a5d6366;a63a6dd47b43fb58d5fdb35767a2c26a5c62714100f18b9e7f50d0e46730e7ca;fd7b15e7915bf68454cf4e4f8b7ddf71ef43d81137df7af7588167820de760a9;dceaecf60f139fff117f47db14208714896be47d658ea61fa27e7d70b1863bf2;5026ca3258a337f9af9633260983daad6bc86b42b90d56c602eeaad01603427b,77bd8eac8c97339c45cbf90c9e354c012c90602175a09c36cb7f7c5e139c9541
50,H6,W8,history,512,0,0,0.0,0,0,0.0,0.0,0.0,0.0,,
50,H56,entry,W4,512,3,4,0.1953125,6,1,0.0029055022605462,0.33635087013244624,0.643676290512084,1.0208613872528076,14412d8cdb86f29dcc74da81929e005b5facc2d6c7190d02fb8b7fe05c7bdf66;6e932cc06fb91e4d3e4aa0954f0523c0373bbeacb723f1262788219cc0ebdb5e;0e23d246454d4b234840afa1e481d27d631e280b4a5641c79a42003875a06bce,93959afa5a69d9f0ab95f31727c936e7e9f0100ceb8961c54722f3bd5a5d6366;96fa01a956fc549326daf4ed6e5cc8cac7d525c5fc20128bf76cfc7219b08706;4fa2c59e4d04d66a820782cb7e01f3d8a5e22a665098f08cc39465d06766ee38;aeccd47cb042211e2076584649c11a12302a236ac96919301297360e8173bf67
50,H56,W4,W5,512,2,6,0.78125,0,1,-0.004396171207190491,0.23047280311584473,0.3993099403381344,0.6646482944488525,108cde24d659ddc69907ea09672987876f0ff629fd045586d63e11f9402d7beb;aeccd47cb042211e2076584649c11a12302a236ac96919301297360e8173bf67,543b9a5b1fe6dddbaa529fc614759e1f12f422cf44c2d544888d84f470c72aea;14a41f64bf6c288c5c1521f49973dec439309465646417cab5ab1098864f90ce;44753ee8e353e73fd264e1bd98403be03cde691fa41805b472cd712f6e496b27;f787114820984673fc5f1b0ac730cbf01e84041fb6567146915986a28d7754f5;d7a9dd34e48fafaeb15f9a4fa7d786fabc016ff4a8ed748382af9519a0b52d31;dceaecf60f139fff117f47db14208714896be47d658ea61fa27e7d70b1863bf2
50,H56,W5,W6,512,1,2,0.1953125,2,1,6.637667684117332e-05,0.1815572500228881,0.3534221839904777,0.6492996215820312,dc206391ba274f84aaf9553a3437bf66bfee376cd6e90277cb74b6d93746aa7f,bbc4e473ad2e3b7ea3311517bd232d060d5821352cde0d05d6b395076ec2f94a;be914c4dabbd9b016a6dd9f2ba9d78a7586fa5a16301f945fd17c7df043d868c
50,H56,W6,W7,512,1,2,0.1953125,1,2,-0.0012497465977503452,0.18252254724502562,0.3237555140256882,0.5729055404663086,5b44621c5db5f086a251d77047b3b189d4d0e4312d18ca9405b5f9b3e4f3e32e,10982210ef4eeb0449e5514a7019d3fcfb3ade987a49b3fcdc8255ccdd77e46e;fdeb13509748acff4dcdde830988f1da9a7c0955a2da77c87bb44aed62d8cada
50,H56,W7,W8,512,5,1,-0.78125,7,4,-0.004749526604427956,0.23726987838745114,0.3587808549404143,1.3864026069641113,93959afa5a69d9f0ab95f31727c936e7e9f0100ceb8961c54722f3bd5a5d6366;a63a6dd47b43fb58d5fdb35767a2c26a5c62714100f18b9e7f50d0e46730e7ca;fd7b15e7915bf68454cf4e4f8b7ddf71ef43d81137df7af7588167820de760a9;dceaecf60f139fff117f47db14208714896be47d658ea61fa27e7d70b1863bf2;5026ca3258a337f9af9633260983daad6bc86b42b90d56c602eeaad01603427b,77bd8eac8c97339c45cbf90c9e354c012c90602175a09c36cb7f7c5e139c9541
50,H56,W8,history,512,0,0,0.0,0,0,0.0,0.0,0.0,0.0,,
50,MASS56,entry,W4,512,3,4,0.1953125,6,1,0.0029055022605462,0.33635087013244624,0.643676290512084,1.0208613872528076,14412d8cdb86f29dcc74da81929e005b5facc2d6c7190d02fb8b7fe05c7bdf66;6e932cc06fb91e4d3e4aa0954f0523c0373bbeacb723f1262788219cc0ebdb5e;0e23d246454d4b234840afa1e481d27d631e280b4a5641c79a42003875a06bce,93959afa5a69d9f0ab95f31727c936e7e9f0100ceb8961c54722f3bd5a5d6366;96fa01a956fc549326daf4ed6e5cc8cac7d525c5fc20128bf76cfc7219b08706;4fa2c59e4d04d66a820782cb7e01f3d8a5e22a665098f08cc39465d06766ee38;aeccd47cb042211e2076584649c11a12302a236ac96919301297360e8173bf67
50,MASS56,W4,W5,512,2,6,0.78125,0,1,-0.004355988879979122,0.2382741212844848,0.39930376052856414,0.6632168292999268,108cde24d659ddc69907ea09672987876f0ff629fd045586d63e11f9402d7beb;aeccd47cb042211e2076584649c11a12302a236ac96919301297360e8173bf67,543b9a5b1fe6dddbaa529fc614759e1f12f422cf44c2d544888d84f470c72aea;14a41f64bf6c288c5c1521f49973dec439309465646417cab5ab1098864f90ce;44753ee8e353e73fd264e1bd98403be03cde691fa41805b472cd712f6e496b27;f787114820984673fc5f1b0ac730cbf01e84041fb6567146915986a28d7754f5;d7a9dd34e48fafaeb15f9a4fa7d786fabc016ff4a8ed748382af9519a0b52d31;dceaecf60f139fff117f47db14208714896be47d658ea61fa27e7d70b1863bf2
50,MASS56,W5,W6,512,1,2,0.1953125,2,0,0.00035212369766668417,0.18670485019683833,0.3489967060089105,0.6648669242858887,dc206391ba274f84aaf9553a3437bf66bfee376cd6e90277cb74b6d93746aa7f,bbc4e473ad2e3b7ea3311517bd232d060d5821352cde0d05d6b395076ec2f94a;be914c4dabbd9b016a6dd9f2ba9d78a7586fa5a16301f945fd17c7df043d868c
50,MASS56,W6,W7,512,1,2,0.1953125,0,2,-0.001218060395331122,0.18304603099822997,0.32327721059322356,0.5715732574462891,5b44621c5db5f086a251d77047b3b189d4d0e4312d18ca9405b5f9b3e4f3e32e,10982210ef4eeb0449e5514a7019d3fcfb3ade987a49b3fcdc8255ccdd77e46e;fdeb13509748acff4dcdde830988f1da9a7c0955a2da77c87bb44aed62d8cada
50,MASS56,W7,W8,512,5,1,-0.78125,7,3,-0.004753954450279707,0.2382579565048218,0.35775566697120653,1.3870551586151123,93959afa5a69d9f0ab95f31727c936e7e9f0100ceb8961c54722f3bd5a5d6366;a63a6dd47b43fb58d5fdb35767a2c26a5c62714100f18b9e7f50d0e46730e7ca;fd7b15e7915bf68454cf4e4f8b7ddf71ef43d81137df7af7588167820de760a9;dceaecf60f139fff117f47db14208714896be47d658ea61fa27e7d70b1863bf2;5026ca3258a337f9af9633260983daad6bc86b42b90d56c602eeaad01603427b,77bd8eac8c97339c45cbf90c9e354c012c90602175a09c36cb7f7c5e139c9541
50,MASS56,W8,history,512,0,0,0.0,0,0,0.0,0.0,0.0,0.0,,
70,NATIVE,entry,W4,512,5,9,0.78125,1,5,-0.03361069878155831,0.4690823316574095,0.8249183273315429,1.6486821174621582,96fa01a956fc549326daf4ed6e5cc8cac7d525c5fc20128bf76cfc7219b08706;6285bf0cb13d804ba7fc486cadc471878141f960da2cf9c809a45521d6ab49d5;49470a53b0a3962c27daf12349280dd97b66ce0230350ca330af10899e1c445d;ba6110261e9de332a5fcbc7d885efcf70df022bcf51d572a72e4567de4f64a0b;43e49ca7cd56fcc0d0039538d105777802567d4600b3021c3409d88d03058b75,d8d893bfaa316512068265db53fae45b72295b255b14648a6db276e232841adc;2ffd098f10d843e6bd8a22df5547485bb6160be4a44f740c0df1e77f0dac4ba8;ecd8d5d53b8a517116cbca5958757abd8bcf9126452f5ebddb64a845e26c216d;2690e58f9ecde2f60e0d798fe1fdbd085265eaf7c2967a4c7b4b897d7953e525;df4ca010c558ff1c621777d8bceeb28df88e6c3d9c2b33c0238f18644e033262;736243965c03dbee195964b1afc2b1cde2d2b87bcc87f7c81f3fdbfcab787738;b8b493af58e3d1465142ae01ef3882c952a30d94bb2aaa2aeba9adf3e63a167d;42cc4be9200f9f7a128aba95ebb870002d0265ff44049c7b6c3ff65beee15d99;abd1e0579008fc2ffce046b4239a81fb954fc03766fb2665895d314a510b4caa
70,NATIVE,W4,W5,512,3,2,-0.1953125,4,1,-0.011892415765032638,0.22595011591911296,0.4822529220581048,0.955254077911377,ecd8d5d53b8a517116cbca5958757abd8bcf9126452f5ebddb64a845e26c216d;2f5625f84196744e773565712ddf7a081741e71f6a2da32b8e56824bf2d83ecb;52414a50845a981b166000a5aa0c9238ef03070cd65ad8a5fa7b5accf406dbdb,965781ceb2abd7e5d27c724431ab40ba514e51b321676500aa79c244a60e3dd0;49470a53b0a3962c27daf12349280dd97b66ce0230350ca330af10899e1c445d
70,NATIVE,W5,W6,512,0,3,0.5859375,2,4,-0.003932556450308766,0.20114964246749875,0.3200870132446287,0.44771671295166016,,c10eab917b4aaab5c0ad6efb674234326a31b59813fd31e88cef968ca9acbf1c;ba6110261e9de332a5fcbc7d885efcf70df022bcf51d572a72e4567de4f64a0b;489660fc166b4523e3abd8afe7b0cc3edc5f34dffb6d0f248dbd76374ede77dd
70,NATIVE,W6,W7,512,5,5,0.0,4,0,0.011094077355664922,0.24401383399963367,0.5450610733032222,1.6607856750488281,d8d893bfaa316512068265db53fae45b72295b255b14648a6db276e232841adc;3eee9ced91d2d1e4971bec36ba1c368953baca04565ff8d324f888993e1368d6;ba6110261e9de332a5fcbc7d885efcf70df022bcf51d572a72e4567de4f64a0b;b81ee88992795824a00d2f4293edc0e7e458302fd33b9c835c8380f6ce312f8a;489660fc166b4523e3abd8afe7b0cc3edc5f34dffb6d0f248dbd76374ede77dd,ef170693f4064a41e0dca4a2149819b310f7d65edbdd443d23d078a29dcfd381;f5cba9dbb4fcd2713b6eaaa501393b24b5d5766e470f481291e69cfc522235f6;383379d097e824982c0c057ed093bb1e962b0c6e41aae3e4e6a45a52b33922f0;6285bf0cb13d804ba7fc486cadc471878141f960da2cf9c809a45521d6ab49d5;ab52d8245ddc9ac0dba28c3a400231801e597d297060edbbdfc7e7fa92833c27
70,NATIVE,W7,W8,512,3,3,0.0,2,2,0.013229839394625742,0.2814279317855835,0.8132860946655254,1.788630485534668,8fe8e337a777fd2dcd44188ffbd9aa427e9401183ab205949c0e77020f6b0410;49470a53b0a3962c27daf12349280dd97b66ce0230350ca330af10899e1c445d;6185d7718e727404d00c198d16e139fa863144be17e45246a5d072f437647a19,d8d893bfaa316512068265db53fae45b72295b255b14648a6db276e232841adc;c187388064d234d85148d11b1b4a207c2034560fc666163e2d3a75099b3b9298;dc8d0d430450c59c5cb91b05c40dffe86ae37a60907def60b46fdde78d8180f8
70,NATIVE,W8,history,512,0,0,0.0,0,0,0.0,0.0,0.0,0.0,,
70,SHAM,entry,W4,512,5,9,0.78125,1,5,-0.03361103778297547,0.46907498836517314,0.8249256420135498,1.6486878395080566,96fa01a956fc549326daf4ed6e5cc8cac7d525c5fc20128bf76cfc7219b08706;6285bf0cb13d804ba7fc486cadc471878141f960da2cf9c809a45521d6ab49d5;49470a53b0a3962c27daf12349280dd97b66ce0230350ca330af10899e1c445d;ba6110261e9de332a5fcbc7d885efcf70df022bcf51d572a72e4567de4f64a0b;43e49ca7cd56fcc0d0039538d105777802567d4600b3021c3409d88d03058b75,d8d893bfaa316512068265db53fae45b72295b255b14648a6db276e232841adc;2ffd098f10d843e6bd8a22df5547485bb6160be4a44f740c0df1e77f0dac4ba8;ecd8d5d53b8a517116cbca5958757abd8bcf9126452f5ebddb64a845e26c216d;2690e58f9ecde2f60e0d798fe1fdbd085265eaf7c2967a4c7b4b897d7953e525;df4ca010c558ff1c621777d8bceeb28df88e6c3d9c2b33c0238f18644e033262;736243965c03dbee195964b1afc2b1cde2d2b87bcc87f7c81f3fdbfcab787738;b8b493af58e3d1465142ae01ef3882c952a30d94bb2aaa2aeba9adf3e63a167d;42cc4be9200f9f7a128aba95ebb870002d0265ff44049c7b6c3ff65beee15d99;abd1e0579008fc2ffce046b4239a81fb954fc03766fb2665895d314a510b4caa
70,SHAM,W4,W5,512,3,2,-0.1953125,4,1,-0.011892105572769651,0.22595852613449074,0.48224617958068783,0.9552493095397949,ecd8d5d53b8a517116cbca5958757abd8bcf9126452f5ebddb64a845e26c216d;2f5625f84196744e773565712ddf7a081741e71f6a2da32b8e56824bf2d83ecb;52414a50845a981b166000a5aa0c9238ef03070cd65ad8a5fa7b5accf406dbdb,965781ceb2abd7e5d27c724431ab40ba514e51b321676500aa79c244a60e3dd0;49470a53b0a3962c27daf12349280dd97b66ce0230350ca330af10899e1c445d
70,SHAM,W5,W6,512,0,3,0.5859375,2,4,-0.00393287528277142,0.2011463701725006,0.320083804130554,0.44770002365112305,,c10eab917b4aaab5c0ad6efb674234326a31b59813fd31e88cef968ca9acbf1c;ba6110261e9de332a5fcbc7d885efcf70df022bcf51d572a72e4567de4f64a0b;489660fc166b4523e3abd8afe7b0cc3edc5f34dffb6d0f248dbd76374ede77dd
70,SHAM,W6,W7,512,5,5,0.0,4,0,0.011093810659076553,0.2440033435821532,0.545058097839355,1.660780429840088,d8d893bfaa316512068265db53fae45b72295b255b14648a6db276e232841adc;3eee9ced91d2d1e4971bec36ba1c368953baca04565ff8d324f888993e1368d6;ba6110261e9de332a5fcbc7d885efcf70df022bcf51d572a72e4567de4f64a0b;b81ee88992795824a00d2f4293edc0e7e458302fd33b9c835c8380f6ce312f8a;489660fc166b4523e3abd8afe7b0cc3edc5f34dffb6d0f248dbd76374ede77dd,ef170693f4064a41e0dca4a2149819b310f7d65edbdd443d23d078a29dcfd381;f5cba9dbb4fcd2713b6eaaa501393b24b5d5766e470f481291e69cfc522235f6;383379d097e824982c0c057ed093bb1e962b0c6e41aae3e4e6a45a52b33922f0;6285bf0cb13d804ba7fc486cadc471878141f960da2cf9c809a45521d6ab49d5;ab52d8245ddc9ac0dba28c3a400231801e597d297060edbbdfc7e7fa92833c27
70,SHAM,W7,W8,512,3,3,0.0,2,2,0.013230328375357203,0.28141831159591674,0.813267526626585,1.788599967956543,8fe8e337a777fd2dcd44188ffbd9aa427e9401183ab205949c0e77020f6b0410;49470a53b0a3962c27daf12349280dd97b66ce0230350ca330af10899e1c445d;6185d7718e727404d00c198d16e139fa863144be17e45246a5d072f437647a19,d8d893bfaa316512068265db53fae45b72295b255b14648a6db276e232841adc;c187388064d234d85148d11b1b4a207c2034560fc666163e2d3a75099b3b9298;dc8d0d430450c59c5cb91b05c40dffe86ae37a60907def60b46fdde78d8180f8
70,SHAM,W8,history,512,0,0,0.0,0,0,0.0,0.0,0.0,0.0,,
70,H5,entry,W4,512,5,9,0.78125,1,5,-0.03361069878155831,0.4690823316574095,0.8249183273315429,1.6486821174621582,96fa01a956fc549326daf4ed6e5cc8cac7d525c5fc20128bf76cfc7219b08706;6285bf0cb13d804ba7fc486cadc471878141f960da2cf9c809a45521d6ab49d5;49470a53b0a3962c27daf12349280dd97b66ce0230350ca330af10899e1c445d;ba6110261e9de332a5fcbc7d885efcf70df022bcf51d572a72e4567de4f64a0b;43e49ca7cd56fcc0d0039538d105777802567d4600b3021c3409d88d03058b75,d8d893bfaa316512068265db53fae45b72295b255b14648a6db276e232841adc;2ffd098f10d843e6bd8a22df5547485bb6160be4a44f740c0df1e77f0dac4ba8;ecd8d5d53b8a517116cbca5958757abd8bcf9126452f5ebddb64a845e26c216d;2690e58f9ecde2f60e0d798fe1fdbd085265eaf7c2967a4c7b4b897d7953e525;df4ca010c558ff1c621777d8bceeb28df88e6c3d9c2b33c0238f18644e033262;736243965c03dbee195964b1afc2b1cde2d2b87bcc87f7c81f3fdbfcab787738;b8b493af58e3d1465142ae01ef3882c952a30d94bb2aaa2aeba9adf3e63a167d;42cc4be9200f9f7a128aba95ebb870002d0265ff44049c7b6c3ff65beee15d99;abd1e0579008fc2ffce046b4239a81fb954fc03766fb2665895d314a510b4caa
70,H5,W4,W5,512,3,2,-0.1953125,4,0,-0.011389024904929101,0.22889781594276415,0.4729336738586421,0.9503998756408691,ecd8d5d53b8a517116cbca5958757abd8bcf9126452f5ebddb64a845e26c216d;2f5625f84196744e773565712ddf7a081741e71f6a2da32b8e56824bf2d83ecb;52414a50845a981b166000a5aa0c9238ef03070cd65ad8a5fa7b5accf406dbdb,965781ceb2abd7e5d27c724431ab40ba514e51b321676500aa79c244a60e3dd0;49470a53b0a3962c27daf12349280dd97b66ce0230350ca330af10899e1c445d
