cluster_count,comparator,comparator_failure_denominator,comparator_numerator,comparator_success_denominator,denominator,endpoint,entry,loss,margin_delta_max,margin_delta_mean,margin_delta_median,margin_delta_p90,metric,new_nll_delta_ci95,new_nll_delta_max,new_nll_delta_mean,new_nll_delta_median,new_nll_delta_p90,numerator,panel,recovery,repetitions,resolution,scope,stage,success_delta,success_delta_ci95,true_nll_delta_max,true_nll_delta_mean,true_nll_delta_median,true_nll_delta_p90
100,Continue/eval-002,59,141,141,200,FrozenGlobal/eval-002,Middle,0,0.10947728157043457,-0.012912723636254668,-0.010667920112609863,0.015144109725952147,NS,"[0.0016381920538842678, 0.008310444392263886]",0.11685943603515625,0.0048934160172939304,0.005807399749755859,0.02915551662445068,141,Current100,0,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,C,0.0,"[0.0, 0.0]",0.1137685775756836,-0.008019307618960738,-0.0054607391357421875,0.013747835159301756
100,Continue/eval-002,3,197,197,200,FrozenGlobal/eval-002,Middle,0,0.05634711519815028,-0.021482566843624228,-0.02036607265472412,0.003040220774710176,PS,"[0.003189219252060866, 0.006639616961343562]",0.05641460418701172,0.004890531550045125,0.0011062007397413254,0.016445207595825184,197,Current100,0,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,C,0.0,"[0.0, 0.0]",0.05632781982421875,-0.0165920352935791,-0.014750480651855469,0.006999111175537108
100,Continue/eval-002,0,100,100,100,FrozenGlobal/eval-002,Middle,0,0.03555328492075205,-0.024298858288420887,-0.022068327816668898,0.002621006936533382,RS,"[4.912165170480876e-05, 0.0003499311726727683]",0.006699800491333008,0.00017410242904588813,2.3156986571848392e-05,0.00016061114147305493,100,Current100,0,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,C,0.0,"[0.0, 0.0]",0.03538703918457031,-0.024124755859375,-0.022013187408447266,0.0026208877563476617
100,Continue/eval-002,56,144,144,200,FrozenGlobal/eval-002,Middle,0,0.10945785045623779,-0.013773171303328127,-0.009858012199401855,0.014096620306372636,NS,"[-0.00015860363841056822, 0.0068122235648334]",0.0769195556640625,0.0033447939157485963,0.0034568309783935547,0.030326318740844724,144,Fixed100,0,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,C,0.0,"[0.0, 0.0]",0.08339405059814453,-0.01042837738757953,-0.006189823150634766,0.01301226615905761
100,Continue/eval-002,0,100,100,100,FrozenGlobal/eval-002,Middle,0,0.16245543956756592,-0.006236199696941185,-0.007483285677153617,0.03873184396652506,RS,"[-0.004455497638529778, 0.0011851912918828015]",0.054443359375,-0.0013067275682260514,1.1649040970951319e-05,0.0003879163414239905,100,Fixed100,0,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,C,0.0,"[0.0, 0.0]",0.11185264587402344,-0.007542927265167237,-0.007932186126708984,0.03387050628662114
100,Continue/eval-002,63,137,137,200,FrozenGlobal/eval-002,Middle,0,0.04206228256225586,-0.01615022207435686,-0.012430667877197266,0.011900454759597773,NS,"[0.0032392815267667176, 0.009114370458206393]",0.09732246398925781,0.006149363301810809,0.005366086959838867,0.0318150520324707,137,Past100,0,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,C,0.0,"[0.0, 0.0]",0.07563591003417969,-0.010000858772546053,-0.009590744972229004,0.013841199874877926
100,Continue/eval-002,0,100,100,100,FrozenGlobal/eval-002,Middle,0,0.1534029133617878,-0.015211931585727144,-0.016764974512625486,0.021133264270611112,RS,"[-0.0015117647006991318, 3.329085947916606e-05]",0.003377079963684082,-0.0004899250274320366,2.1152663975954056e-05,0.0001242190133780241,100,Past100,0,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,C,0.0,"[0.0, 0.0]",0.152862548828125,-0.01570185661315918,-0.01674938201904297,0.016860389709472692
100,Continue/eval-002,59,141,141,200,RefreshedGlobal/eval-002,Middle,0,0.10954093933105469,-0.01289621639996767,-0.010659098625183105,0.015108561515808104,NS,"[0.0016348346155136825, 0.008299428792670368]",0.11678695678710938,0.0048809262365102765,0.005816936492919922,0.029111361503601073,141,Current100,0,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,C,0.0,"[0.0, 0.0]",0.11366081237792969,-0.008015290163457393,-0.005458354949951172,0.01375354528427124
100,Continue/eval-002,3,197,197,200,RefreshedGlobal/eval-002,Middle,0,0.05635474459268153,-0.021419101143837906,-0.020359590649604797,0.0030533936806023095,PS,"[0.003179110562312417, 0.006617290201756987]",0.05641007423400879,0.004870543862343766,0.0011040866374969482,0.016420316696166982,197,Current100,0,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,C,0.0,"[0.0, 0.0]",0.05633544921875,-0.01654855728149414,-0.014725208282470703,0.00702381134033203
100,Continue/eval-002,0,100,100,100,RefreshedGlobal/eval-002,Middle,0,0.035577716305851936,-0.024180212572719028,-0.02200002159224823,0.002638292254414415,RS,"[4.8838938429071277e-05, 0.00035101971534641047]",0.0069332122802734375,0.00017461831917898964,2.3156986571848392e-05,0.00016012438572943216,100,Current100,0,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,C,0.0,"[0.0, 0.0]",0.03541088104248047,-0.024005594253540038,-0.02194499969482422,0.002638053894042974
