cell,N,Rturn,V,beta,c,comparator,dissipation_residual,fixture,gain,lambda_value,native_cosine,node,qF,qN,response_sq,speed_bound,speed_excess,state_owner,status,velocity_mismatch
0,4,0.6823235677431303,0.014056520981064392,1.4208706513449587,"[0.010520490511511335, 0.019477774763133737, 0.030921925258267757, 0.03370068366208648, 0.03372658932263221]",ORB_RAY_N,5.590417451878382e-18,D10B,0.015247194252957464,0.01,0.5636279200473214,3,0.0031557350995700803,0.0037194487986335787,0.015209999764971123,0.7028260490532195,-0.6991066002545859,JV_NATIVE,FINITE,0.11326364474616278
0,4,0.6823235677431303,0.014056520981064392,0.6536962641104984,"[0.022867281069595912, 0.04233678549792979, 0.06721172889421355, 0.07325162307738849, 0.07330793148053229]",ORB_SNAPSHOT,-0.038894354331556295,D10B,0.033141218665004836,0.01,0.5636279200473214,3,0.014909312648049785,0.017572585552189088,0.07185984714103924,0.7028260490532195,-0.6852534635010304,JV_NATIVE,FINITE,0.18354958941157645
0,4,0.3744943671093622,0.014056520981064392,1.5564651640915006,"[0.00893990322360027, 0.0165247281770178, 0.02619580984361912, 0.03649647393849643, 0.06108979567458522]",DIAG_RAY_N,9.723938234479368e-18,D10B,0.019545907643934154,0.01,0.7908891407085051,3,0.0048207835392194,0.006103164709840638,0.019484875996835738,0.7028260490532195,-0.6967228843433789,JV_NATIVE,FINITE,0.0922285350154507
0,4,5.437780512123819e-06,0.014056520981064392,0.9961443515055937,"[0.0, 0.0, 0.0, 0.0026348158008933547, 0.15431728943074882]",JV_FROB,-6.40079068470324e-05,D10B,0.027282696181264332,0.01,0.9999972811060478,3,0.017419977386853684,0.023820768071558137,0.027108496407395783,0.7028260490532195,-0.6790052809816615,JV_NATIVE,FINITE,0.02561534709887613
0,4,0.0,0.014056520981064392,1.0,"[0.0, 0.00021484424752092612, 0.0020018536427574077, 0.0107916878074443, 0.13635323901019927]",JV_NATIVE,1.5829351718288365e-17,D10B,0.02532897786129573,0.1,1.0,3,0.013694613451777804,0.018712719890363584,0.023457705872259357,0.07028260490532195,-0.05156988501495837,JV_NATIVE,FINITE,0.030212449615955872
0,4,0.6367029321756249,0.014056520981064392,1.3816302592329275,"[0.01029447646758169, 0.019059329383980573, 0.03025762264176292, 0.03297668435907607, 0.033002033482538835]",ORB_RAY_N,2.2768245622195593e-18,D10B,0.014919635378404884,0.1,0.6027412942750606,3,0.003021600840561833,0.0035613539355407293,0.014563499984850809,0.07028260490532195,-0.06672125096978122,JV_NATIVE,FINITE,0.11330168220361883
0,4,0.6367029321756249,0.014056520981064392,0.6219873778296766,"[0.022867281069595912, 0.04233678549792979, 0.06721172889421355, 0.07325162307738849, 0.07330793148053229]",ORB_SNAPSHOT,-0.040475887031253314,D10B,0.033141218665004836,0.1,0.6027412942750605,3,0.014909312648049785,0.017572585552189088,0.07185984714103924,0.07028260490532195,-0.05271001935313287,JV_NATIVE,FINITE,0.18354958941157645
0,4,0.33265515385903827,0.014056520981064392,1.4848358550209062,"[0.008956323670180988, 0.016326063403184717, 0.025564079712352503, 0.03525481166756348, 0.058488567070706876]",DIAG_RAY_N,1.3660947373317356e-17,D10B,0.018865468448830146,0.1,0.8169117737803525,3,0.004485467689818418,0.005664092475169311,0.0182990592013132,0.07028260490532195,-0.06461851243015264,JV_NATIVE,FINITE,0.09317276568709187
0,4,0.0002975170129252205,0.014056520981064392,0.9675921020330185,"[0.0, 0.00011537897413937265, 0.001351080475441871, 0.008830062996433878, 0.14107253403416606]",JV_FROB,-0.0005362634141996385,D10B,0.02584767783923056,0.1,0.9998512304273445,3,0.014618634460104203,0.019981268602100727,0.024385814393220125,0.07028260490532195,-0.05030133630322123,JV_NATIVE,FINITE,0.02834608750582325
0,4,0.0,0.014056520981064392,1.0,"[0.0008335676666781956, 0.004573295415631704, 0.011370544396646046, 0.02284378302446588, 0.0699512000887701]",JV_NATIVE,6.071532165918825e-18,D10B,0.016501253637850127,1.0,1.0,3,0.00414080076320825,0.005565907962617693,0.010935345675232428,0.007028260490532196,-0.001462352527914503,JV_NATIVE,FINITE,0.07775525938263575
0,4,0.3814275957722653,0.014056520981064392,1.1944611200631006,"[0.008473990244693261, 0.01568885720209796, 0.02490683230967075, 0.027145052246331916, 0.027165918603704382]",ORB_RAY_N,4.336808689942018e-18,D10B,0.01228123110962662,1.0,0.7864937407428838,3,0.002047408404336551,0.0024131400417162175,0.009868091067910399,0.007028260490532196,-0.004615120448815979,JV_NATIVE,FINITE,0.11583898657527152
0,4,0.38142759577226537,0.014056520981064392,0.44263469051150145,"[0.022867281069595912, 0.04233678549792979, 0.06721172889421355, 0.07325162307738849, 0.07330793148053229]",ORB_SNAPSHOT,-0.05629121402822349,D10B,0.033141218665004836,1.0,0.7864937407428839,3,0.014909312648049785,0.017572585552189088,0.07185984714103924,0.007028260490532196,0.010544325061656892,JV_NATIVE,FINITE,0.18354958941157645
0,4,0.15778239067536382,0.014056520981064392,1.209717714186287,"[0.008592504555423121, 0.014212102174464164, 0.020589781582745267, 0.02675599432675095, 0.04228029298254681]",DIAG_RAY_N,2.6020852139652106e-18,D10B,0.014330286996512192,1.0,0.9177241466391935,3,0.0025824181616911626,0.0032032604954806585,0.01112702650103153,0.007028260490532196,-0.0038249999950515376,JV_NATIVE,FINITE,0.10285666954619879
0,4,0.004497261994236956,0.014056520981064392,0.8762158733150517,"[0.0005313386961889165, 0.0034855124181567, 0.009921277676730463, 0.021875922665996545, 0.08140991041855414]",JV_FROB,-0.0018800625797992868,D10B,0.018136029305764387,1.0,0.9977488351312483,3,0.005336929795412357,0.007216992375211654,0.01279909951035202,0.007028260490532196,0.00018873188467945744,JV_NATIVE,FINITE,0.06811815368132076
0,4,0.0,0.4999999843051143,1.0,"[0.0, 0.0, 0.0, 0.004883046789529636, 0.8536157693255673]",JV_NATIVE,-2.402592014227878e-16,D10B,0.9700811995570944,0.01,1.0,0,0.5365383276241352,0.7286837257872287,0.9627943622992223,24.999999215255713,-24.271315489468485,ORB_RAY_N,FINITE,0.1504391298674063
0,4,0.661462335056752,0.4999999843051143,1.5778552949746218,"[0.049478443657779536, 0.09022860652332845, 0.15009202815148717, 0.1811131573928373, 0.18211797884731715]",ORB_RAY_N,-6.657001339060997e-17,D10B,0.6032629305551579,0.01,0.5818398963144827,0,0.08387056609806788,0.09908586873679903,0.60227207186779,24.999999215255713,-24.900913346518912,ORB_RAY_N,FINITE,0.6290836028444093
0,4,0.6614623350567521,0.4999999843051143,0.6354599806123837,"[0.12285561120197715, 0.22403878907341704, 0.37268043398119366, 0.44970629638465603, 0.4522012809640583]",ORB_SNAPSHOT,-2.221419187951251,D10B,1.4979096060794703,0.01,0.5818398963144827,0,0.5170916289736769,0.6108993375992445,3.713219800654729,24.999999215255713,-24.389099877656466,ORB_RAY_N,FINITE,1.3104963018284386
0,4,0.40039228038417546,0.4999999843051143,1.7055302500606215,"[0.04274445227220971, 0.07786802355525946, 0.1293810754063264, 0.19015822467602822, 0.2990249521443326]",DIAG_RAY_N,-3.881443777498106e-17,D10B,0.7129906513721442,0.01,0.7743434119406096,0,0.11970495717758228,0.15020605238261042,0.7114885908483182,24.999999215255713,-24.8497931628731,ORB_RAY_N,FINITE,0.534328790834126
