L2_velocity_action,W_sha256,actual_net_DeltaW_squared,actual_nonzero,actual_step_DeltaW_squared,alias,arm,batch,coefficient,direction_frobenius_squared,direction_raw_action,frobenius_sq,frobenius_velocity_squared,history_action_computation,history_velocity_action,kind,layer,materialized_nonzero,native_raw,node,normalized_native_velocity_action,parameter_elements,q,raw_coefficient,raw_native_velocity_action,state_version
43.36435119184749,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,,,,llama3-8b-inst,JV_NATIVE,1,0.22718056917088197,42.513931838973825,42.513931838973825,,43.36435119184749,raw_native_action_minus_L2_frobenius_action,0.0,velocity_action,8,,,1,0.05161101100880589,,0.05059886620836631,1.009952132470602,43.36435119184749,4
,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,8.119849047744173e-07,58561186,8.119849047744173e-07,llama3-8b-inst,JV_NATIVE,1,,,,,,,,actual_FP32_DeltaW,4,,,1,,,,,,4
,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,0.0001056727200714437,58680138,1.343779836883407e-05,llama3-8b-inst,JV_NATIVE,1,,,,,,,,actual_FP32_DeltaW,5,,,1,,,,,,4
,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,0.0005215999306195248,58699528,5.256575780759252e-05,llama3-8b-inst,JV_NATIVE,1,,,,,,,,actual_FP32_DeltaW,6,,,1,,,,,,4
,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,0.0808833885609711,58718586,0.008600593484172555,llama3-8b-inst,JV_NATIVE,1,,,,,,,,actual_FP32_DeltaW,7,,,1,,,,,,4
,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,91.63474014426586,58720213,10.841088986754759,llama3-8b-inst,JV_NATIVE,1,,,,,,,,actual_FP32_DeltaW,8,,,1,,,,,,4
2.7708704759289823e-06,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,,,,llama3-8b-inst,JV_NATIVE,1,5.7426568953015955e-05,15.790540416628703,15.790540416628703,,2.7708704759289823e-06,raw_native_action_minus_L2_frobenius_action,0.0,velocity_action,4,,,2,3.297810821715496e-09,,0.01879344975489526,0.00041889928183873646,2.7708704759289823e-06,9
9.599345395185737e-06,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,,,,llama3-8b-inst,JV_NATIVE,1,0.00010688716688934258,11.84676369974471,11.84676369974471,,9.599345395185737e-06,raw_native_action_minus_L2_frobenius_action,0.0,velocity_action,5,,,2,1.1424866445630173e-08,,0.014099679458393325,0.000900162561289393,9.599345395185737e-06,9
5.600561337740871e-05,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,,,,llama3-8b-inst,JV_NATIVE,1,0.0002581787749805081,10.194027348499244,10.194027348499244,,5.600561337740871e-05,raw_native_action_minus_L2_frobenius_action,0.0,velocity_action,6,,,2,6.665627985043584e-08,,0.012132639904603813,0.0023439205238627507,5.600561337740871e-05,9
0.008311839468911971,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,,,,llama3-8b-inst,JV_NATIVE,1,0.0031452366686409577,10.934125608017933,10.934125608017933,,0.008311839468911971,raw_native_action_minus_L2_frobenius_action,0.0,velocity_action,7,,,2,9.892513701763669e-06,,0.013013483693794374,0.02757125558161244,0.008311839468911971,9
11.879027380418938,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,,,,llama3-8b-inst,JV_NATIVE,1,0.11890365330265687,11.482018131937615,11.482018131937615,,11.879027380418938,raw_native_action_minus_L2_frobenius_action,0.0,velocity_action,8,,,2,0.014138078768718424,,0.013665569711605641,1.0171413907313631,11.879027380418938,9
,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,3.0017565782434504e-06,58548063,6.927219148961811e-07,llama3-8b-inst,JV_NATIVE,1,,,,,,,,actual_FP32_DeltaW,4,,,2,,,,,,9
,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,0.000139752921217609,58624249,2.3998393440440896e-06,llama3-8b-inst,JV_NATIVE,1,,,,,,,,actual_FP32_DeltaW,5,,,2,,,,,,9
,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,0.0007055952573316622,58679895,1.4001403866062853e-05,llama3-8b-inst,JV_NATIVE,1,,,,,,,,actual_FP32_DeltaW,6,,,2,,,,,,9
,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,0.10875412991901558,58716902,0.0020779598429238435,llama3-8b-inst,JV_NATIVE,1,,,,,,,,actual_FP32_DeltaW,7,,,2,,,,,,9
,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,127.4209796603364,58720148,2.969756562627456,llama3-8b-inst,JV_NATIVE,1,,,,,,,,actual_FP32_DeltaW,8,,,2,,,,,,9
8.065051824791845e-07,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,,,,llama3-8b-inst,JV_NATIVE,1,3.0981920701193474e-05,4.204414778059949,4.204414778059949,,8.065051824791845e-07,raw_native_action_minus_L2_frobenius_action,0.0,velocity_action,4,,,3,9.598794103350407e-10,,0.0050039742653138816,0.0004379764955354882,8.065051824791845e-07,14
1.6421075357334933e-06,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,,,,llama3-8b-inst,JV_NATIVE,1,4.42084770314842e-05,3.162262232954462,3.162262232954462,,1.6421075357334933e-06,raw_native_action_minus_L2_frobenius_action,0.0,velocity_action,5,,,3,1.9543894414432663e-09,,0.003763634101100696,0.0007206126080712155,1.6421075357334933e-06,14
1.7023275125699823e-05,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,,,,llama3-8b-inst,JV_NATIVE,1,0.0001423397884006694,2.7356781951789615,2.7356781951789615,,1.7023275125699823e-05,raw_native_action_minus_L2_frobenius_action,0.0,velocity_action,6,,,3,2.026061536194734e-08,,0.0032559259753083903,0.0024945318573891396,1.7023275125699823e-05,14
0.0021373801916766046,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,,,,llama3-8b-inst,JV_NATIVE,1,0.0015949447629251198,2.940584958519551,2.940584958519551,,0.0021373801916766046,raw_native_action_minus_L2_frobenius_action,0.0,velocity_action,7,,,3,2.5438487967822668e-06,,0.003499800146785402,0.026960256787563155,0.0021373801916766046,14
3.24715384787702,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,,,,llama3-8b-inst,JV_NATIVE,1,0.06216646744141164,3.1005316058302537,3.1005316058302537,,3.24715384787702,raw_native_action_minus_L2_frobenius_action,0.0,velocity_action,8,,,3,0.0038646696741440932,,0.003690164073566029,1.0233715786449202,3.24715384787702,14
,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,4.7524484398532795e-06,58400646,2.0163033146906363e-07,llama3-8b-inst,JV_NATIVE,1,,,,,,,,actual_FP32_DeltaW,4,,,3,,,,,,14
,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,0.00015513958899776348,58487722,4.1053073578277573e-07,llama3-8b-inst,JV_NATIVE,1,,,,,,,,actual_FP32_DeltaW,5,,,3,,,,,,14
,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,0.0008182207941423346,58646740,4.255822631582427e-06,llama3-8b-inst,JV_NATIVE,1,,,,,,,,actual_FP32_DeltaW,6,,,3,,,,,,14
,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,0.12436782899866652,58713543,0.0005343450506638441,llama3-8b-inst,JV_NATIVE,1,,,,,,,,actual_FP32_DeltaW,7,,,3,,,,,,14
,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,148.35597562292344,58720062,0.8117884597160079,llama3-8b-inst,JV_NATIVE,1,,,,,,,,actual_FP32_DeltaW,8,,,3,,,,,,14
,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,,,,llama3-8b-inst,JV_NATIVE,2,,,,3.975948971317577e-06,,,,actual_endpoint_net_FP32,4,58649471,3.996969749631645e-06,,,58720256,,,,
,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,,,,llama3-8b-inst,JV_NATIVE,2,,,,2.1632554535940943e-06,,,,actual_endpoint_net_FP32,5,58621601,2.1751278118960557e-06,,,58720256,,,,
,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,,,,llama3-8b-inst,JV_NATIVE,2,,,,0.0009977914113375086,,,,actual_endpoint_net_FP32,6,58715702,0.001003763669544403,,,58720256,,,,
,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,,,,llama3-8b-inst,JV_NATIVE,2,,,,0.13917888771818346,,,,actual_endpoint_net_FP32,7,58719880,0.14024254053599786,,,58720256,,,,
,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,,,,llama3-8b-inst,JV_NATIVE,2,,,,171.87212906237238,,,,actual_endpoint_net_FP32,8,58720244,173.3312275787484,,,58720256,,,,
0.0,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,,,,llama3-8b-inst,JV_NATIVE,2,0.0,238.37772696253367,239.6115879172604,,0.0,raw_native_action_minus_L2_frobenius_action,0.0,velocity_action,4,,,0,0.0,,0.25214027880180456,0.0,0.0,0
8.653008224876809e-06,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,,,,llama3-8b-inst,JV_NATIVE,2,9.568398083535656e-05,181.87378655741492,182.87193135058055,,8.653008224876809e-06,raw_native_action_minus_L2_frobenius_action,4.74887297854419e-08,velocity_action,5,,,0,9.155424188500882e-09,,0.19243384744681774,0.00021812151418792842,8.70049695466225e-06,0
0.0015373049210352897,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,,,,llama3-8b-inst,JV_NATIVE,2,0.001275664354932149,165.09785494691198,166.08095856834126,,0.0015373049210352897,raw_native_action_minus_L2_frobenius_action,9.15414700934074e-06,velocity_action,6,,,0,1.6273195464444556e-06,,0.1747649166765361,0.003051471326111111,0.0015464590680446303,0
0.1547568884322742,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,,,,llama3-8b-inst,JV_NATIVE,2,0.012809815437650862,176.4795110783084,177.82615426253824,,0.1547568884322742,raw_native_action_minus_L2_frobenius_action,0.0011808867088682349,velocity_action,7,,,0,0.00016409137154667835,,0.18712423928967778,0.02961268920652938,0.15593777514114243,0
184.507146623057,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,,,,llama3-8b-inst,JV_NATIVE,2,0.4425004394158813,182.36821677238558,183.92000075977504,,184.507146623057,raw_native_action_minus_L2_frobenius_action,1.5699842919774196,velocity_action,8,,,0,0.19580663888324804,,0.19353671778516376,1.0058472214057341,186.07713091503442,0
,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,0.0,0,0.0,llama3-8b-inst,JV_NATIVE,2,,,,,,,,actual_FP32_DeltaW,4,,,0,,,,,,0
,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,2.1632554535940943e-06,58621601,2.1632554535940943e-06,llama3-8b-inst,JV_NATIVE,2,,,,,,,,actual_FP32_DeltaW,5,,,0,,,,,,0
,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,0.0003843262546101546,58712859,0.0003843262546101546,llama3-8b-inst,JV_NATIVE,2,,,,,,,,actual_FP32_DeltaW,6,,,0,,,,,,0
,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,0.03868921974097239,58719481,0.03868921974097239,llama3-8b-inst,JV_NATIVE,2,,,,,,,,actual_FP32_DeltaW,7,,,0,,,,,,0
,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,46.12678612539337,58720233,46.12678612539337,llama3-8b-inst,JV_NATIVE,2,,,,,,,,actual_FP32_DeltaW,8,,,0,,,,,,0
4.59061670839693e-06,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,,,,llama3-8b-inst,JV_NATIVE,2,6.968457355312208e-05,63.09593070747342,63.42627404338038,,4.59061670839693e-06,raw_native_action_minus_L2_frobenius_action,2.4034507777574484e-08,velocity_action,4,,,1,4.85593979128048e-09,,0.06674267534247906,0.0002697334710323817,4.614651216174505e-06,4
0.0,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,,,,llama3-8b-inst,JV_NATIVE,2,0.0,48.177867292109966,48.44463010071525,,0.0,raw_native_action_minus_L2_frobenius_action,0.0,velocity_action,5,,,1,0.0,,0.05097767869332977,0.0,0.0,4
0.00021340924665250592,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,,,,llama3-8b-inst,JV_NATIVE,2,0.0004753079585581299,43.840380417312076,44.10388450553745,,0.00021340924665250592,raw_native_action_minus_L2_frobenius_action,1.282703489859007e-06,velocity_action,6,,,1,2.2591765546869694e-07,,0.0464099663631825,0.002206324864482748,0.00021469195014236491,4
0.0401069058076492,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,,,,llama3-8b-inst,JV_NATIVE,2,0.006521254219453515,46.95766501094383,47.3167803143571,,0.0401069058076492,raw_native_action_minus_L2_frobenius_action,0.00030672316531763015,velocity_action,7,,,1,4.2526756594740274e-05,,0.04979085646135534,0.029225121971635782,0.04041362897296683,4
50.11951072195674,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,,,,llama3-8b-inst,JV_NATIVE,2,0.23062421542367542,48.79859259871726,49.212550636658484,,50.11951072195674,raw_native_action_minus_L2_frobenius_action,0.42516337492857464,velocity_action,8,,,1,0.05318752873978585,,0.051785751874236265,1.0134440167060526,50.544674096885316,4
,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,1.1476582610477228e-06,58588474,1.1476582610477228e-06,llama3-8b-inst,JV_NATIVE,2,,,,,,,,actual_FP32_DeltaW,4,,,1,,,,,,4
,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,2.1632554535940943e-06,0,0.0,llama3-8b-inst,JV_NATIVE,2,,,,,,,,actual_FP32_DeltaW,5,,,1,,,,,,4
,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,0.0007234424946549159,58700296,5.33523106881378e-05,llama3-8b-inst,JV_NATIVE,2,,,,,,,,actual_FP32_DeltaW,6,,,1,,,,,,4
,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,0.08802354405955597,58718777,0.010026726641604339,llama3-8b-inst,JV_NATIVE,2,,,,,,,,actual_FP32_DeltaW,7,,,1,,,,,,4
,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,106.62879004007894,58720213,12.529878906117773,llama3-8b-inst,JV_NATIVE,2,,,,,,,,actual_FP32_DeltaW,8,,,1,,,,,,4
1.622037550300159e-06,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,,,,llama3-8b-inst,JV_NATIVE,2,4.1423855323866055e-05,16.707106353288182,16.79604209408071,,1.622037550300159e-06,raw_native_action_minus_L2_frobenius_action,8.63447613720683e-09,velocity_action,4,,,2,1.715935789892586e-09,,0.017674265143765574,0.00031158736128755,1.6306720264373657e-06,8
0.0,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,,,,llama3-8b-inst,JV_NATIVE,2,0.0,12.774901126198877,12.846448626366882,,0.0,raw_native_action_minus_L2_frobenius_action,0.0,velocity_action,5,,,2,0.0,,0.01351815730791656,0.0,0.0,8
3.930323738700668e-05,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,,,,llama3-8b-inst,JV_NATIVE,2,0.0002039861511678176,11.649579604629077,11.720574099330303,,3.930323738700668e-05,raw_native_action_minus_L2_frobenius_action,2.395205297626475e-07,velocity_action,6,,,2,4.1610349868259734e-08,,0.012333413616635326,0.0018367880089816097,3.9542757916769325e-05,8
0.010334978811858962,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,,,,llama3-8b-inst,JV_NATIVE,2,0.003310444694001824,12.499788935201298,12.595962273523362,,0.010334978811858962,raw_native_action_minus_L2_frobenius_action,7.951729577010398e-05,velocity_action,7,,,2,1.095904407204483e-05,,0.013254573649918262,0.0287543434254005,0.010414496107629066,8
13.598375275917432,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,,,,llama3-8b-inst,JV_NATIVE,2,0.12012885377522879,13.053905587487023,13.164782853318172,,13.598375275917432,raw_native_action_minus_L2_frobenius_action,0.11550188257718819,velocity_action,8,,,2,0.0144309415093503,,0.013853136435734749,1.0206416278445365,13.713877158494618,8
,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,2.91465490912868e-06,58497690,4.0551408992237647e-07,llama3-8b-inst,JV_NATIVE,2,,,,,,,,actual_FP32_DeltaW,4,,,2,,,,,,8
,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,2.1632554535940943e-06,0,0.0,llama3-8b-inst,JV_NATIVE,2,,,,,,,,actual_FP32_DeltaW,5,,,2,,,,,,8
,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,0.0009008005545011947,58673402,9.82581244632928e-06,llama3-8b-inst,JV_NATIVE,2,,,,,,,,actual_FP32_DeltaW,6,,,2,,,,,,8
,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,0.120592559779461,58717291,0.0025837449040082717,llama3-8b-inst,JV_NATIVE,2,,,,,,,,actual_FP32_DeltaW,7,,,2,,,,,,8
,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,147.8839393487406,58720166,3.399594197939706,llama3-8b-inst,JV_NATIVE,2,,,,,,,,actual_FP32_DeltaW,8,,,2,,,,,,8
3.3207307611441104e-07,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,,,,llama3-8b-inst,JV_NATIVE,2,1.874403001993208e-05,4.425718363467616,4.449811757140891,,3.3207307611441104e-07,raw_native_action_minus_L2_frobenius_action,1.8077895369851782e-09,velocity_action,4,,,3,3.5133866138811497e-10,,0.004682481289045498,0.00027392075865527915,3.338808656513962e-07,12
0.0,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,,,,llama3-8b-inst,JV_NATIVE,2,0.0,3.3906791694295046,3.4099443845576953,,0.0,raw_native_action_minus_L2_frobenius_action,0.0,velocity_action,5,,,3,0.0,,0.003588241851299424,0.0,0.0,12
1.0183880507068782e-05,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,,,,llama3-8b-inst,JV_NATIVE,2,0.00010384095812313726,3.0974957525024176,3.1167386488944144,,1.0183880507068782e-05,raw_native_action_minus_L2_frobenius_action,6.326638456491242e-08,velocity_action,6,,,3,1.0782944583931147e-08,,0.003279705120755507,0.0018132232855945707,1.0247146891633694e-05,12
0.002724951452963446,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,,,,llama3-8b-inst,JV_NATIVE,2,0.0016999201947124135,3.328486402061019,3.3543677402493213,,0.002724951452963446,raw_native_action_minus_L2_frobenius_action,2.1188426684628457e-05,velocity_action,7,,,3,2.88972866839109e-06,,0.0035297592432061084,0.028612512220546282,0.0027461398796480743,12
3.6852835911839854,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,,,,llama3-8b-inst,JV_NATIVE,2,0.06253907571088331,3.4910997138777455,3.520949897852664,,3.6852835911839854,raw_native_action_minus_L2_frobenius_action,0.03151052740180851,velocity_action,8,,,3,0.003911135990771595,,0.00370505156536215,1.0274349383556842,3.7167941185857942,12
,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,3.975948971317577e-06,58227740,8.302207408345385e-08,llama3-8b-inst,JV_NATIVE,2,,,,,,,,actual_FP32_DeltaW,4,,,3,,,,,,12
,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,2.1632554535940943e-06,0,0.0,llama3-8b-inst,JV_NATIVE,2,,,,,,,,actual_FP32_DeltaW,5,,,3,,,,,,12
,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,0.0009977914113375086,58628574,2.545973298288188e-06,llama3-8b-inst,JV_NATIVE,2,,,,,,,,actual_FP32_DeltaW,6,,,3,,,,,,12
,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,0.13917888771818346,58714506,0.000681237913554656,llama3-8b-inst,JV_NATIVE,2,,,,,,,,actual_FP32_DeltaW,7,,,3,,,,,,12
,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,171.87212906237238,58720101,0.9213209103187009,llama3-8b-inst,JV_NATIVE,2,,,,,,,,actual_FP32_DeltaW,8,,,3,,,,,,12
,cb5d6a959cfe0b8e530c495fc2c1f56af64cd3ffef9000ebdea5e4a483a3e9ea,,,,llama3-8b-inst,JV_NATIVE,3,,,,0.0,,,,actual_endpoint_net_FP32,4,0,0.0,,,58720256,,,,
,cb5d6a959cfe0b8e530c495fc2c1f56af64cd3ffef9000ebdea5e4a483a3e9ea,,,,llama3-8b-inst,JV_NATIVE,3,,,,1.3440516218139898e-05,,,,actual_endpoint_net_FP32,5,58681359,1.3616599963544293e-05,,,58720256,,,,
,cb5d6a959cfe0b8e530c495fc2c1f56af64cd3ffef9000ebdea5e4a483a3e9ea,,,,llama3-8b-inst,JV_NATIVE,3,,,,0.0026875446921624585,,,,actual_endpoint_net_FP32,6,58717412,0.0027360227286703036,,,58720256,,,,
,cb5d6a959cfe0b8e530c495fc2c1f56af64cd3ffef9000ebdea5e4a483a3e9ea,,,,llama3-8b-inst,JV_NATIVE,3,,,,0.16077054231315677,,,,actual_endpoint_net_FP32,7,58719896,0.1640065039134386,,,58720256,,,,
,cb5d6a959cfe0b8e530c495fc2c1f56af64cd3ffef9000ebdea5e4a483a3e9ea,,,,llama3-8b-inst,JV_NATIVE,3,,,,199.53634070683046,,,,actual_endpoint_net_FP32,8,58720242,203.24710591867623,,,58720256,,,,
0.0,cb5d6a959cfe0b8e530c495fc2c1f56af64cd3ffef9000ebdea5e4a483a3e9ea,,,,llama3-8b-inst,JV_NATIVE,3,0.0,261.01137487664386,263.96292524277675,,0.0,raw_native_action_minus_L2_frobenius_action,0.0,velocity_action,4,,,0,0.0,,0.2489076902948498,0.0,0.0,0
4.766882707120354e-05,cb5d6a959cfe0b8e530c495fc2c1f56af64cd3ffef9000ebdea5e4a483a3e9ea,,,,llama3-8b-inst,JV_NATIVE,3,0.00021338564273279403,199.91132486841323,202.50602077035154,,4.766882707120354e-05,raw_native_action_minus_L2_frobenius_action,6.187048699380644e-07,velocity_action,5,,,0,4.553343252448762e-08,,0.19095600586479863,0.0004883132787655786,4.828753194114161e-05,0
0.0027435064556845306,cb5d6a959cfe0b8e530c495fc2c1f56af64cd3ffef9000ebdea5e4a483a3e9ea,,,,llama3-8b-inst,JV_NATIVE,3,0.0016212265610333343,180.06601312205652,182.9438442275216,,0.0027435064556845306,raw_native_action_minus_L2_frobenius_action,4.3846965228587473e-05,velocity_action,6,,,0,2.6283755621999715e-06,,0.17250956617658286,0.003903346621223876,0.002787353420913118,0
0.1858804762754486,cb5d6a959cfe0b8e530c495fc2c1f56af64cd3ffef9000ebdea5e4a483a3e9ea,,,,llama3-8b-inst,JV_NATIVE,3,0.013360268917398554,198.26801959245998,201.90817778981227,,0.1858804762754486,raw_native_action_minus_L2_frobenius_action,0.00341272556629478,velocity_action,7,,,0,0.00017849678554520594,,0.1903922611066734,0.030618968358348417,0.18929320184174336,0
211.27049154016478,cb5d6a959cfe0b8e530c495fc2c1f56af64cd3ffef9000ebdea5e4a483a3e9ea,,,,llama3-8b-inst,JV_NATIVE,3,0.4502115065217781,205.58361267522747,209.16424610692712,,211.27049154016478,raw_native_action_minus_L2_frobenius_action,3.6796813486072555,velocity_action,8,,,0,0.20269040060460905,,0.19723447655709533,1.0137367121025664,214.95017288877204,0
,cb5d6a959cfe0b8e530c495fc2c1f56af64cd3ffef9000ebdea5e4a483a3e9ea,0.0,0,0.0,llama3-8b-inst,JV_NATIVE,3,,,,,,,,actual_FP32_DeltaW,4,,,0,,,,,,0
,cb5d6a959cfe0b8e530c495fc2c1f56af64cd3ffef9000ebdea5e4a483a3e9ea,1.1917209630455826e-05,58679043,1.1917209630455826e-05,llama3-8b-inst,JV_NATIVE,3,,,,,,,,actual_FP32_DeltaW,5,,,0,,,,,,0
,cb5d6a959cfe0b8e530c495fc2c1f56af64cd3ffef9000ebdea5e4a483a3e9ea,0.0006858765840109796,58714665,0.0006858765840109796,llama3-8b-inst,JV_NATIVE,3,,,,,,,,actual_FP32_DeltaW,6,,,0,,,,,,0
,cb5d6a959cfe0b8e530c495fc2c1f56af64cd3ffef9000ebdea5e4a483a3e9ea,0.046470116486223345,58719540,0.046470116486223345,llama3-8b-inst,JV_NATIVE,3,,,,,,,,actual_FP32_DeltaW,7,,,0,,,,,,0
,cb5d6a959cfe0b8e530c495fc2c1f56af64cd3ffef9000ebdea5e4a483a3e9ea,52.81762420076007,58720228,52.81762420076007,llama3-8b-inst,JV_NATIVE,3,,,,,,,,actual_FP32_DeltaW,8,,,0,,,,,,0
0.0,cb5d6a959cfe0b8e530c495fc2c1f56af64cd3ffef9000ebdea5e4a483a3e9ea,,,,llama3-8b-inst,JV_NATIVE,3,0.0,69.66002211170377,70.57219619610683,,0.0,raw_native_action_minus_L2_frobenius_action,0.0,velocity_action,4,,,1,0.0,,0.06654708170873562,0.0,0.0,4
1.8415326036043985e-07,cb5d6a959cfe0b8e530c495fc2c1f56af64cd3ffef9000ebdea5e4a483a3e9ea,,,,llama3-8b-inst,JV_NATIVE,3,1.3277353281999915e-05,53.65451796612235,54.46964252426568,,1.8415326036043985e-07,raw_native_action_minus_L2_frobenius_action,2.7976739084066704e-09,velocity_action,5,,,1,1.7628811017503393e-10,,0.05136294386581515,5.858501660899989e-05,1.8695093426884653e-07,4
0.0008726159124800962,cb5d6a959cfe0b8e530c495fc2c1f56af64cd3ffef9000ebdea5e4a483a3e9ea,,,,llama3-8b-inst,JV_NATIVE,3,0.0009154577972457639,48.495582667305726,49.392422520645795,,0.0008726159124800962,raw_native_action_minus_L2_frobenius_action,1.6137484775463128e-05,velocity_action,6,,,1,8.380629785380662e-07,,0.046575305211418866,0.004241900460892023,0.0008887533972555593,4
0.04445929603134759,cb5d6a959cfe0b8e530c495fc2c1f56af64cd3ffef9000ebdea5e4a483a3e9ea,,,,llama3-8b-inst,JV_NATIVE,3,0.006541377086481809,53.57236264390009,54.67908099089185,,0.04445929603134759,raw_native_action_minus_L2_frobenius_action,0.00091845713319184,velocity_action,7,,,1,4.2789614187549235e-05,,0.051560436922610406,0.02880785290909349,0.045377753164539424,4
