server,hostname,path,realpath,is_symlink,link_target,observed_at,availability,bytes,allocated_bytes,mtime_ns,ctime_ns,device,inode,nlink,schema_status,schema_keys,zip_tensor_members,header_bytes_read,category,classification_basis,stable_during_inspection,role,experiment_family,lifelong_or_sequential_path_hint,last_stat_at,last_stat_status,last_stat_bytes,last_stat_device,last_stat_inode,changed_since_scan,payload_sha256_status,restore_validation,storage_location_kind,recorded_arm,recorded_batch,recorded_payload_sha256,recorded_hash_provenance,batch_step_path_hint
server2,server2,/mnt/raid5/janghj/ODE-edit/local/blue-checkpoint-downstream/20260909-v1/imports/initial6-v1/payload/local/blue-lifelong-b100x100/attempt-checkpoint-r2/output/main-cell-3/B020/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/blue-checkpoint-downstream/20260909-v1/imports/initial6-v1/payload/local/blue-lifelong-b100x100/attempt-checkpoint-r2/output/main-cell-3/B020/W-method-state.pt,False,,2026-09-18T04:01:42.619766+00:00,PRESENT,1056991909,1056997376,1788854438219453910,1788930496841266346,2304,120996294,1,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,batch|contexts|rng|weights,2,25736,CHECKPOINT_CANDIDATE,bounded_schema_weight_key,True,WEIGHT_STATE_INDICATORS,blue-lifelong-b100x100,True,2026-09-18T04:09:04.725391+00:00,PRESENT,1056991909,2304,120996294,False,NOT_RECOMPUTED,NOT_PERFORMED,ARCHIVE_OR_IMPORTED_COPY,AlphaEdit_L4_ONLY,20,47b8302f8150ef41ca521d6f4ced4b6798d38de19191587a6dfb96f7ae30ef4f,migration-manifest-2026-09-11,B020
server2,server2,/mnt/raid5/janghj/ODE-edit/local/blue-checkpoint-downstream/20260909-v1/imports/initial6-v1/payload/local/blue-lifelong-b100x100/attempt-checkpoint-r2/output/main-cell-3/B030/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/blue-checkpoint-downstream/20260909-v1/imports/initial6-v1/payload/local/blue-lifelong-b100x100/attempt-checkpoint-r2/output/main-cell-3/B030/W-method-state.pt,False,,2026-09-18T04:01:42.642810+00:00,PRESENT,1056994853,1057001472,1788857975590633747,1788930507209240273,2304,120996295,1,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,batch|contexts|rng|weights,2,28726,CHECKPOINT_CANDIDATE,bounded_schema_weight_key,True,WEIGHT_STATE_INDICATORS,blue-lifelong-b100x100,True,2026-09-18T04:09:04.725391+00:00,PRESENT,1056994853,2304,120996295,False,NOT_RECOMPUTED,NOT_PERFORMED,ARCHIVE_OR_IMPORTED_COPY,AlphaEdit_L4_ONLY,30,0819033c5e8b68c1d575dbb508917afa302afeba737fd2c5b66f9584f4a215c6,migration-manifest-2026-09-11,B030
server2,server2,/mnt/raid5/janghj/ODE-edit/local/blue-checkpoint-downstream/20260909-v1/imports/initial6-v1/payload/local/blue-lifelong-b100x100/attempt-checkpoint-r2/output/main-cell-3/B040/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/blue-checkpoint-downstream/20260909-v1/imports/initial6-v1/payload/local/blue-lifelong-b100x100/attempt-checkpoint-r2/output/main-cell-3/B040/W-method-state.pt,False,,2026-09-18T04:01:42.613431+00:00,PRESENT,1056997861,1057005568,1788861662067815948,1788930517409214705,2304,120996298,1,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,batch|contexts|rng|weights,2,31710,CHECKPOINT_CANDIDATE,bounded_schema_weight_key,True,WEIGHT_STATE_INDICATORS,blue-lifelong-b100x100,True,2026-09-18T04:09:04.725391+00:00,PRESENT,1056997861,2304,120996298,False,NOT_RECOMPUTED,NOT_PERFORMED,ARCHIVE_OR_IMPORTED_COPY,AlphaEdit_L4_ONLY,40,9152bc95c1dd54bdd394d514f88ee1b68f3586e7bedda2db842d343285bde8ab,migration-manifest-2026-09-11,B040
server2,server2,/mnt/raid5/janghj/ODE-edit/local/blue-checkpoint-downstream/20260909-v1/imports/initial6-v1/payload/local/blue-lifelong-b100x100/attempt-checkpoint-r2/output/main-cell-3/B050/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/blue-checkpoint-downstream/20260909-v1/imports/initial6-v1/payload/local/blue-lifelong-b100x100/attempt-checkpoint-r2/output/main-cell-3/B050/W-method-state.pt,False,,2026-09-18T04:01:42.588887+00:00,PRESENT,1057000869,1057005568,1788865502175970521,1788930527705188978,2304,120996303,1,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,batch|contexts|rng|weights,2,34699,CHECKPOINT_CANDIDATE,bounded_schema_weight_key,True,WEIGHT_STATE_INDICATORS,blue-lifelong-b100x100,True,2026-09-18T04:09:04.725391+00:00,PRESENT,1057000869,2304,120996303,False,NOT_RECOMPUTED,NOT_PERFORMED,ARCHIVE_OR_IMPORTED_COPY,AlphaEdit_L4_ONLY,50,0ecc3a4b790ca7ab4d837cab785adc329f47c9b33c5b7092827c6ddac0571704,migration-manifest-2026-09-11,B050
server2,server2,/mnt/raid5/janghj/ODE-edit/local/blue-checkpoint-downstream/20260909-v1/imports/initial6-v1/payload/local/blue-lifelong-b100x100/attempt-checkpoint-r2/output/main-cell-3/B060/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/blue-checkpoint-downstream/20260909-v1/imports/initial6-v1/payload/local/blue-lifelong-b100x100/attempt-checkpoint-r2/output/main-cell-3/B060/W-method-state.pt,False,,2026-09-18T04:01:42.661103+00:00,PRESENT,1057003813,1057009664,1788869496705934096,1788930538309162564,2304,120996304,1,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,batch|contexts|rng|weights,2,37688,CHECKPOINT_CANDIDATE,bounded_schema_weight_key,True,WEIGHT_STATE_INDICATORS,blue-lifelong-b100x100,True,2026-09-18T04:09:04.725391+00:00,PRESENT,1057003813,2304,120996304,False,NOT_RECOMPUTED,NOT_PERFORMED,ARCHIVE_OR_IMPORTED_COPY,AlphaEdit_L4_ONLY,60,5a47c2f1848f2aba7dccf97cc7ecc3b6ba7a2bbb514eda01de294d1a89cd24d7,migration-manifest-2026-09-11,B060
server2,server2,/mnt/raid5/janghj/ODE-edit/local/blue-checkpoint-downstream/20260909-v1/imports/initial6-v1/payload/local/blue-lifelong-b100x100/attempt-checkpoint-r2/output/main-cell-3/B070/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/blue-checkpoint-downstream/20260909-v1/imports/initial6-v1/payload/local/blue-lifelong-b100x100/attempt-checkpoint-r2/output/main-cell-3/B070/W-method-state.pt,False,,2026-09-18T04:01:42.648608+00:00,PRESENT,1057006821,1057013760,1788873636963284733,1788930549001136015,2304,120996307,1,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,batch|contexts|rng|weights,2,40679,CHECKPOINT_CANDIDATE,bounded_schema_weight_key,True,WEIGHT_STATE_INDICATORS,blue-lifelong-b100x100,True,2026-09-18T04:09:04.725391+00:00,PRESENT,1057006821,2304,120996307,False,NOT_RECOMPUTED,NOT_PERFORMED,ARCHIVE_OR_IMPORTED_COPY,AlphaEdit_L4_ONLY,70,6100b3e4199410472e698594b6e93f3102992dd96bc2b7c8f715bfa4bb84866a,migration-manifest-2026-09-11,B070
server2,server2,/mnt/raid5/janghj/ODE-edit/local/blue-checkpoint-downstream/20260909-v1/imports/initial6-v1/payload/local/blue-lifelong-b100x100/attempt-checkpoint-r2/output/main-cell-3/B080/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/blue-checkpoint-downstream/20260909-v1/imports/initial6-v1/payload/local/blue-lifelong-b100x100/attempt-checkpoint-r2/output/main-cell-3/B080/W-method-state.pt,False,,2026-09-18T04:01:42.634425+00:00,PRESENT,1057009829,1057017856,1788877957437409191,1788930559753109401,2304,120996314,1,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,batch|contexts|rng|weights,2,43669,CHECKPOINT_CANDIDATE,bounded_schema_weight_key,True,WEIGHT_STATE_INDICATORS,blue-lifelong-b100x100,True,2026-09-18T04:09:04.725391+00:00,PRESENT,1057009829,2304,120996314,False,NOT_RECOMPUTED,NOT_PERFORMED,ARCHIVE_OR_IMPORTED_COPY,AlphaEdit_L4_ONLY,80,aaab3177a0ec402286d2f13d5b082975da126b5de61a2efeb1515f8cd4bd2609,migration-manifest-2026-09-11,B080
server2,server2,/mnt/raid5/janghj/ODE-edit/local/blue-checkpoint-downstream/20260909-v1/imports/initial6-v1/payload/local/blue-lifelong-b100x100/attempt-checkpoint-r2/output/main-cell-3/B090/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/blue-checkpoint-downstream/20260909-v1/imports/initial6-v1/payload/local/blue-lifelong-b100x100/attempt-checkpoint-r2/output/main-cell-3/B090/W-method-state.pt,False,,2026-09-18T04:01:42.600391+00:00,PRESENT,1057012837,1057017856,1788882418604241704,1788930570361083224,2304,120996319,1,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,batch|contexts|rng|weights,2,46660,CHECKPOINT_CANDIDATE,bounded_schema_weight_key,True,WEIGHT_STATE_INDICATORS,blue-lifelong-b100x100,True,2026-09-18T04:09:04.725391+00:00,PRESENT,1057012837,2304,120996319,False,NOT_RECOMPUTED,NOT_PERFORMED,ARCHIVE_OR_IMPORTED_COPY,AlphaEdit_L4_ONLY,90,836b48df7ad6b28568108c5029b6200bf729365ea20aad5fd0f70fda08927793,migration-manifest-2026-09-11,B090
server2,server2,/mnt/raid5/janghj/ODE-edit/local/blue-checkpoint-downstream/20260909-v1/imports/initial6-v1/payload/local/blue-lifelong-b100x100/attempt-checkpoint-r2/output/main-cell-3/B100/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/blue-checkpoint-downstream/20260909-v1/imports/initial6-v1/payload/local/blue-lifelong-b100x100/attempt-checkpoint-r2/output/main-cell-3/B100/W-method-state.pt,False,,2026-09-18T04:01:42.625033+00:00,PRESENT,1057015781,1057021952,1788887035531145207,1788930580837057449,2304,120996322,1,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,batch|contexts|rng|weights,2,49651,CHECKPOINT_CANDIDATE,bounded_schema_weight_key,True,WEIGHT_STATE_INDICATORS,blue-lifelong-b100x100,True,2026-09-18T04:09:04.725391+00:00,PRESENT,1057015781,2304,120996322,False,NOT_RECOMPUTED,NOT_PERFORMED,ARCHIVE_OR_IMPORTED_COPY,AlphaEdit_L4_ONLY,100,8ace335a744bfe11d8ecf587e78d7752208b98f80be760a6a6ccd10043823ee7,migration-manifest-2026-09-11,B100
server2,server2,/mnt/raid5/janghj/ODE-edit/local/blue-checkpoint-downstream/20260909-v1/imports/initial6-v1/payload/local/blue-lifelong-b100x100/attempt-checkpoint-r2/output/main-cell-4/B001/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/blue-checkpoint-downstream/20260909-v1/imports/initial6-v1/payload/local/blue-lifelong-b100x100/attempt-checkpoint-r2/output/main-cell-4/B001/W-method-state.pt,False,,2026-09-18T04:01:42.847289+00:00,PRESENT,234902885,234905600,1788889804592183645,1788930583169051721,2304,120996325,1,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,batch|contexts|rng|weights,2,20392,CHECKPOINT_CANDIDATE,bounded_schema_weight_key,True,WEIGHT_STATE_INDICATORS,blue-lifelong-b100x100,True,2026-09-18T04:09:04.725391+00:00,PRESENT,234902885,2304,120996325,False,NOT_RECOMPUTED,NOT_PERFORMED,ARCHIVE_OR_IMPORTED_COPY,MEMIT_L8_ONLY,1,296f7aab9d745c1ca520f740b119b4b935821e151763d8331592e0ff9739a240,migration-manifest-2026-09-11,B001
server2,server2,/mnt/raid5/janghj/ODE-edit/local/blue-checkpoint-downstream/20260909-v1/imports/initial6-v1/payload/local/blue-lifelong-b100x100/attempt-checkpoint-r2/output/main-cell-4/B005/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/blue-checkpoint-downstream/20260909-v1/imports/initial6-v1/payload/local/blue-lifelong-b100x100/attempt-checkpoint-r2/output/main-cell-4/B005/W-method-state.pt,False,,2026-09-18T04:01:42.834049+00:00,PRESENT,234904101,234909696,1788891025679788216,1788930585545045889,2304,120996326,1,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,batch|contexts|rng|weights,2,21589,CHECKPOINT_CANDIDATE,bounded_schema_weight_key,True,WEIGHT_STATE_INDICATORS,blue-lifelong-b100x100,True,2026-09-18T04:09:04.725391+00:00,PRESENT,234904101,2304,120996326,False,NOT_RECOMPUTED,NOT_PERFORMED,ARCHIVE_OR_IMPORTED_COPY,MEMIT_L8_ONLY,5,65fdff8ad242f6a8b9c15ce80dba71ec787a186d72c8df69a13f4aa842791f84,migration-manifest-2026-09-11,B005
server2,server2,/mnt/raid5/janghj/ODE-edit/local/blue-checkpoint-downstream/20260909-v1/imports/initial6-v1/payload/local/blue-lifelong-b100x100/attempt-checkpoint-r2/output/main-cell-4/B010/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/blue-checkpoint-downstream/20260909-v1/imports/initial6-v1/payload/local/blue-lifelong-b100x100/attempt-checkpoint-r2/output/main-cell-4/B010/W-method-state.pt,False,,2026-09-18T04:01:42.894581+00:00,PRESENT,234905573,234909696,1788892606825948993,1788930588149039502,2304,120996327,1,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,batch|contexts|rng|weights,2,23077,CHECKPOINT_CANDIDATE,bounded_schema_weight_key,True,WEIGHT_STATE_INDICATORS,blue-lifelong-b100x100,True,2026-09-18T04:09:04.725391+00:00,PRESENT,234905573,2304,120996327,False,NOT_RECOMPUTED,NOT_PERFORMED,ARCHIVE_OR_IMPORTED_COPY,MEMIT_L8_ONLY,10,88484ea2d5a805e39507fc0303777f56681052a2b14931c795ae7b8de22780f4,migration-manifest-2026-09-11,B010
server2,server2,/mnt/raid5/janghj/ODE-edit/local/blue-checkpoint-downstream/20260909-v1/imports/initial6-v1/payload/local/blue-lifelong-b100x100/attempt-checkpoint-r2/output/main-cell-4/B020/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/blue-checkpoint-downstream/20260909-v1/imports/initial6-v1/payload/local/blue-lifelong-b100x100/attempt-checkpoint-r2/output/main-cell-4/B020/W-method-state.pt,False,,2026-09-18T04:01:42.857770+00:00,PRESENT,234908581,234913792,1788895496925986669,1788930590573033561,2304,120996330,1,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,batch|contexts|rng|weights,2,26072,CHECKPOINT_CANDIDATE,bounded_schema_weight_key,True,WEIGHT_STATE_INDICATORS,blue-lifelong-b100x100,True,2026-09-18T04:09:04.725391+00:00,PRESENT,234908581,2304,120996330,False,NOT_RECOMPUTED,NOT_PERFORMED,ARCHIVE_OR_IMPORTED_COPY,MEMIT_L8_ONLY,20,c7b1f81d4a51faf9d5eb69f3d607b4755a9a75305a8f1b229387509148701090,migration-manifest-2026-09-11,B020
server2,server2,/mnt/raid5/janghj/ODE-edit/local/blue-checkpoint-downstream/20260909-v1/imports/initial6-v1/payload/local/blue-lifelong-b100x100/attempt-checkpoint-r2/output/main-cell-4/B030/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/blue-checkpoint-downstream/20260909-v1/imports/initial6-v1/payload/local/blue-lifelong-b100x100/attempt-checkpoint-r2/output/main-cell-4/B030/W-method-state.pt,False,,2026-09-18T04:01:42.881022+00:00,PRESENT,234911589,234917888,1788897932596768130,1788930593189027154,2304,120996333,1,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,batch|contexts|rng|weights,2,29062,CHECKPOINT_CANDIDATE,bounded_schema_weight_key,True,WEIGHT_STATE_INDICATORS,blue-lifelong-b100x100,True,2026-09-18T04:09:04.725391+00:00,PRESENT,234911589,2304,120996333,False,NOT_RECOMPUTED,NOT_PERFORMED,ARCHIVE_OR_IMPORTED_COPY,MEMIT_L8_ONLY,30,3117ea45f962c537ba2eb31cd245ddf29b7a137efddc0fc7f16e971f7763c285,migration-manifest-2026-09-11,B030
server2,server2,/mnt/raid5/janghj/ODE-edit/local/blue-checkpoint-downstream/20260909-v1/imports/initial6-v1/payload/local/blue-lifelong-b100x100/attempt-checkpoint-r2/output/main-cell-4/B040/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/blue-checkpoint-downstream/20260909-v1/imports/initial6-v1/payload/local/blue-lifelong-b100x100/attempt-checkpoint-r2/output/main-cell-4/B040/W-method-state.pt,False,,2026-09-18T04:01:42.851370+00:00,PRESENT,234914533,234921984,1788900036053760811,1788930595669021083,2304,120996338,1,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,batch|contexts|rng|weights,2,32046,CHECKPOINT_CANDIDATE,bounded_schema_weight_key,True,WEIGHT_STATE_INDICATORS,blue-lifelong-b100x100,True,2026-09-18T04:09:04.725391+00:00,PRESENT,234914533,2304,120996338,False,NOT_RECOMPUTED,NOT_PERFORMED,ARCHIVE_OR_IMPORTED_COPY,MEMIT_L8_ONLY,40,b8fcd069abdc88c983191f90a12cbea923c2d64f1daa2f4cec5e753ff28b8066,migration-manifest-2026-09-11,B040
server2,server2,/mnt/raid5/janghj/ODE-edit/local/blue-checkpoint-downstream/20260909-v1/imports/initial6-v1/payload/local/blue-lifelong-b100x100/attempt-checkpoint-r2/output/main-cell-4/B050/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/blue-checkpoint-downstream/20260909-v1/imports/initial6-v1/payload/local/blue-lifelong-b100x100/attempt-checkpoint-r2/output/main-cell-4/B050/W-method-state.pt,False,,2026-09-18T04:01:42.827265+00:00,PRESENT,234917541,234921984,1788902067160744352,1788930598045015271,2304,120996339,1,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,batch|contexts|rng|weights,2,35035,CHECKPOINT_CANDIDATE,bounded_schema_weight_key,True,WEIGHT_STATE_INDICATORS,blue-lifelong-b100x100,True,2026-09-18T04:09:04.725391+00:00,PRESENT,234917541,2304,120996339,False,NOT_RECOMPUTED,NOT_PERFORMED,ARCHIVE_OR_IMPORTED_COPY,MEMIT_L8_ONLY,50,31e83bee5ac4d1448b1851ff26925f424486ba2337ad5ae6ce675ee9eb1828a5,migration-manifest-2026-09-11,B050
server2,server2,/mnt/raid5/janghj/ODE-edit/local/blue-checkpoint-downstream/20260909-v1/imports/initial6-v1/payload/local/blue-lifelong-b100x100/attempt-checkpoint-r2/output/main-cell-4/B060/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/blue-checkpoint-downstream/20260909-v1/imports/initial6-v1/payload/local/blue-lifelong-b100x100/attempt-checkpoint-r2/output/main-cell-4/B060/W-method-state.pt,False,,2026-09-18T04:01:42.899291+00:00,PRESENT,234920549,234926080,1788904283656224148,1788930600565009111,2304,120996340,1,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,batch|contexts|rng|weights,2,38024,CHECKPOINT_CANDIDATE,bounded_schema_weight_key,True,WEIGHT_STATE_INDICATORS,blue-lifelong-b100x100,True,2026-09-18T04:09:04.725391+00:00,PRESENT,234920549,2304,120996340,False,NOT_RECOMPUTED,NOT_PERFORMED,ARCHIVE_OR_IMPORTED_COPY,MEMIT_L8_ONLY,60,b3a70e9b691bad740b2760e6375a0a7c0f2935f95ac30847f6b534afdbc8d9bf,migration-manifest-2026-09-11,B060
server2,server2,/mnt/raid5/janghj/ODE-edit/local/blue-checkpoint-downstream/20260909-v1/imports/initial6-v1/payload/local/blue-lifelong-b100x100/attempt-checkpoint-r2/output/main-cell-4/B070/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/blue-checkpoint-downstream/20260909-v1/imports/initial6-v1/payload/local/blue-lifelong-b100x100/attempt-checkpoint-r2/output/main-cell-4/B070/W-method-state.pt,False,,2026-09-18T04:01:42.886747+00:00,PRESENT,234923493,234930176,1788906590721337227,1788930602961003258,2304,120996343,1,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,batch|contexts|rng|weights,2,41015,CHECKPOINT_CANDIDATE,bounded_schema_weight_key,True,WEIGHT_STATE_INDICATORS,blue-lifelong-b100x100,True,2026-09-18T04:09:04.725391+00:00,PRESENT,234923493,2304,120996343,False,NOT_RECOMPUTED,NOT_PERFORMED,ARCHIVE_OR_IMPORTED_COPY,MEMIT_L8_ONLY,70,3f273c5b4db43f8d29d7603e2c9940009ba8450a5b399fb31f454992f339e248,migration-manifest-2026-09-11,B070
server2,server2,/mnt/raid5/janghj/ODE-edit/local/blue-checkpoint-downstream/20260909-v1/imports/initial6-v1/payload/local/blue-lifelong-b100x100/attempt-checkpoint-r2/output/main-cell-4/B080/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/blue-checkpoint-downstream/20260909-v1/imports/initial6-v1/payload/local/blue-lifelong-b100x100/attempt-checkpoint-r2/output/main-cell-4/B080/W-method-state.pt,False,,2026-09-18T04:01:42.872595+00:00,PRESENT,234926501,234934272,1788909123638369052,1788930605436997214,2304,120996344,1,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,batch|contexts|rng|weights,2,44005,CHECKPOINT_CANDIDATE,bounded_schema_weight_key,True,WEIGHT_STATE_INDICATORS,blue-lifelong-b100x100,True,2026-09-18T04:09:04.725391+00:00,PRESENT,234926501,2304,120996344,False,NOT_RECOMPUTED,NOT_PERFORMED,ARCHIVE_OR_IMPORTED_COPY,MEMIT_L8_ONLY,80,a7a530e2b4a5d401947ccbcf08107e9b90eb6e0bf32fc4bcc75ddd7c24a9ec3f,migration-manifest-2026-09-11,B080
server2,server2,/mnt/raid5/janghj/ODE-edit/local/blue-checkpoint-downstream/20260909-v1/imports/initial6-v1/payload/local/blue-lifelong-b100x100/attempt-checkpoint-r2/output/main-cell-4/B090/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/blue-checkpoint-downstream/20260909-v1/imports/initial6-v1/payload/local/blue-lifelong-b100x100/attempt-checkpoint-r2/output/main-cell-4/B090/W-method-state.pt,False,,2026-09-18T04:01:42.838463+00:00,PRESENT,234929509,234934272,1788911874177391718,1788930607676991748,2304,120996345,1,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,batch|contexts|rng|weights,2,46996,CHECKPOINT_CANDIDATE,bounded_schema_weight_key,True,WEIGHT_STATE_INDICATORS,blue-lifelong-b100x100,True,2026-09-18T04:09:04.725391+00:00,PRESENT,234929509,2304,120996345,False,NOT_RECOMPUTED,NOT_PERFORMED,ARCHIVE_OR_IMPORTED_COPY,MEMIT_L8_ONLY,90,1a42c7acc91b5fd9b57ffd2bb28f9d160ba7a84e8b95712e23dcad755188100c,migration-manifest-2026-09-11,B090
server2,server2,/mnt/raid5/janghj/ODE-edit/local/blue-checkpoint-downstream/20260909-v1/imports/initial6-v1/payload/local/blue-lifelong-b100x100/attempt-checkpoint-r2/output/main-cell-4/B100/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/blue-checkpoint-downstream/20260909-v1/imports/initial6-v1/payload/local/blue-lifelong-b100x100/attempt-checkpoint-r2/output/main-cell-4/B100/W-method-state.pt,False,,2026-09-18T04:01:42.862973+00:00,PRESENT,234932517,234938368,1788914752414045233,1788930609892986345,2304,120996348,1,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,batch|contexts|rng|weights,2,49987,CHECKPOINT_CANDIDATE,bounded_schema_weight_key,True,WEIGHT_STATE_INDICATORS,blue-lifelong-b100x100,True,2026-09-18T04:09:04.725391+00:00,PRESENT,234932517,2304,120996348,False,NOT_RECOMPUTED,NOT_PERFORMED,ARCHIVE_OR_IMPORTED_COPY,MEMIT_L8_ONLY,100,e387c7674771ca3663af91b5f1076f38fa6f047feebf2b0caf28ea2b9822a43e,migration-manifest-2026-09-11,B100
server2,server2,/mnt/raid5/janghj/ODE-edit/local/blue-checkpoint-downstream/20260909-v1/imports/initial6-v1/payload/local/blue-lifelong-b100x100/attempt-checkpoint-r2/output/main-cell-5/B001/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/blue-checkpoint-downstream/20260909-v1/imports/initial6-v1/payload/local/blue-lifelong-b100x100/attempt-checkpoint-r2/output/main-cell-5/B001/W-method-state.pt,False,,2026-09-18T04:01:42.767835+00:00,PRESENT,1056986213,1056993280,1788887417290373781,1788930620276961067,2304,120996349,1,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,batch|contexts|rng|weights,2,20056,CHECKPOINT_CANDIDATE,bounded_schema_weight_key,True,WEIGHT_STATE_INDICATORS,blue-lifelong-b100x100,True,2026-09-18T04:09:04.725391+00:00,PRESENT,1056986213,2304,120996349,False,NOT_RECOMPUTED,NOT_PERFORMED,ARCHIVE_OR_IMPORTED_COPY,AlphaEdit_L8_ONLY,1,1389082f323204e9d074056cbf6cab598b3a54ca504f1211fb9d6a900c7ece6a,migration-manifest-2026-09-11,B001
server2,server2,/mnt/raid5/janghj/ODE-edit/local/blue-checkpoint-downstream/20260909-v1/imports/initial6-v1/payload/local/blue-lifelong-b100x100/attempt-checkpoint-r2/output/main-cell-5/B005/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/blue-checkpoint-downstream/20260909-v1/imports/initial6-v1/payload/local/blue-lifelong-b100x100/attempt-checkpoint-r2/output/main-cell-5/B005/W-method-state.pt,False,,2026-09-18T04:01:42.754550+00:00,PRESENT,1056987429,1056993280,1788888670997870921,1788930630792935537,2304,120996352,1,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,batch|contexts|rng|weights,2,21253,CHECKPOINT_CANDIDATE,bounded_schema_weight_key,True,WEIGHT_STATE_INDICATORS,blue-lifelong-b100x100,True,2026-09-18T04:09:04.725391+00:00,PRESENT,1056987429,2304,120996352,False,NOT_RECOMPUTED,NOT_PERFORMED,ARCHIVE_OR_IMPORTED_COPY,AlphaEdit_L8_ONLY,5,b66fbc1808ef4a374dfc16842e5bd68a6c44877b7a296dc918672997018ee907,migration-manifest-2026-09-11,B005
server2,server2,/mnt/raid5/janghj/ODE-edit/local/blue-checkpoint-downstream/20260909-v1/imports/initial6-v1/payload/local/blue-lifelong-b100x100/attempt-checkpoint-r2/output/main-cell-5/B010/W-method-state.pt,/mnt/raid5/janghj/ODE-edit/local/blue-checkpoint-downstream/20260909-v1/imports/initial6-v1/payload/local/blue-lifelong-b100x100/attempt-checkpoint-r2/output/main-cell-5/B010/W-method-state.pt,False,,2026-09-18T04:01:42.814827+00:00,PRESENT,1056988901,1056993280,1788890298765950478,1788930641784908924,2304,120996355,1,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,batch|contexts|rng|weights,2,22741,CHECKPOINT_CANDIDATE,bounded_schema_weight_key,True,WEIGHT_STATE_INDICATORS,blue-lifelong-b100x100,True,2026-09-18T04:09:04.725391+00:00,PRESENT,1056988901,2304,120996355,False,NOT_RECOMPUTED,NOT_PERFORMED,ARCHIVE_OR_IMPORTED_COPY,AlphaEdit_L8_ONLY,10,bdbd8a0c642df12ca92ed85b3cba1255760935544dd9d47ddcbd648d5c9926e7,migration-manifest-2026-09-11,B010
