actual,error,expected,path,requirement,sha256,status
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/native-r4/W0-full.json,Late/W0-full3900,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/native-r4/ENTRY-full.json,Late/ENTRY-full3900,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/native-r4/N-full.json,Late/N-full3900,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/native-r4/W0-train.json,Late/W0/observed-train-terms,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/native-r4/ENTRY-train.json,Late/ENTRY/observed-train-terms,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/native-r4/N-train.json,Late/N/observed-train-terms,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/native-r4/native-scale-0.25-train.json,Late/native-scale-0.25/observed-train-terms,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/native-r4/native-scale-0.5-train.json,Late/native-scale-0.5/observed-train-terms,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/native-r4/native-scale-0.75-train.json,Late/native-scale-0.75/observed-train-terms,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/native-r4/native-scale-1.25-train.json,Late/native-scale-1.25/observed-train-terms,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/native-r4/N-generation.json,Late/N-generation60,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/native-r4/native-scale-0.25-curve.json,Late/native-scale-0.25,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/native-r4/native-scale-0.5-curve.json,Late/native-scale-0.5,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/native-r4/native-scale-0.75-curve.json,Late/native-scale-0.75,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/native-r4/native-scale-1.25-curve.json,Late/native-scale-1.25,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-B-r4/B-alpha-0.02/terminal.json,Late/B/0.02/terminal,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-B-r4/B-alpha-0.02/endpoint.pt,Late/B/0.02/endpoint-bytes,0845a5a4301bee4adc8e2a127ee8c9902b43f387e523e21f8c63cdfd20aba6f3,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-B-r4/B-alpha-0.02/snapshot-000.pt,Late/B/0.02/snapshot0,cb455f9638246edfd72237164bad297a064ee1792542ef1bc3222646c87ac647,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-B-r4/B-alpha-0.02/snapshot-001.pt,Late/B/0.02/snapshot1,f635805df1b3fec95885112777dd7fbf717b28c281b5ebfce07961855081c195,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-B-r4/B-alpha-0.02/snapshot-002.pt,Late/B/0.02/snapshot2,a8dfd75372d0e49ab93fce48f0a5bc4c4604ff8976acf4ddf799b517ad764a13,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-B-r4/B-alpha-0.02/snapshot-004.pt,Late/B/0.02/snapshot4,9674ee29a7be378f07fd72aa4dc5adf9518c1fa923a1bc91ed9ca9e8104a8050,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-B-r4/B-alpha-0.02/snapshot-008.pt,Late/B/0.02/snapshot8,513daa449da7d67620efb7b4d175956b9d4ab9b069a7f5d09183c2fe3c65c93f,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-B-r4/B-alpha-0.02/snapshot-016.pt,Late/B/0.02/snapshot16,369419b70bf76ccb6f36ae5849d8cd1e2822b0df87f7bb0efe5119ce5f883113,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-B-r4/B-alpha-0.02/snapshot-024.pt,Late/B/0.02/snapshot24,5611728e8adf0c010e82ba93b7ca3eac895739a37b087738ed1a130239df5465,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-B-r4/B-alpha-0.02/snapshot-032.pt,Late/B/0.02/snapshot32,c72db49143589adcd2e8547898a3b2baa68fa559f0d58377863dccf95914f9ed,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-B-r4/B-alpha-0.02/step-001.json,Late/B/0.02/step1,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-B-r4/B-alpha-0.02/step-002.json,Late/B/0.02/step2,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-B-r4/B-alpha-0.02/step-003.json,Late/B/0.02/step3,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-B-r4/B-alpha-0.02/step-004.json,Late/B/0.02/step4,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-B-r4/B-alpha-0.02/step-005.json,Late/B/0.02/step5,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-B-r4/B-alpha-0.02/step-006.json,Late/B/0.02/step6,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-B-r4/B-alpha-0.02/step-007.json,Late/B/0.02/step7,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-B-r4/B-alpha-0.02/step-008.json,Late/B/0.02/step8,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-B-r4/B-alpha-0.02/step-009.json,Late/B/0.02/step9,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-B-r4/B-alpha-0.02/step-010.json,Late/B/0.02/step10,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-B-r4/B-alpha-0.02/step-011.json,Late/B/0.02/step11,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-B-r4/B-alpha-0.02/step-012.json,Late/B/0.02/step12,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-B-r4/B-alpha-0.02/step-013.json,Late/B/0.02/step13,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-B-r4/B-alpha-0.02/step-014.json,Late/B/0.02/step14,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-B-r4/B-alpha-0.02/step-015.json,Late/B/0.02/step15,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-B-r4/B-alpha-0.02/step-016.json,Late/B/0.02/step16,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-B-r4/B-alpha-0.02/step-017.json,Late/B/0.02/step17,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-B-r4/B-alpha-0.02/step-018.json,Late/B/0.02/step18,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-B-r4/B-alpha-0.02/step-019.json,Late/B/0.02/step19,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-B-r4/B-alpha-0.02/step-020.json,Late/B/0.02/step20,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-B-r4/B-alpha-0.02/step-021.json,Late/B/0.02/step21,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-B-r4/B-alpha-0.02/step-022.json,Late/B/0.02/step22,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-B-r4/B-alpha-0.02/step-023.json,Late/B/0.02/step23,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-B-r4/B-alpha-0.02/step-024.json,Late/B/0.02/step24,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-B-r4/B-alpha-0.02/step-025.json,Late/B/0.02/step25,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-B-r4/B-alpha-0.02/step-026.json,Late/B/0.02/step26,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-B-r4/B-alpha-0.02/step-027.json,Late/B/0.02/step27,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-B-r4/B-alpha-0.02/step-028.json,Late/B/0.02/step28,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-B-r4/B-alpha-0.02/step-029.json,Late/B/0.02/step29,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-B-r4/B-alpha-0.02/step-030.json,Late/B/0.02/step30,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-B-r4/B-alpha-0.02/step-031.json,Late/B/0.02/step31,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-B-r4/B-alpha-0.02/step-032.json,Late/B/0.02/step32,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-B-r4/B-alpha-0.02/eval-004.json,Late/B/0.02/eval4,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-B-r4/B-alpha-0.02/eval-008.json,Late/B/0.02/eval8,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-B-r4/B-alpha-0.02/eval-016.json,Late/B/0.02/eval16,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-B-r4/B-alpha-0.02/eval-024.json,Late/B/0.02/eval24,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-B-r4/B-alpha-0.02/eval-032.json,Late/B/0.02/eval32,,PASS
,,,,Late/B/candidate-grid,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-B-r4/selected-generation.json,Late/B/selected-generation60,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-C-r4/C-alpha-0.02/terminal.json,Late/C/0.02/terminal,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-C-r4/C-alpha-0.02/endpoint.pt,Late/C/0.02/endpoint-bytes,954d329b9324985ba11cea5968589c81e0a853dcf91b199a7438d5a5c48a426c,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-C-r4/C-alpha-0.02/snapshot-000.pt,Late/C/0.02/snapshot0,2c5bcfdaae71b1384bf22f4fa732f6016e280dc276469a489d4d824dd2008760,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-C-r4/C-alpha-0.02/snapshot-001.pt,Late/C/0.02/snapshot1,098f671133fba82344a27bb731d056be73ed815afecb41f0ded9ec703a15297f,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-C-r4/C-alpha-0.02/snapshot-002.pt,Late/C/0.02/snapshot2,89be4de15082f0e72451755e94160374aea5e3b0f602a978b6cda3cb33742195,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-C-r4/C-alpha-0.02/snapshot-004.pt,Late/C/0.02/snapshot4,e6042ea7c292aa37db7fbfe40d6244c1f3cfdeffd59733f187cad2408d4a94c2,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-C-r4/C-alpha-0.02/snapshot-008.pt,Late/C/0.02/snapshot8,aa07558248870ce20836ee542a344b30e7573f95c580665a80025bfc78fb95f0,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-C-r4/C-alpha-0.02/snapshot-016.pt,Late/C/0.02/snapshot16,6e66b6d9db8c7cf27ecf3dfbaed462b1703fabc06f98822964adb4e73829d41e,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-C-r4/C-alpha-0.02/snapshot-024.pt,Late/C/0.02/snapshot24,bb96928c1a3804cc4205209aae629eddf5e6b95cfb4b6c3ce5f5654222ab7ff3,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-C-r4/C-alpha-0.02/snapshot-032.pt,Late/C/0.02/snapshot32,ccc03b498a62e183cac60a7de4728dfc72101d5355bba363afb71deeb8e96f92,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-C-r4/C-alpha-0.02/step-001.json,Late/C/0.02/step1,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-C-r4/C-alpha-0.02/step-002.json,Late/C/0.02/step2,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-C-r4/C-alpha-0.02/step-003.json,Late/C/0.02/step3,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-C-r4/C-alpha-0.02/step-004.json,Late/C/0.02/step4,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-C-r4/C-alpha-0.02/step-005.json,Late/C/0.02/step5,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-C-r4/C-alpha-0.02/step-006.json,Late/C/0.02/step6,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-C-r4/C-alpha-0.02/step-007.json,Late/C/0.02/step7,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-C-r4/C-alpha-0.02/step-008.json,Late/C/0.02/step8,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-C-r4/C-alpha-0.02/step-009.json,Late/C/0.02/step9,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-C-r4/C-alpha-0.02/step-010.json,Late/C/0.02/step10,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-C-r4/C-alpha-0.02/step-011.json,Late/C/0.02/step11,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-C-r4/C-alpha-0.02/step-012.json,Late/C/0.02/step12,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-C-r4/C-alpha-0.02/step-013.json,Late/C/0.02/step13,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-C-r4/C-alpha-0.02/step-014.json,Late/C/0.02/step14,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-C-r4/C-alpha-0.02/step-015.json,Late/C/0.02/step15,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-C-r4/C-alpha-0.02/step-016.json,Late/C/0.02/step16,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-C-r4/C-alpha-0.02/step-017.json,Late/C/0.02/step17,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-C-r4/C-alpha-0.02/step-018.json,Late/C/0.02/step18,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-C-r4/C-alpha-0.02/step-019.json,Late/C/0.02/step19,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-C-r4/C-alpha-0.02/step-020.json,Late/C/0.02/step20,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-C-r4/C-alpha-0.02/step-021.json,Late/C/0.02/step21,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-C-r4/C-alpha-0.02/step-022.json,Late/C/0.02/step22,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-C-r4/C-alpha-0.02/step-023.json,Late/C/0.02/step23,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-C-r4/C-alpha-0.02/step-024.json,Late/C/0.02/step24,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-C-r4/C-alpha-0.02/step-025.json,Late/C/0.02/step25,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-C-r4/C-alpha-0.02/step-026.json,Late/C/0.02/step26,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-C-r4/C-alpha-0.02/step-027.json,Late/C/0.02/step27,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-C-r4/C-alpha-0.02/step-028.json,Late/C/0.02/step28,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-C-r4/C-alpha-0.02/step-029.json,Late/C/0.02/step29,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-C-r4/C-alpha-0.02/step-030.json,Late/C/0.02/step30,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-C-r4/C-alpha-0.02/step-031.json,Late/C/0.02/step31,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-C-r4/C-alpha-0.02/step-032.json,Late/C/0.02/step32,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-C-r4/C-alpha-0.02/eval-004.json,Late/C/0.02/eval4,,PASS
,,,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-single-layer-cumulative-risk-abc-v1/local/single-layer-cumulative-risk-abc/20260910-v1/A/Late/direct-C-r4/C-alpha-0.02/eval-008.json,Late/C/0.02/eval8,,PASS
