current_key_action,current_key_action_in_native_penalty,endpoint,entry,global_covariance_risk,global_frobenius_sq,local_L2_action,local_covariance_risk,local_frobenius_sq,local_history_action,local_operator_estimates,member,native_action,operator_estimates,operator_is_upper_bound,original_covariance_risk,precision_status,unit
0.0,False,ENTRY-full,Early,0.24438764071175767,652.7556031105363,0.0,0.0,0.0,0.0,"[{""eigen_residual"": 0.0, ""seed"": 20260910, ""singular_estimate"": 0.0}, {""eigen_residual"": 0.0, ""seed"": 20260911, ""singular_estimate"": 0.0}]",ENTRY-structure.json,0.0,"[{""eigen_residual"": 1.6435427596661611e-06, ""seed"": 20260910, ""singular_estimate"": 2.8741703033447266}, {""eigen_residual"": 1.6886407365745981e-06, ""seed"": 20260911, ""singular_estimate"": 2.8741703033447266}]",False,0.24438764071175767,RECORDED_SOURCE,native
440.58882772903746,False,N-full,Early,0.2691488871494674,729.7675445356155,76.92609583503466,0.02382240855522499,76.92609583503466,5.713309501140088,"[{""eigen_residual"": 0.010524390265345573, ""seed"": 20260910, ""singular_estimate"": 1.3953547477722168}, {""eigen_residual"": 0.010896597057580948, ""seed"": 20260911, ""singular_estimate"": 1.3951935768127441}]",N-structure.json,82.63940533617475,"[{""eigen_residual"": 1.0204212230746634e-06, ""seed"": 20260910, ""singular_estimate"": 2.9978184700012207}, {""eigen_residual"": 9.64514356383006e-07, ""seed"": 20260911, ""singular_estimate"": 2.9978187084198}]",False,0.2691488871494674,RECORDED_SOURCE,native
168.4533928634342,False,W0-full,Early,0.0,0.0,652.7556031105363,0.24438764071175767,652.7556031105363,5310.520433676284,"[{""eigen_residual"": 1.6435427596661611e-06, ""seed"": 20260910, ""singular_estimate"": 2.8741703033447266}, {""eigen_residual"": 1.6886407365745981e-06, ""seed"": 20260911, ""singular_estimate"": 2.8741703033447266}]",W0-structure.json,5963.2760367868195,"[{""eigen_residual"": 0.0, ""seed"": 20260910, ""singular_estimate"": 0.0}, {""eigen_residual"": 0.0, ""seed"": 20260911, ""singular_estimate"": 0.0}]",False,0.0,RECORDED_SOURCE,native
27.536801718715488,False,native-scale-0.25-curve,Early,0.24611125069163714,657.5849454773952,4.807880989031438,0.0014889005322042679,4.807880989031438,0.35708184702267787,"[{""eigen_residual"": 0.0006577741587534547, ""seed"": 20260910, ""singular_estimate"": 0.3488386869430542}, {""eigen_residual"": 0.0006810376071371138, ""seed"": 20260911, ""singular_estimate"": 0.34879839420318604}]",native-scale-0.25-structure.json,5.164962836054116,"[{""eigen_residual"": 1.9006498632734292e-06, ""seed"": 20260910, ""singular_estimate"": 2.8818106651306152}, {""eigen_residual"": 9.522881327939103e-07, ""seed"": 20260911, ""singular_estimate"": 2.8818109035491943}]",False,0.24611125069163714,RECORDED_SOURCE,native
110.14720695280137,False,native-scale-0.5-curve,Early,0.25081266199173213,672.0300498760662,19.23152396177469,0.0059556021392269095,19.23152396177469,1.4283273918265715,"[{""eigen_residual"": 0.0026310968678444624, ""seed"": 20260910, ""singular_estimate"": 0.6976773738861084}, {""eigen_residual"": 0.0027241501957178116, ""seed"": 20260911, ""singular_estimate"": 0.6975967288017273}]",native-scale-0.5-structure.json,20.659851353601262,"[{""eigen_residual"": 9.793050139705883e-07, ""seed"": 20260910, ""singular_estimate"": 2.9039745330810547}, {""eigen_residual"": 9.682389645604417e-07, ""seed"": 20260911, ""singular_estimate"": 2.9039745330810547}]",False,0.25081266199173213,RECORDED_SOURCE,native
247.83121561658842,False,native-scale-0.75-curve,Early,0.2584918742010557,696.090916205553,43.27092890810977,0.013400104811219855,43.27092890810977,3.2137367163561548,"[{""eigen_residual"": 0.005919977556914091, ""seed"": 20260910, ""singular_estimate"": 1.0465160608291626}, {""eigen_residual"": 0.0061293407343328, ""seed"": 20260911, ""singular_estimate"": 1.046395182609558}]",native-scale-0.75-structure.json,46.48466562446592,"[{""eigen_residual"": 1.1711755405485746e-06, ""seed"": 20260910, ""singular_estimate"": 2.9419491291046143}, {""eigen_residual"": 1.1666120371955913e-06, ""seed"": 20260911, ""singular_estimate"": 2.9419491291046143}]",False,0.2584918742010557,RECORDED_SOURCE,native
688.4200444297612,False,native-scale-1.25-curve,Early,0.28278370144823284,773.0599348303662,120.1970247460294,0.037222513353293636,120.1970247460294,8.927045965464645,"[{""eigen_residual"": 0.016444308683276176, ""seed"": 20260910, ""singular_estimate"": 1.744193434715271}, {""eigen_residual"": 0.017025921493768692, ""seed"": 20260911, ""singular_estimate"": 1.7439919710159302}]",native-scale-1.25-structure.json,129.12407071149406,"[{""eigen_residual"": 1.0421695151308086e-06, ""seed"": 20260910, ""singular_estimate"": 3.074310064315796}, {""eigen_residual"": 1.0204544196312781e-06, ""seed"": 20260911, ""singular_estimate"": 3.074310064315796}]",False,0.28278370144823284,RECORDED_SOURCE,native
7.023312643263667,False,B-alpha-0.02/eval-004,Early,0.24479417474033985,653.882774486413,1.1161869143181238,0.0003273866288084141,1.1161869143181238,0.09138205769866989,"[{""eigen_residual"": 8.449743127414422e-09, ""seed"": 20260910, ""singular_estimate"": 0.28691592812538147}, {""eigen_residual"": 8.34957969431116e-09, ""seed"": 20260911, ""singular_estimate"": 0.28691592812538147}]",B-alpha-0.02/structure-004.json,1.2075689720167937,"[{""eigen_residual"": 8.244463742812513e-07, ""seed"": 20260910, ""singular_estimate"": 2.8760907649993896}, {""eigen_residual"": 8.338032557730912e-07, ""seed"": 20260911, ""singular_estimate"": 2.8760907649993896}]",False,0.24479417474033985,RECORDED_SOURCE,direct-B-r4
33.592458953359724,False,B-alpha-0.02/eval-008,Early,0.24618715024580964,658.1028067816335,5.329940505998223,0.0015887091599003059,5.329940505998223,0.6368003867497061,"[{""eigen_residual"": 7.973004585437593e-07, ""seed"": 20260910, ""singular_estimate"": 0.4939430058002472}, {""eigen_residual"": 1.0184883194597205e-06, ""seed"": 20260911, ""singular_estimate"": 0.4939429759979248}]",B-alpha-0.02/structure-008.json,5.9667408927479295,"[{""eigen_residual"": 8.806156301943702e-07, ""seed"": 20260910, ""singular_estimate"": 2.884756565093994}, {""eigen_residual"": 1.6247126950474922e-06, ""seed"": 20260911, ""singular_estimate"": 2.884756326675415}]",False,0.24618715024580964,RECORDED_SOURCE,direct-B-r4
107.36446669105513,False,B-alpha-0.02/eval-016,Early,0.24994916778655896,669.6622228558263,16.900319949550475,0.005157910436493187,16.900319949550475,2.6153939545781975,"[{""eigen_residual"": 0.00011290676047792658, ""seed"": 20260910, ""singular_estimate"": 0.7990555167198181}, {""eigen_residual"": 9.355085057904944e-05, ""seed"": 20260911, ""singular_estimate"": 0.7990555167198181}]",B-alpha-0.02/structure-016.json,19.515713904128674,"[{""eigen_residual"": 9.434227763449599e-07, ""seed"": 20260910, ""singular_estimate"": 2.914386510848999}, {""eigen_residual"": 9.325841006102564e-07, ""seed"": 20260911, ""singular_estimate"": 2.914386510848999}]",False,0.24994916778655896,RECORDED_SOURCE,direct-B-r4
160.9651160915571,False,B-alpha-0.02/eval-024,Early,0.2527237213209348,678.0821145824541,25.32610786836902,0.007817526683567978,25.32610786836902,4.02858323684686,"[{""eigen_residual"": 0.00015534226258751005, ""seed"": 20260910, ""singular_estimate"": 0.9756070375442505}, {""eigen_residual"": 0.00011380790965631604, ""seed"": 20260911, ""singular_estimate"": 0.9756070971488953}]",B-alpha-0.02/structure-024.json,29.35469110521588,"[{""eigen_residual"": 1.5201402447928558e-06, ""seed"": 20260910, ""singular_estimate"": 2.9397101402282715}, {""eigen_residual"": 1.0610291383272852e-06, ""seed"": 20260911, ""singular_estimate"": 2.9397096633911133}]",False,0.2527237213209348,RECORDED_SOURCE,direct-B-r4
189.29585584554803,False,B-alpha-0.02/eval-032,Early,0.25424792841746546,682.6193852939228,29.86331711734404,0.00927108237105448,29.86331711734404,4.613601601471547,"[{""eigen_residual"": 0.00021735517657361925, ""seed"": 20260910, ""singular_estimate"": 1.0631763935089111}, {""eigen_residual"": 0.0001501718070358038, ""seed"": 20260911, ""singular_estimate"": 1.0631763935089111}]",B-alpha-0.02/structure-032.json,34.47691871881558,"[{""eigen_residual"": 1.6419627399955061e-06, ""seed"": 20260910, ""singular_estimate"": 2.95534348487854}, {""eigen_residual"": 8.480811288791301e-07, ""seed"": 20260911, ""singular_estimate"": 2.955343723297119}]",False,0.25424792841746546,RECORDED_SOURCE,direct-B-r4
6.964613735370506,False,C-alpha-0.02/eval-004,Early,0.2459998800630707,654.2422897520662,1.11042249252866,0.0006637441959732341,1.11042249252866,9.185299307005554,"[{""eigen_residual"": 0.001030455343425274, ""seed"": 20260910, ""singular_estimate"": 0.24944789707660675}, {""eigen_residual"": 0.00040267573785968125, ""seed"": 20260911, ""singular_estimate"": 0.24988409876823425}]",C-alpha-0.02/structure-004.json,10.295721799534213,"[{""eigen_residual"": 9.851778486336116e-07, ""seed"": 20260910, ""singular_estimate"": 2.9105372428894043}, {""eigen_residual"": 9.755593737281743e-07, ""seed"": 20260911, ""singular_estimate"": 2.9105372428894043}]",False,0.2459998800630707,RECORDED_SOURCE,direct-C-r4
31.531653677049988,False,C-alpha-0.02/eval-008,Early,0.2499794822477624,658.7100787923087,5.033694986153238,0.00307042326510788,5.033694986153238,42.72080296508472,"[{""eigen_residual"": 3.138830706461704e-08, ""seed"": 20260910, ""singular_estimate"": 0.5279219746589661}, {""eigen_residual"": 4.8394795726380835e-08, ""seed"": 20260911, ""singular_estimate"": 0.5279219746589661}]",C-alpha-0.02/structure-008.json,47.75449795123796,"[{""eigen_residual"": 9.488049954597955e-07, ""seed"": 20260910, ""singular_estimate"": 2.9889485836029053}, {""eigen_residual"": 1.0043534075521166e-06, ""seed"": 20260911, ""singular_estimate"": 2.9889485836029053}]",False,0.2499794822477624,RECORDED_SOURCE,direct-C-r4
87.55955104553034,False,C-alpha-0.02/eval-016,Early,0.2571051521286498,668.733453746639,14.521107365482075,0.008571294050551199,14.521107365482075,101.29923257749351,"[{""eigen_residual"": 1.0115900295204483e-07, ""seed"": 20260910, ""singular_estimate"": 0.828555166721344}, {""eigen_residual"": 6.065732094384657e-08, ""seed"": 20260911, ""singular_estimate"": 0.828555166721344}]",C-alpha-0.02/structure-016.json,115.8203399429756,"[{""eigen_residual"": 1.1045760857086862e-06, ""seed"": 20260910, ""singular_estimate"": 3.0882585048675537}, {""eigen_residual"": 1.0869576954064541e-06, ""seed"": 20260911, ""singular_estimate"": 3.0882585048675537}]",False,0.2571051521286498,RECORDED_SOURCE,direct-C-r4
