cell,arm,batch,stage,request_n,RS_num,RS_den,RS_rate,PS_num,PS_den,PS_rate,PS_strict_num,PS_strict_den,PS_strict_rate,NS_num,NS_den,NS_rate,rewrite_acc_num,rewrite_acc_den,rewrite_acc_rate,rephrase_acc_num,rephrase_acc_den,rephrase_acc_rate,neighborhood_true_acc_num,neighborhood_true_acc_den,neighborhood_true_acc_rate,rewrite_target_new_nll_n,rewrite_target_new_nll_mean,rewrite_target_new_nll_median,rewrite_target_new_nll_q25,rewrite_target_new_nll_q75,rewrite_target_new_nll_p90,rewrite_target_new_nll_max,rewrite_target_true_nll_n,rewrite_target_true_nll_mean,rewrite_target_true_nll_median,rewrite_target_true_nll_q25,rewrite_target_true_nll_q75,rewrite_target_true_nll_p90,rewrite_target_true_nll_max,rewrite_margin_true_minus_new_n,rewrite_margin_true_minus_new_mean,rewrite_margin_true_minus_new_median,rewrite_margin_true_minus_new_q25,rewrite_margin_true_minus_new_q75,rewrite_margin_true_minus_new_p90,rewrite_margin_true_minus_new_max,rephrase_target_new_nll_mean_n,rephrase_target_new_nll_mean_mean,rephrase_target_new_nll_mean_median,rephrase_target_new_nll_mean_q25,rephrase_target_new_nll_mean_q75,rephrase_target_new_nll_mean_p90,rephrase_target_new_nll_mean_max,rephrase_target_new_nll_max_n,rephrase_target_new_nll_max_mean,rephrase_target_new_nll_max_median,rephrase_target_new_nll_max_q25,rephrase_target_new_nll_max_q75,rephrase_target_new_nll_max_p90,rephrase_target_new_nll_max_max,rephrase_target_true_nll_mean_n,rephrase_target_true_nll_mean_mean,rephrase_target_true_nll_mean_median,rephrase_target_true_nll_mean_q25,rephrase_target_true_nll_mean_q75,rephrase_target_true_nll_mean_p90,rephrase_target_true_nll_mean_max,rephrase_target_true_nll_max_n,rephrase_target_true_nll_max_mean,rephrase_target_true_nll_max_median,rephrase_target_true_nll_max_q25,rephrase_target_true_nll_max_q75,rephrase_target_true_nll_max_p90,rephrase_target_true_nll_max_max,rephrase_margin_true_minus_new_mean_n,rephrase_margin_true_minus_new_mean_mean,rephrase_margin_true_minus_new_mean_median,rephrase_margin_true_minus_new_mean_q25,rephrase_margin_true_minus_new_mean_q75,rephrase_margin_true_minus_new_mean_p90,rephrase_margin_true_minus_new_mean_max,locality_target_true_nll_mean_n,locality_target_true_nll_mean_mean,locality_target_true_nll_mean_median,locality_target_true_nll_mean_q25,locality_target_true_nll_mean_q75,locality_target_true_nll_mean_p90,locality_target_true_nll_mean_max,locality_target_new_nll_mean_n,locality_target_new_nll_mean_mean,locality_target_new_nll_mean_median,locality_target_new_nll_mean_q25,locality_target_new_nll_mean_q75,locality_target_new_nll_mean_p90,locality_target_new_nll_mean_max,locality_target_true_minus_new_nll_mean_n,locality_target_true_minus_new_nll_mean_mean,locality_target_true_minus_new_nll_mean_median,locality_target_true_minus_new_nll_mean_q25,locality_target_true_minus_new_nll_mean_q75,locality_target_true_minus_new_nll_mean_p90,locality_target_true_minus_new_nll_mean_max,PP_num,PP_den,PP_rate
LM,O,1,CURRENT_B100,100,98,100,0.97999999999999998,164,200,0.81999999999999995,77,100,0.77000000000000002,887,1000,0.88700000000000001,95,100,0.94999999999999996,97,200,0.48499999999999999,205,1000,0.20499999999999999,100,0.39499661860711055,0.0031031437683850527,0.0011788783012889326,0.0094847648870199919,0.1949747487902643,13.503738403320312,100,12.001955499388277,12.078693866729736,9.2423214912414551,14.746626377105713,17.36986770629883,22.587747573852539,100,11.606958880781168,12.023931800795253,9.2358940592966974,14.746033219955279,17.369160120852762,22.586745287757367,100,3.094813690101728,2.1923406845889986,0.24021918140351772,4.6029812097549438,6.9921870589256292,13.909633636474609,100,4.4456289617344735,3.913124680519104,0.39470437169075012,6.0735542774200439,11.516185760498047,17.217962265014648,100,7.9767858323454854,8.1461941003799438,5.4596951007843018,10.044973254203796,12.563320922851563,15.837774753570557,100,9.4312761306762702,9.0508155822753906,7.3617792129516602,12.141324520111084,14.187763500213624,18.091947555541992,100,4.8819721422437574,5.5558225065469742,2.1567143052816391,8.2290354966244195,10.818459452502431,15.696365028154105,100,4.7555473367790686,4.4945142667042095,2.872201446071267,5.6413094937801356,8.7216712141036989,11.701945400238037,100,10.582573794126509,10.585544967651366,8.2123509645462036,12.381599736213685,14.89445833206177,18.369972705841064,100,-5.82702645734744,-5.8050204560160639,-8.2302474856376655,-3.1118371814489363,-1.8402479696273775,3.5520494937896729,951,1010,0.94158415841584153
LM,O,2,CURRENT_B100,100,99,100,0.98999999999999999,170,200,0.84999999999999998,78,100,0.78000000000000003,904,1000,0.90400000000000003,97,100,0.96999999999999997,110,200,0.55000000000000004,203,1000,0.20300000000000001,100,0.08854062668528058,0.002139780786819756,0.00085454416694119573,0.0068952885922044516,0.021993616968393498,4.380399227142334,100,12.792878062725068,12.349274158477783,9.982668399810791,15.603214502334595,18.334095382690432,25.959300994873047,100,12.704337436039786,12.347340013569919,9.9782609395333566,15.602843318138184,18.329326892428799,25.958925556100439,100,2.7168219533633966,1.8603154048323631,0.1104935840703547,4.0674442918971181,6.5679777383804359,18.883160591125488,100,4.0243689313717184,2.8586673736572266,0.21081883460283279,6.8772944211959839,9.7265877723693848,20.703525543212891,100,8.6923820400971454,8.6361167430877686,5.9305469393730164,10.968745946884155,13.756981229782106,19.918261528015137,100,10.162380600720644,10.050130367279053,7.3038878440856934,12.782089471817017,15.97267360687256,21.060815811157227,100,5.9755600867337488,6.5555847459472716,2.8488650172948837,9.0012224423699081,12.411660984298216,19.915138850396033,100,4.7296107101399096,4.5334802972152826,3.2734725773334503,6.1351995229721066,7.4326840305328385,12.869215106964111,100,10.45752164828777,10.525661420822143,8.9878635644912723,11.971484899520874,13.494741878509522,16.549508666992189,100,-5.7279109381478621,-5.569225816428661,-7.0649742275476459,-3.6868237078189847,-2.2864480203390118,1.8671175479888915,921,1020,0.90294117647058825
LM,O,3,CURRENT_B100,100,99,100,0.98999999999999999,169,200,0.84499999999999997,78,100,0.78000000000000003,877,1000,0.877,96,100,0.95999999999999996,113,200,0.56499999999999995,250,1000,0.25,100,0.1449715972474587,0.0020136800594627857,0.0007252446812344715,0.0058706199051812291,0.052110393717885034,7.5665736198425293,100,12.477064690589906,12.308804035186768,9.2924075126647949,15.138903141021729,18.572355461120608,22.876916885375977,100,12.332093093342445,12.308198516460834,9.2255959486356005,15.137066554925696,18.571586923624274,22.876640119706281,100,2.3909258906973991,1.2526452094316483,0.16350226639769971,3.4510579407215118,5.9378629088401826,16.173349380493164,100,3.4877185916039162,2.0225062966346741,0.25266969576478004,5.1884945631027222,8.9764699935913104,17.766790390014648,100,7.8635508213937282,7.7899715900421143,5.5917236804962158,10.098991513252258,12.013563537597657,19.30872631072998,100,9.2981142365932463,9.3327417373657227,6.9047504663467407,11.571802854537964,14.124953269958498,22.102020263671875,100,5.4726249306963295,5.9798922869376838,3.3368112184107304,8.2285930532962084,11.49277130952105,19.278374656103551,100,4.3308103313198085,3.7122750602662564,2.8622038425412031,5.553579872846603,7.409637498855596,13.116521215438842,100,9.8525793088078508,10.113270854949951,7.5975448727607731,11.923756718635559,13.942474336624146,16.982284069061279,100,-5.5217689774880405,-5.5007565855979923,-7.967032669484615,-2.9090972861275075,-1.1633032798767085,4.6655339241027836,900,1030,0.87378640776699024
LM,O,4,CURRENT_B100,100,100,100,1,181,200,0.90500000000000003,86,100,0.85999999999999999,834,1000,0.83399999999999996,99,100,0.98999999999999999,120,200,0.59999999999999998,240,1000,0.23999999999999999,100,0.041120310809346847,0.0024066721089184284,0.00081907924322877079,0.0053247039904817939,0.010201728716492657,3.5930867195129395,100,13.189259834289551,12.854644298553467,9.3121187686920166,16.214177131652832,19.701709938049319,25.596343994140625,100,13.148139523480204,12.854229147313163,9.3100320629455382,16.213175439916085,19.698516109166668,25.596051139815245,100,1.8404260402245562,0.8562257313169539,0.21689200284890831,3.0015792679041624,4.9446714639663707,13.803772926330566,100,2.8287975192675368,1.5684773921966553,0.33408069610595703,4.3254526853561401,6.8765009403228792,14.522611618041992,100,8.6465818825364114,8.6332793235778809,6.0958689451217651,10.542596578598022,12.899887514114388,20.899438858032227,100,10.270727447271348,10.104207515716553,7.1906728744506836,12.219625473022461,15.153493881225593,25.263713836669922,100,6.8061558423118553,6.8276295177638531,3.5771498754620552,9.6301750934217125,12.854464778420519,19.586363400798291,100,4.6317155740126035,4.3989222027361397,2.8236023981124161,6.1298105463385584,7.7081750762462642,10.792040586471558,100,9.9958311117159901,9.9472876071929939,7.4587687015533444,12.111323428153993,14.235184564590456,17.894030857086182,100,-5.3641155377033876,-4.9425140239298351,-7.8444802579004316,-2.660060518048704,0.15576149284840141,4.4698672294616699,913,1020,0.89509803921568631
LM,O,5,CURRENT_B100,100,100,100,1,183,200,0.91500000000000004,85,100,0.84999999999999998,845,1000,0.84499999999999997,100,100,1,125,200,0.625,251,1000,0.251,100,0.0072247004493692655,0.0018751314491964877,0.00076241022907197475,0.0042380114318802953,0.012198446132242692,0.105246402323246,100,13.118232617378235,13.226986408233643,10.369822025299072,15.550847291946411,17.673054504394532,23.487360000610352,100,13.111007916928866,13.225908143998822,10.369225354705122,15.550455134551157,17.671236656198747,23.487266187301429,100,1.904950260110345,0.88035151548683643,0.12182975001633167,3.0317058935761452,5.4929643154144339,11.216425895690918,100,2.8501251445943492,1.608731210231781,0.16640639677643776,5.3223428726196289,7.148542737960816,15.883022308349609,100,8.5380562295019633,8.5122215747833252,5.6893525719642639,10.73838198184967,13.450240421295167,22.442324638366699,100,9.9061621499061587,9.947789192199707,6.9297518730163574,12.299422025680542,14.917511272430421,22.644567489624023,100,6.6331059693916181,6.551863431930542,3.6673784949816763,9.707389541561497,11.96448218279984,22.433177178259939,100,4.3169756019344785,4.0576446816325191,2.6848561916500331,5.7771605446934702,7.4703366565704359,9.9424061894416802,100,9.6962137573619831,9.6656779110431685,7.6467917203903193,11.671837401390077,13.706325979232791,16.930875682830809,100,-5.3792381554275064,-5.5452862153295435,-8.0578344371169806,-2.5874954633414746,-0.8019027782976601,4.6204376816749573,848,1000,0.84799999999999998
LM,O,6,CURRENT_B100,100,100,100,1,179,200,0.89500000000000002,84,100,0.83999999999999997,734,1000,0.73399999999999999,99,100,0.98999999999999999,119,200,0.59499999999999997,187,1000,0.187,100,0.029149374482658461,0.0022421124158427119,0.00099782017059624195,0.0061832265928387642,0.011984178796410597,1.8968887329101562,100,13.148370966911315,12.965575695037842,10.771321773529053,15.985564470291138,17.932576751708986,23.788778305053711,100,13.119221592428657,12.960042215883732,10.770972100683139,15.984701254870743,17.931727709190458,23.787777328980155,100,2.056591670466005,0.97425566613674164,0.14738259860314429,3.0675475557800382,5.7149173021316537,11.490311145782471,100,3.1114152180543169,1.6684650778770447,0.21468058973550797,4.9440904855728149,8.1382459163665928,12.547447204589844,100,8.7627006764709954,8.6680179834365845,6.70059734582901,11.193253874778748,13.57141127586365,15.753089427947998,100,10.228192049264909,10.184796333312988,7.7515182495117188,12.780190944671631,14.93862571716309,21.907100677490234,100,6.7061090060049899,7.2764893313869834,3.6640921197831631,9.327664868440479,12.77606225592317,15.749808077467605,100,4.9882301147661634,4.729934886097908,3.242111974954605,6.3659390062093735,7.9455179929733282,12.462242794036865,100,8.7164784677112479,8.3478231906890876,6.0981549561023716,11.125531983375549,13.595638637542725,18.429289722442626,100,-3.7282483529450836,-3.0970169518608603,-6.850688039546367,-0.50680944919586191,2.1300154221057901,6.9543039798736572,798,1000,0.79800000000000004
LM,O,7,CURRENT_B100,100,100,100,1,188,200,0.93999999999999995,91,100,0.91000000000000003,792,1000,0.79200000000000004,100,100,1,140,200,0.69999999999999996,211,1000,0.21099999999999999,100,0.0050538494186184836,0.0028824872570112348,0.0011719441972672939,0.0064481118461117148,0.011324876081198464,0.040122248232364655,100,14.622824692726136,14.555894374847412,11.805268287658691,16.862140655517578,20.773252296447758,25.742046356201172,100,14.617770843307516,14.552882679236063,11.793054007110186,16.861377249952056,20.77239070648357,25.741965773966513,100,1.5073206466337432,0.67798760451842099,0.11576957302168012,2.2498421506024897,4.0107942670583734,10.365724325180054,100,2.3834694508020764,1.3323986530303955,0.1842675469815731,3.8508546352386475,5.8188487052917512,13.608370780944824,100,9.70964247642085,9.6429722309112549,7.3368083238601685,12.29928719997406,14.264742898941041,19.816215515136719,100,11.228517633676528,11.304681777954102,8.4025218486785889,13.930839061737061,15.823845577239991,22.222988128662109,100,8.2023218297871061,8.4614187258994207,4.9567358493804932,11.665453322493704,13.174846962315501,19.80872726420057,100,4.5389771327413619,4.2504846997559067,2.8066854400560262,6.0638457924127582,7.1422971522808076,10.540520620346069,100,8.9014388903588966,8.8805620610713945,6.5164790235459797,11.568786954879762,13.70497039794922,16.103239250183105,100,-4.3624617576175364,-4.4778286933898928,-7.7658508606255054,-1.4900442630052566,1.0316322565823808,5.543911411520094,791,1020,0.77549019607843139
LM,O,8,CURRENT_B100,100,100,100,1,193,200,0.96499999999999997,94,100,0.93999999999999995,719,1000,0.71899999999999997,99,100,0.98999999999999999,135,200,0.67500000000000004,230,1000,0.23000000000000001,100,0.016448715728110984,0.0035436463076621294,0.0015858330007176846,0.0070394155336543918,0.016009247861802588,1.0310139656066895,100,13.320505776405334,13.790155410766602,11.006744623184204,15.388230323791504,17.341136932373047,22.879232406616211,100,13.304057060677223,13.787892849824857,11.006075291072193,15.386477241612738,17.335485844477809,22.876877817092463,100,1.3903064550060662,0.75096943229436874,0.11139789689332247,1.9628406642004848,3.5580183148384124,8.6544453501701355,100,2.2079906533239408,1.1610493063926697,0.18662171810865402,3.3127894997596741,5.5997982978820824,16.631669998168945,100,9.7169952449598345,9.8870840072631836,7.4502560496330261,11.976886987686157,14.075487041473389,16.710977554321289,100,11.259810519218444,11.404122352600098,9.0723087787628174,13.498049020767212,15.799986648559573,20.607194900512695,100,8.3266887899537689,8.7453619514126331,5.7777007017284632,11.075986586511135,13.31706849307521,16.310025295242667,100,4.6774115671153407,4.1521330952644355,2.7701802829280497,6.1277971923351284,7.9862791144847911,11.933655929565429,100,7.7826462217881351,7.8988177061080931,5.3576195538043976,9.9981998562812802,11.41631950378418,15.660057544708252,100,-3.1052346546727927,-2.9534308314323425,-5.8211011108011013,-0.70643320381641395,2.2059307795390497,8.1286231240024787,780,1000,0.78000000000000003
LM,O,9,CURRENT_B100,100,99,100,0.98999999999999999,193,200,0.96499999999999997,94,100,0.93999999999999995,724,1000,0.72399999999999998,99,100,0.98999999999999999,151,200,0.755,224,1000,0.224,100,0.092153215095313504,0.0030815530335530639,0.0009400596609339118,0.010022787842899561,0.020250679180026071,7.8700108528137207,100,12.896588394641876,12.502214431762695,10.298571586608887,15.210111379623413,17.391012763977056,23.299699783325195,100,12.804435179546562,12.491443092003465,10.291170325723215,15.207116077508545,17.389943997241794,23.298820286407135,100,1.0307899066582467,0.18785421946085989,0.026217075195745565,1.3550599068403244,3.6602120637893685,8.2983191013336182,100,1.7013147217291407,0.37239344418048859,0.039226652123034,2.155921995639801,5.5938434123992922,13.109281539916992,100,10.093367713093757,9.9010272026062012,7.5446306467056274,12.569085478782654,15.144074583053589,19.612569808959961,100,11.370518610477447,11.367837429046631,8.3943057060241699,13.95311713218689,16.988477325439455,19.89277458190918,100,9.0625778064355114,8.4741860129870474,6.2406216873787344,12.53337348162313,15.042240091506391,19.611578953459684,100,4.392855620902381,3.9982780965510756,2.7311776310205458,5.3258016437292097,7.5170813494920772,10.799937057495118,100,7.3980349133508279,7.383103342354298,5.2295913323760033,10.087467122077943,11.117914814949037,15.444973754882813,100,-3.0051792924484464,-2.8141885522752998,-5.8110164582729338,-0.78376967199146752,1.7107886815071114,7.4550205684266988,731,1000,0.73099999999999998
LM,O,10,CURRENT_B100,100,100,100,1,187,200,0.93500000000000005,90,100,0.90000000000000002,762,1000,0.76200000000000001,100,100,1,145,200,0.72499999999999998,206,1000,0.20599999999999999,100,0.022523977620876393,0.0043146866373717785,0.0018147143418900669,0.014820681652054191,0.027725130505859872,0.74604856967926025,100,12.789528641700745,12.371958255767822,10.913951396942139,15.138244867324829,17.412347030639648,23.516998291015625,100,12.767004664079868,12.355576663278043,10.896270826691762,15.134106537210755,17.411633356695528,23.516868003745913,100,1.2717815455600794,0.25536243990063667,0.037153068769839592,1.3552002655342221,4.9272787690162669,7.1195764541625977,100,1.894783978673513,0.45682574808597565,0.053770664148032665,2.2519252896308899,7.0347467899322531,11.772296905517578,100,9.5030458009243013,9.4144463539123535,6.9219509959220886,11.7337327003479,13.870861387252809,17.989284515380859,100,10.761360638141632,11.166699409484863,7.8401600122451782,13.02075719833374,15.835263156890871,20.551277160644531,100,8.2312642553642217,8.6973762512207031,5.1753191337920725,11.443843427696265,13.800581928584142,17.976501096971333,100,4.5261100122770301,4.3288685023784641,2.8761753871105613,5.769136905670166,7.1436232662200965,11.435823917388916,100,7.7179844229273726,7.5570029973983761,5.4821209343732331,9.9607283353805531,11.924811086654664,14.69563798904419,100,-3.1918744106503438,-3.073064076900482,-5.9284078970551493,-0.72896725051105016,1.3807849176973157,4.8763223171234129,732,1000,0.73199999999999998
