arm,batch,population,request_denominator,evaluation_sha256,validation,RS_n,RS_d,RS_rate,RS_percent,PS_n,PS_d,PS_rate,PS_percent,NS_n,NS_d,NS_rate,NS_percent,RS_delta_n_vs_N4,RS_delta_pp_vs_N4,PS_delta_n_vs_N4,PS_delta_pp_vs_N4,NS_delta_n_vs_N4,NS_delta_pp_vs_N4
N4,60,FULL_SEEN_6000,6000,65b4dee5e4584713906a02566b1a081818d447dd8e232335928c95f882e34248,INDEPENDENT_NLL_PAIR_IDENTITY_COUNTS_PASS; STATE_CPU_AUDIT_SEPARATE,5984,6000,0.9973333333333333,99.73333333333333,11596,12000,0.9663333333333334,96.63333333333334,41621,60000,0.6936833333333333,69.36833333333333,0,0.0,0,0.0,0,0.0
RES8,60,FULL_SEEN_6000,6000,0f18cd5793143a538542d132b120d3f496d187af469e68f51be3a16815cad5f9,INDEPENDENT_NLL_PAIR_IDENTITY_COUNTS_PASS; STATE_CPU_AUDIT_SEPARATE,5976,6000,0.996,99.6,11606,12000,0.9671666666666666,96.71666666666667,41704,60000,0.6950666666666667,69.50666666666667,-8,-0.13333333333332975,10,0.08333333333332416,83,0.1383333333333403
S875,60,FULL_SEEN_6000,6000,db2f6f423231863287b7ebfd4bf0e27b3b6ad3421152b06d5e50613e8678b2c2,INDEPENDENT_NLL_PAIR_IDENTITY_COUNTS_PASS; STATE_CPU_AUDIT_SEPARATE,5985,6000,0.9975,99.75,11587,12000,0.9655833333333333,96.55833333333334,41767,60000,0.6961166666666667,69.61166666666668,1,0.016666666666675933,-9,-0.07500000000000284,146,0.24333333333333984
S75,60,FULL_SEEN_6000,6000,4247fd2102533694f6345d688050acdcbfce1f6e02ffa0f6dae5107285330e7c,INDEPENDENT_NLL_PAIR_IDENTITY_COUNTS_PASS; STATE_CPU_AUDIT_SEPARATE,5984,6000,0.9973333333333333,99.73333333333333,11546,12000,0.9621666666666666,96.21666666666667,41939,60000,0.6989833333333333,69.89833333333333,0,0.0,-50,-0.4166666666666763,318,0.5299999999999971
FULL8,60,FULL_SEEN_6000,6000,e7f69f6ef9116762e5b47f6c41ed5ae6a862f92df8dd8d0e606f636be4d8bdcc,INDEPENDENT_NLL_PAIR_IDENTITY_COUNTS_PASS; STATE_CPU_AUDIT_SEPARATE,5977,6000,0.9961666666666666,99.61666666666666,11601,12000,0.96675,96.675,41651,60000,0.6941833333333334,69.41833333333334,-7,-0.11666666666666492,5,0.04166666666666208,30,0.050000000000005596
REFIT4,60,FULL_SEEN_6000,6000,be4500da46b2791cc96cc41c4c924787d9e2dc99ae16acabc256d36efb580342,INDEPENDENT_NLL_PAIR_IDENTITY_COUNTS_PASS; STATE_CPU_AUDIT_SEPARATE,5979,6000,0.9965,99.65,11599,12000,0.9665833333333333,96.65833333333333,41901,60000,0.69835,69.83500000000001,-5,-0.08333333333332416,3,0.024999999999997247,280,0.4666666666666708
